source, target
Hai kết quả: nho kiwi * rắn hổ mang đào kiwi nho - - | lê sư tử * trâu chim cánh cụt sư tử lê - -, Quy tắc: X * Z X - -
Hai kết quả: chim cánh cụt kiwi - * chim cánh cụt kiwi cò * | dưa hấu chuột - * chuột dưa hấu ngựa *, Quy tắc: Y - * Y Z *
Hai kết quả: sư tử* + đào trâu | dâu tây * + hải cẩu kiwi, Quy tắc: X * + Z
Hai kết quả: + chuột blackberry rat blackberry - rat blackberry | + hải cẩu cá voi hải cẩu cá voi - cá voi hải cẩu, Quy tắc: + Y Y - Y
Hai kết quả: - Blackberry shark zebra * blackberry | - lê dâu tây táo * lê, Quy tắc: - X Y* X
Hai kết quả: - đại bàng dâu tây * lê = đại bàng dâu tây | - đại bàng * đại bàng lê = đại bàng, Quy tắc: - Z * X = Z
Hai kết quả: + dưa hấu = trâu = | + hải cẩu việt quất = cá mập chim cánh cụt =, Quy tắc: + Z = Y =
Hai kết quả: cá mập dâu đen - - * | chuột dâu tây sư tử blackberry - - *, Quy tắc: X Z - - *
Hai kết quả: táo + đại bàng chuột * | cá mập lê + nho chim cánh cụt *, Quy tắc: Z + Y *
Hai kết quả: dâu tây + trâu trâu + * | nho cá mập + nho + *, Quy tắc: X + Z Z + *
Hai kết quả: + + chuột đại bàng + ngựa vằn | + chuột chuối nho + dưa hấu dưa hấu, Quy tắc: + + Z X + Y
Hai kết quả: cá mập mập = cá mập cá mập * - | con dấu táo = con dấu táo * -, Quy tắc: Y = Y * -
Hai kết quả: - chuối dưa hấu + đào | - táo ngựa vằn + đào trâu, Quy tắc: - Y + X
Hai kết quả: = * cá mập sư tử cá mập đại bàng hải cẩu ngựa vằn | = * táo đào sư tử lê, Quy tắc: = * Z X Y
Hai kết quả: lê ngựa = lê ngựa = | dâu dưa hấu = dâu dưa hấu =, Quy tắc: X = X =
Hai kết quả: đại bàng - sư tử việt quất sư tử việt quất + | chim cánh cụt cá mập - táo táo +, Quy tắc: X - Z Z +
Hai kết quả: - * trâu ngựa đào * | - * ngựa chim cánh cụt *, Quy tắc: - * X Z *
Hai kết quả: * kiwi dưa hấu - - kiwi dưa hấu | * đào - - đào, Quy tắc: * Z - - Z
Hai kết quả: ngựa rắn hổ mang ngựa - * | chuột dâu tây nho chuột dâu tây - *, Quy tắc: X Y X - *
Hai kết quả: dâu tây - = - dưa hấu | ngựa chim cánh cụt - = - ngựa đại bàng, Quy tắc: X - = - Z
Hai kết quả: đại bàng - - đại bàng chim cánh cụt cá voi = | táo nho - đào sư tử nho =, Quy tắc: X - - Y Z =
Hai kết quả: = kiwi - - cá voi | = chim cánh cụt dưa hấu - - dâu tây, Quy tắc: = Z - - Y
Hai kết quả: - ngựa cá voi - nho ngựa cá voi = | - nho lê - chim cánh cụt nho lê =, Quy tắc: - Z - Z Y =
Hai kết quả: + trâu đào = | + dưa hấu nho chuột kiwi =, Quy tắc: + Z Y =
Hai kết quả: đào táo + hải cẩu kiwi * | đại bàng + hải cẩu sư tử việt quất *, Quy tắc: Y + Z X *
Hai kết quả: chuột - chuột - * | nho - nho - *, Quy tắc: Y - Y - *
Hai kết quả: hải cẩu việt quất * quả lê hải cẩu việt quất = | cá voi * cá voi trâu chuột =, Quy tắc: Z * Z X =
Hai kết quả: - * cá mập cá mập cá mập cá voi chim cánh cụt đào | - * blackberry blackberry dưa hấu đào, Quy tắc: - * Y Y X
Hai kết quả: * đào dâu đen - nho - | * cá voi - trâu việt quất -, Quy tắc: * Y - Z -
Hai kết quả: + = đại bàng đại bàng chuột | + = đại bàng lê việt quất lê việt quất, Quy tắc: + = X Z Z
Hai kết quả: chuối táo = = chuối + | cá voi chim cánh cụt = = trâu +, Quy tắc: Y = = X +
Hai kết quả: ngựa ngựa - - * | cò trâu trâu cò - - *, Quy tắc: Z Z - - *
Hai kết quả: chim cánh cụt + chim cánh cụt * - | chuối + chuối * -, Quy tắc: Z + Z * -
Hai kết quả: * = con dấu cò con dấu cò | * = con dấu táo con dấu táo con dấu táo, Quy tắc: * = X X X
Hai kết quả: táo - táo = | đào - đào =, Quy tắc: X - X =
Hai kết quả: = dưa hấu + - cò đen | = cá voi + - ngựa vằn chuối, Quy tắc: = Z + - X
Hai kết quả: + lê chuối = lê chuối | + nho cá voi = nho cá voi, Quy tắc: + Y = Y
Hai kết quả: lê việt quất việt quất * ngựa dâu đen + * | hải cẩu ngựa* lê đào + *, Quy tắc: X Z* Y + *
Hai kết quả: + * đại bàng táo | + * chim cánh cụt trâu đào, Quy tắc: + * Y Z
Hai kết quả: đại bàng * chuột chuột + * | chim cánh cụt * cò + *, Quy tắc: Z * X X + *
Hai kết quả: cá voi nho + * = kiwi việt quất | sư tử + * = táo đại bàng, Quy tắc: Y + * = X
Hai kết quả: cò ngựa + - cò + | cá voi rắn hổ mang + - cá voi +, Quy tắc: Z Y + - Y +
Hai kết quả: - - cò chim cánh cụt | - chim cánh cụt kiwi chuột, Quy tắc: - - Y Z
Hai kết quả: = táo chuột đại bàng - táo = | = dâu tây cò ngựa vằn - cò dâu =, Quy tắc: = X Z - Z =
Hai kết quả: cá voi cò + dâu tây = + dâu tây | hải cẩu blackberry + chuối = + chuối, Quy tắc: Z + Y = + Y
Hai kết quả: kiwi = kiwi kiwi + | kiwi = kiwi đào hải cẩu +, Quy tắc: X = X Y +
Hai kết quả: rắn hổ mang đại bàng ngựa = * * rắn hổ mang đại bàng | dâu tây chuột blackberry = * * dâu tây, Quy tắc: Y Z = * * Z
Hai kết quả: rắn hổ mang chim cánh cụt = rắn hổ mang + | dưa hấu = dưa hấu +, Quy tắc: X = X +
Hai kết quả: cá voi đào = quả việt quất | kiwi apple = = đại bàng, Quy tắc: Z = Y
Hai kết quả: = nho = lê chuột | = chim cánh cụt = nho kiwi blackberry, Quy tắc: = X = Z Y
Hai kết quả: * rắn hổ mang nho - blackberry eagle blackberry eagle | * sư tử - chuối nho chuối nho, Quy tắc: * Y - Z Z
Hai kết quả: + việt quất dưa hấu việt quất * | + cá mập việt quất táo *, Quy tắc: + Z Y *
Hai kết quả: - cò trâu cò trâu trâu = | - sư tử blackberry sư tử blackberry =, Quy tắc: - Y Y =
Hai kết quả: - việt quất đào dưa hấu cá mập đen - | - dưa hấu dâu tây táo dâu đen -, Quy tắc: - Z X Y -
Hai kết quả: cá voi đại bàng chim cánh cụt blackberry + + | chuột sư tử +, Quy tắc: X Y + +
Hai kết quả: - rắn hổ mang dâu đen = rắn hổ mang | - táo chuột chuối = chuối, Quy tắc: - Y X = X
Hai kết quả: + = việt quất * chuột | + = kiwi * cá mập, Quy tắc: + = Z * X
Hai kết quả: * * chuột dâu tây chuột | * * cò kiwi kiwi cò, Quy tắc: * * X X
Hai kết quả: + + * dâu tây dâu đen | + * dâu tây cá mập đào, Quy tắc: + + * Z X
Hai kết quả: + lê lê ngựa = con dấu | + quả việt quất nho = rắn hổ mang, Quy tắc: + Y Z = X
Hai kết quả: * kiwi trâu * lê đào ngựa vằn = | * chuối ngựa* dưa hấu cá mập =, Quy tắc: * X * Z Y =
Hai kết quả: + = cò dâu đen cò dâu tây = | + = con dấu blackberry con dấu =, Quy tắc: + = Y X Y =
Hai kết quả: đào ngựa đào đào = - dâu tây * | cò = - cá voi kiwi *, Quy tắc: Y Y = - Z *
Hai kết quả: - cò trâu + = cò trâu | - cá voi lê + = cá voi lê, Quy tắc: - X + = X
Hai kết quả: * chuối - + cò dâu tây cò dâu | * cò nho - + con dấu hải cẩu, Quy tắc: * X - + Y Y
Hai kết quả: * = hải cẩu kiwi * rắn hổ mang chuối sư tử | * = ngựa dưa hấu * trâu táo đại bàng dưa hấu, Quy tắc: * = X * Z Y
Hai kết quả: kiwi trâu = = - cá mập chuột cánh cụt | đào = = - cá voi chuột dưa hấu ngựa vằn, Quy tắc: Y = = - X Z
Hai kết quả: đại bàng - đại bàng + nho = | táo - táo + cá voi =, Quy tắc: X - X + Z =
Hai kết quả: * rắn hổ mang blackberry rat * | * kiwi blueberry blackberry *, Quy tắc: * X Y *
Hai kết quả: chuối = + + trâu hải cẩu táo | apple = + + chuối cá mập dưa hấu nho, Quy tắc: Y = + + X Z
Hai kết quả: * - cá mập dâu tây * hải cẩu cò | * - sư tử * blackberry kiwi, Quy tắc: * - Z * Y
Hai kết quả: + + con dấu chuột kiwi việt quất | + con dấu ngựa vằn, Quy tắc: + + X Z
Hai kết quả: + chim cánh cụt - chim cánh cụt * | + đại bàng đại bàng - đại bàng *, Quy tắc: + X X - X *
Hai kết quả: lê chim cánh cụt * = | đại bàng kiwi nho * =, Quy tắc: Y Z * =
Hai kết quả: * đại bàng trâu + dâu tây | * hải cẩu cá voi + cá mập, Quy tắc: * Y + X
Hai kết quả: - = trâu táo * đào đào | - = con dấu * hải cẩu dưa hấu hải cẩu hải cẩu, Quy tắc: - = Z * X X
Hai kết quả: - blackberry - blackberry - blackberry | - ngựa vằn - ngựa vằn - ngựa vằn, Quy tắc: - X - X - X
Hai kết quả: dâu đào * hải cẩu đào dâu tây - = | cá voi lê * lê cá voi lê táo - =, Quy tắc: Z * Z Y - =
Hai kết quả: chuối * chuối = - | chim cánh cụt * chim cánh cụt = -, Quy tắc: Y * Y = -
Hai kết quả: ngựa táo * = rắn hổ mang kiwi ngựa táo | đào đào * = ngựa đào đào, Quy tắc: X * = X Z
Hai kết quả: dưa hấu = cá voi dưa hấu - = | việt quất = blackberry cò việt quất - =, Quy tắc: X = Y X - =
Hai kết quả: - - chuột chuối ngựa trâu | - cá mập ngựa vằn, Quy tắc: - - Y X
Hai kết quả: + táo dưa hấu * + blackberry | + lê đào * + táo sư tử, Quy tắc: + Y * + Z
Hai kết quả: * lê dâu đen nho = | * dưa hấu rắn hổ mang trâu =, Quy tắc: * Z X =
Hai kết quả: chuột - dâu * | đào - ngựa*, Quy tắc: X - Z *
Hai kết quả: dâu tây dâu tây = dâu tây + * | sư tử blackberry sư tử blackberry = sư tử dâu đen + *, Quy tắc: X X = X + *
Hai kết quả: cá voi cò dâu tây +* sư tử + | chuột rắn hổ mang lê + * chim cánh cụt +, Quy tắc: Y X + * Z +
Hai kết quả: + dưa hấu kiwi dưa hấu kiwi + dưa hấu kiwi | + chim cánh cụt nho chim cánh cụt nho + nho chim cánh cụt, Quy tắc: + X X + X
Hai kết quả: đào ngựa vằn - + - ngựa vằn | rắn hổ mang - + - dâu đại bàng, Quy tắc: X - + - Y
Hai kết quả: đại bàng trâu + - + đại bàng trâu | cá voi chim cánh cụt + - + cá voi chim cánh cụt, Quy tắc: X + - + X
Hai kết quả: chim cánh cụt = sư tử cá mập cá mập * | sư tử kiwi = chuột ngựa vằn chim cánh cụt blackberry *, Quy tắc: X = Y Z *
Hai kết quả: + chuối dâu cò = * chuối dâu | + con dấu chuối kiwi = * con dấu chuối, Quy tắc: + Y X = * Y
Hai kết quả: cá voi * chim cánh cụt * | chim cánh cụt dâu tây * trâu cá mập *, Quy tắc: X * Z *
Hai kết quả: = nho ngựa vằn trâu dưa hấu + - ngựa vằn nho | = dâu cá voi + - cá voi, Quy tắc: = X Y + - X
Hai kết quả: - * dâu chuối chuối dâu | - * chim cánh cụt, Quy tắc: - * Y Y
Hai kết quả: cò dâu tây cò + + | cá mập ngựa vằn đào + +, Quy tắc: X Y + +
Hai kết quả: dưa hấu chim cánh cụt dưa hấu rắn hổ mang +* - | con dấu dâu tây + * -, Quy tắc: Z Z Y + * -
Hai kết quả: niêm phong chuối dưa hấu dâu tây - dưa hấu sư tử * | dâu tây táo chuột - đào đại bàng *, Quy tắc: X Z - Y *
Hai kết quả: * ngựa vằn kiwi chuột ngựa - - | * lê trâu kiwi dưa hấu - -, Quy tắc: * Z X Y - -
Hai kết quả: cá mập cá mập +* nho | nho dưa hấu nho dưa hấu +* táo ngựa vằn, Quy tắc: X X +* Y
Hai kết quả: việt quất = - việt quất | cá mập kiwi = - cá mập kiwi, Quy tắc: Z = - Z
Hai kết quả: đại bàng * * ngựa vằn đào | chuối * * hải cẩu dâu tây, Quy tắc: Y * * X
Hai kết quả: cá mập hải cẩu - - - | cá mập ngựa cá mập ngựa việt quất - - -, Quy tắc: Z Z Y - - -
Hai kết quả: kiwi * + blackberry lion | nho trâu * + kiwi, Quy tắc: Z * + X
Hai kết quả: - + táo - cá voi táo | - + rắn hổ mang cá mập - ngựa rắn hổ mang cá mập, Quy tắc: - + X - X Y
Hai kết quả: cá voi + - ngựa | kiwi + - cá voi, Quy tắc: Z + - X
Hai kết quả: + dưa hấu * - dưa hấu | + cá voi * - cá voi, Quy tắc: + Z * - Z
Hai kết quả: cò cò + + cò | cá mập đào đào + + cá mập đào, Quy tắc: Z Z + + Z
Hai kết quả: ngựa vằn = cá voi lê - = | rắn hổ mang trâu = hải cẩu rắn hổ mang - =, Quy tắc: Z = Y - =
Hai kết quả: = blackberry + blackberry eagle apple | = cò vằn + ngựa vằn cò đào trâu, Quy tắc: = Y + Y Z
Hai kết quả: sư tử ngựa vằn sư tử ngựa vằn = * lê blackberry | chuột kiwi kiwi = * trâu, Quy tắc: Z Z = * X
Hai kết quả: ngựa + + ngựa - | chuối + + chuối -, Quy tắc: X + + X -
Hai kết quả: - chuối ngựa nho = dâu đào + | - chuột dưa hấu sư tử = cá voi +, Quy tắc: - X Y = Z +
Hai kết quả: trâu cá mập dâu - - trâu | sư tử dâu đại bàng - - đại bàng, Quy tắc: Y Z - - Z
Hai kết quả: rắn hổ mang đào rắn hổ mang đào ngựa vằn = = = | đại bàng trâu đại bàng trâu chuối lê = = =, Quy tắc: Y Y Z = = =
Hai kết quả: + cá voi + = hải cẩu kiwi | + cá mập đào + = trâu kiwi, Quy tắc: + Y + = Z X
Hai kết quả: chim cánh cụt kiwi * + | cá voi nho đào cá voi đào đào * +, Quy tắc: Y X X * +
Hai kết quả: chuột kiwi = chuột ngựa vằn + - chuột kiwi | dưa hấu = đào + - dưa hấu, Quy tắc: Y = Z + - Y
Hai kết quả: - chuối sư tử dâu cá mập = | - trâu chuột lê cá voi =, Quy tắc: - Y Z X =
Hai kết quả: + ngựa vằn * + ngựa vằn | + dâu đen đào * + đào dâu đen, Quy tắc: + Z * + Z
Hai kết quả: - trâu ngựa = dưa hấu | - rắn hổ mang = đào, Quy tắc: - X = Y
Hai kết quả: chim cánh cụt đại bàng = chim cánh cụt táo + | đại bàng táo = cá mập +, Quy tắc: X = Z +
Hai kết quả: = cò ngựa vằn cò = * chim cánh cụt cá voi | = chuột chuột = * cá mập, Quy tắc: = X X = * Z
Hai kết quả: = táo chuối = - chuối táo | = chim cánh cụt = - chim cánh cụt, Quy tắc: = Y = - Y
Hai kết quả: * con dấu rắn hổ mang chuột - + | * dưa hấu cá mập kiwi - +, Quy tắc: * Z Y - +
Hai kết quả: chuột dưa hấu = chuột dưa hấu đại bàng - | cá voi rắn hổ mang = cá voi rắn hổ mang kiwi -, Quy tắc: X = Y X -
Hai kết quả: - cò táo + chuối + việt quất ngựa | - hải cẩu + lê + cò chuối, Quy tắc: - Y + Z + X
Hai kết quả: = trâu sư tử = - | = hải cẩu dưa hấu lê = -, Quy tắc: = X Z = -
Hai kết quả: dâu tây = dâu tây - | sư tử = sư tử -, Quy tắc: X = X -
Hai kết quả: cá mập = dưa hấu hải cẩu việt quất + | kiwi = kiwi chuối nho +, Quy tắc: Y = X Z +
Hai kết quả: + chuối * chuối = | + chuối * chuối =, Quy tắc: + Y * Y =
Hai kết quả: cá voi voi - * + cá mập chim cánh cụt | cò - * + quả việt quất đào, Quy tắc: Y - * + X
Hai kết quả: dâu đen nho việt quất + việt quất * | chuột ngựa vằn kiwi + chuột *, Quy tắc: X Z + Z *
Hai kết quả: - việt quất nho việt quất việt quất - | - cá mập chuối -, Quy tắc: - Z Z Y -
Hai kết quả: ngựa đại bàng + - * lê táo lê táo | cá mập nho + - * táo táo, Quy tắc: Z + - * Y Y
Hai kết quả: * nho nho táo kiwi - | * đại bàng việt quất đại bàng cá mập việt quất -, Quy tắc: * X X Y -
Hai kết quả: sư tử - = - sư tử | đại bàng ngựa vằn - = - đại bàng ngựa vằn, Quy tắc: Y - = - Y
Hai kết quả: = lê cá mập + táo đen | = cá mập ngựa + chuột dưa hấu, Quy tắc: = Y + X
Hai kết quả: cá voi chim cánh cụt * việt quất trâu = | hải cẩu nho * ngựa =, Quy tắc: Y * X =
Hai kết quả: - ngựa vằn đại bàng đại bàng chim cánh cụt đại bàng + | - hải cẩu đại bàng ngựa kiwi hải cẩu kiwi +, Quy tắc: - Z X X +
Hai kết quả: - + chim cánh cụt chim cánh cụt | - + cò ngựa cò ngựa cò ngựa, Quy tắc: - + Z Z Z
Hai kết quả: cá voi * dâu tây đại bàng blackberry + | chuột sư tử* chuối trâu trâu +, Quy tắc: X * Z Y +
Hai kết quả: * blackberry = cá voi = | * chuối đào = cá voi =, Quy tắc: * Z = X =
Hai kết quả: + sư tử - cá mập rắn hổ mang ngựa vằn | + ngựa lê - nho trâu táo chim cánh cụt, Quy tắc: + Y - Z X
Hai kết quả: cá voi rắn hổ mang - cá voi rắn hổ mang + | blackberry - blackberry +, Quy tắc: Z - Z +
Hai kết quả: * + cá mập ngựa * cá mập ngựa chim cánh cụt đào | * + cá voi hải cẩu * hải cẩu cá voi trâu chuối, Quy tắc: * + Y * Y X
Hai kết quả: ngựa vằn blackberry + ngựa vằn blackberry = | con dấu + con dấu =, Quy tắc: Y + Y =
Hai kết quả: - = blackberry blackberry | - = blackberry eagle blackberry eagle, Quy tắc: - = Z Z
Hai kết quả: - - kiwi = cá voi kiwi | - - chuối cá mập = chuối cá mập ngựa, Quy tắc: - - Y = Z Y
Hai kết quả: = - chim cánh cụt cá mập | = - cá voi chuối hải cẩu chuối, Quy tắc: = - Y Z
Hai kết quả: lê + cá voi + lê | cò + ngựa + cò, Quy tắc: X + Z + X
Hai kết quả: táo dâu dưa hấu - - = | cá mập đại bàng táo ngựa vằn lê - - =, Quy tắc: Z Y X - - =
Hai kết quả: + con dấu = + chuối nho | + cò = + trâu, Quy tắc: + Z = + Y
Hai kết quả: * con dấu táo = | * rắn hổ mang chuối =, Quy tắc: * Y X =
Hai kết quả: cá mập việt quất = = chuối ngựa vằn = cá mập việt quất | đào = đại bàng dưa hấu = đào, Quy tắc: Y = Z = Y
Hai kết quả: * lê lê = * chuối ngựa | * dâu tây = * ngựa, Quy tắc: * X X = * Z
Hai kết quả: - * con dấu dâu tây | - * chuột dưa hấu đại bàng, Quy tắc: - * X Z
Hai kết quả: cá mập + - cò chuối | apple + - blackberry banana, Quy tắc: Z + - Y
Hai kết quả: blackberry - - = blackberry | nho dưa hấu - - = nho dưa hấu, Quy tắc: Y - - = Y
Hai kết quả: - * + đại bàng đại bàng đại bàng | - * + cò cò, Quy tắc: - * + X X X
Hai kết quả: dâu tây + dâu tây kiwi - | chuối trâu + chuối trâu việt quất -, Quy tắc: Z + Z X -
Hai kết quả: = = + ngựa vằn vằn | = = + rắn hổ mang ngựa vằn rắn hổ mang ngựa vằn, Quy tắc: = = + Z Z
Hai kết quả: * blackberry blueberry lion - + | * ngựa chuột - +, Quy tắc: * X Y - +
Hai kết quả: cò cá mập * * cò cá mập | đại bàng blackberry * * đại bàng blackberry, Quy tắc: Y * * Y
Hai kết quả: chuột ngựa ngựa - * | chuối chim cánh cụt - *, Quy tắc: Z X - *
Hai kết quả: - * + cò ngựa vằn | - * + dâu dâu tây dâu tây, Quy tắc: - * + X Z Z
Hai kết quả: + * việt quất việt quất | + * blackberry blackberry, Quy tắc: + * Y Y
Hai kết quả: lê dưa hấu cá mập + * | cò ngựa blackberry + *, Quy tắc: Z X + *
Hai kết quả: chim cánh cụt * chim cánh cụt - = | dưa hấu dâu tây * dưa hấu dâu tây - =, Quy tắc: X * X - =
Hai kết quả: = - cò rắn hổ mang | = - cá mập ngựa vằn đào, Quy tắc: = - Z X
Hai kết quả: trâu - trâu * = | dâu tây - dâu tây dâu tây * =, Quy tắc: Y - Y * =
Hai kết quả: - kiwi + cò việt quất + lê dưa hấu | - blackberry + lê nho + sư tử ngựa vằn, Quy tắc: - Z + X + Y
Hai kết quả: = = chuột voi dâu dưa hấu | = = rắn hổ mang đại bàng dâu tây đại bàng ngựa vằn, Quy tắc: = = Y X Z
Hai kết quả: cá mập rắn hổ mang - + việt quất | cá voi việt quất - + chim cánh cụt cá mập, Quy tắc: Y X - + Z
Hai kết quả: * đào dâu đen lê = đào dâu đen | * dâu tây lê dâu tây = lê dâu tây, Quy tắc: * Y Z = Y
Hai kết quả: cò cá mập + * trâu dâu đen đại bàng trâu | trâu táo + * nho chuối cá voi lê, Quy tắc: Z + * Y X
Hai kết quả: hải cẩu nho - chuối trâu = hải cẩu nho * | chuối - rắn hổ mang kiwi = chuối *, Quy tắc: X - Y = X *
Hai kết quả: lê dâu đen = - lê | đại bàng = - lê cò, Quy tắc: X = - Y
Hai kết quả: chuối ngựa vằn * ngựa vằn + = | cá mập dưa hấu trâu * trâu + =, Quy tắc: X Z * X + =
Hai kết quả: + blackberry blackberry + - | + ngựa vằn + -, Quy tắc: + Y Y + -
Hai kết quả: = * nho = lê | = * sư tử sư tử = nho, Quy tắc: = * X = Y
Hai kết quả: + - chuối chim cánh cụt cá mập | + - hải cẩu sư tử kiwi kiwi, Quy tắc: + - X Z Y
Hai kết quả: - cá mập - kiwi | - chuối dưa hấu - blackberry kiwi, Quy tắc: - Z - Y
Hai kết quả: ngựa vằn * sư tử hải cẩu * | sư tử * ngựa vằn *, Quy tắc: X * Y *
Hai kết quả: - * dưa hấu kiwi - dưa hấu kiwi | - * chim cánh cụt - chim cánh cụt, Quy tắc: - * Y - Y
Hai kết quả: - sư tử rắn hổ mang chuối ngựa vằn - * | - cá voi trâu - *, Quy tắc: - Y Z - *
Hai kết quả: + blackberry blackberry penguin + - | + dưa hấu đào đào chuối + -, Quy tắc: + Z Y X + -
Hai kết quả: cò - * cò | chim cánh cụt - * chim cánh cụt, Quy tắc: Z - * Z
Hai kết quả: * đại bàng rắn hổ mang * dâu đại bàng | * blackberry * chuột cá voi, Quy tắc: * Z * X
Hai kết quả: cá mập - * cá mập + | hải cẩu đào - * hải cẩu đào +, Quy tắc: X - * X +
Hai kết quả: cá mập lê táo - = | kiwi dưa hấu đào - =, Quy tắc: X Z - =
Hai kết quả: = chuối - trâu việt quất dưa hấu ngựa - | = cá mập ngựa vằn - lê trâu -, Quy tắc: = X - Z Y -
Hai kết quả: * dưa hấu nho đào cò = | * dâu chim cánh cụt cá mập cá voi =, Quy tắc: * X Y =
Hai kết quả: lê chuột lê chuột - = * | việt quất việt quất - = *, Quy tắc: Z Z - = *
Hai kết quả: cá mập - * cá voi táo | cá mập - * rắn hổ mang, Quy tắc: Y - * X
Hai kết quả: * rắn hổ mang dưa hấu = chim cánh cụt blackberry | * blackberry blackberry = cá voi đào, Quy tắc: * Y = X
Hai kết quả: + dưa hấu - dưa hấu | + chim cánh cụt - chim cánh cụt, Quy tắc: + X - X
Hai kết quả: = cò rắn hổ mang * dưa hấu - dưa hấu | = chuột * nho - nho, Quy tắc: = X * Z - Z
Hai kết quả: + trâu kiwi + trâu kiwi | + blackberry + blackberry, Quy tắc: + Y + Y
Hai kết quả: lê chuột + lê chuột + = | ngựa vằn đào + đào ngựa vằn + =, Quy tắc: Z + Z + =
Hai kết quả: con dấu + dâu tây dâu tây - | ngựa + trâu trâu -, Quy tắc: X + Y Y -
Hai kết quả: + - chuối chuối chuối = | + - nho nho chuột =, Quy tắc: + - Y Y X =
Hai kết quả: cò lê dâu = cò + + | cá voi chuối kiwi = cá voi + +, Quy tắc: Z Y = Z + +
Hai kết quả: chuột cánh cụt dưa hấu = dưa hấu chuột * | kiwi lê blackberry = kiwi lê *, Quy tắc: X Y = X *
Hai kết quả: dưa hấu blackberry * * dưa hấu blackberry dưa hấu blackberry | rắn hổ mang * * rắn hổ mang rắn hổ mang rắn hổ mang, Quy tắc: Z * * Z Z
Hai kết quả: = * con dấu - con dấu | = * đào - đào đào, Quy tắc: = * Y - Y Y
Hai kết quả: * chuột blackberry kiwi blackberry rat * | * cá voi voi voi *, Quy tắc: * Z Y Z *
Hai kết quả: hải cẩu nho * ngựa dâu đen * + | hải cẩu sư tử * rắn hổ mang lê * +, Quy tắc: X * Y * +
Hai kết quả: - sư tử kiwi + hải cẩu kiwi | - cá mập hải cẩu chim cánh cụt + chuột, Quy tắc: - Z Y + X
Hai kết quả: + rắn hổ mang chuối chuối + táo chuối + | + con dấu + con dấu +, Quy tắc: + Z Z + X +
Hai kết quả: cá mập việt quất = + chuột táo chuột | ngựa = + lê chuột, Quy tắc: Y = + Z X
Hai kết quả: * việt quất - cá voi voi = | * blackberry - rắn hổ mang =, Quy tắc: * X - Z Z =
Hai kết quả: = chuối việt quất - hải cẩu ngựa vằn chuối việt quất = | = nho rắn hổ mang - kiwi đào rắn hổ mang nho =, Quy tắc: = Y - Z Y =
Hai kết quả: cá mập chuối lê = + * | cò chim cánh cụt = + *, Quy tắc: Y X = + *
Hai kết quả: rắn hổ mang đào + = * ngựa vằn | táo dưa hấu rắn hổ mang cò + = * chuối cá mập, Quy tắc: X Y + = * Z
Hai kết quả: + rắn hổ mang ngựa vằn = + | + kiwi táo kiwi táo = +, Quy tắc: + X X = +
Hai kết quả: cá voi * rắn hổ mang * | chuột chuột* chuối táo chuối táo *, Quy tắc: Y * Z Z *
Hai kết quả: kiwi lê chim cánh cụt * * | cò táo * *, Quy tắc: X Z * *
Hai kết quả: trâu ngựa trâu + = = | chim cánh cụt chuột rắn hổ mang + =, Quy tắc: X Z + = =
Hai kết quả: + lê sư tử táo táo + | + kiwi cá voi cò táo +, Quy tắc: + Z X X +
Hai kết quả: + rắn hổ mang nho kiwi = + | + chuột ngựa = +, Quy tắc: + X Y = +
Hai kết quả: * ngựa vằn = ngựa vằn | * táo táo = táo, Quy tắc: * Y Y = Y
Hai kết quả: cá voi + + việt quất đen | cá voi nho + + ngựa vằn chuột, Quy tắc: Z + + + X
Hai kết quả: * - chuối chuối * | * - blackberry cobra blackberry cobra cobra *, Quy tắc: * - X X *
Hai kết quả: + = rắn hổ mang đào dâu tây + | + = chim cánh cụt cá voi cò +, Quy tắc: + = X Z +
Hai kết quả: lê * kiwi ngựa vằn = = | rắn hổ mang * đại bàng = =, Quy tắc: Z * Y = =
Hai kết quả: * dưa hấu = rắn hổ mang | * dưa hấu = đào đào, Quy tắc: * Z = Y Y
Hai kết quả: - ngựa vằn ngựa vằn = chuối chuối | - đào lê đào lê = chuối, Quy tắc: - Y Y = Z
Hai kết quả: táo chuột + việt quất ngựa vằn - | cá voi + chuột -, Quy tắc: X + Z -
Hai kết quả: chuối chuối = * | nho nho = *, Quy tắc: Z Z = *
Hai kết quả: - cá voi việt quất cá voi việt quất * | - dâu dưa hấu dâu tây dưa hấu *, Quy tắc: - Z Z *
Hai kết quả: * rắn hổ mang chuối* - hải cẩu cò | * ngựa vằn * - chuối dưa hấu, Quy tắc: * Z * - X
Hai kết quả: cá mập cá mập cá mập dâu tây + sư tử táo = | chim cánh cụt dâu tây ngựa + hải cẩu chuối =, Quy tắc: Z Y + X =
Hai kết quả: = cá voi - - cò nho cò nho | = dâu tây - đào trâu đào trâu, Quy tắc: = X - - Z Z
Hai kết quả: trâu trâu trâu trâu trâu - * - | lê dâu tây lê dâu tây - * -, Quy tắc: Z Z - * -
Hai kết quả: blackberry + blackberry = = | sư tử + sư tử =, Quy tắc: X + X = =
Hai kết quả: hải cẩu lê - * trâu * | dưa hấu - * dưa hấu đào *, Quy tắc: Y - * X *
Hai kết quả: + - ngựa* ngựa kiwi | + - cò * cò, Quy tắc: + - Y * Y X
Hai kết quả: sư tử + sư tử dâu tây việt quất - | cá mập + cá mập cá voi dưa hấu -, Quy tắc: Z + Z Y -
