source, target
Hai kết quả: - nho ngựa+nho ngựa việt quất | - ngựa rắn hổ mang + chuột nho rắn hổ mang ngựa, Quy tắc: - Z + Y Z
Hai kết quả: + kiwi = kiwi = | + cá voi = cá voi =, Quy tắc: + Y = Y =
Hai kết quả: cá voi = = cá voi | hải cẩu trâu = = lê kiwi lê kiwi, Quy tắc: Z = = X X
Hai kết quả: đại bàng cá voi chuột + * | cá mập việt quất + *, Quy tắc: X Z + *
Hai kết quả: + ngựa vằn * chuối táo chuối táo | + sư tử * chuối ngựa vằn chuối ngựa vằn, Quy tắc: + Z * X X
Hai kết quả: - - = sư tử blackberry blackberry blackberry blackberry | - - = trâu chuột đào đào, Quy tắc: - - = X Y Y
Hai kết quả: - con dấu + con dấu + | - dâu tây + dâu tây +, Quy tắc: - Z + Z Z +
Hai kết quả: - chuối sư tử - sư tử chuối nho lê | - kiwi - hải cẩu kiwi, Quy tắc: - X - X Y
Hai kết quả: - táo hải cẩu táo kiwi = | - cò chuối chuối cò cá mập táo =, Quy tắc: - Z Z X =
Hai kết quả: * lê nho lê lê chuối + = | * lê lê rắn hổ mang sư tử + =, Quy tắc: * Z Z Y + =
Hai kết quả: + - hải cẩu sư tử ngựa vằn = việt quất | + - chuột đại bàng = sư tử, Quy tắc: + - X Z = Y
Hai kết quả: đào dâu đen đào dâu đen - cá mập = | việt quất việt quất - cá mập =, Quy tắc: X X - Z =
Hai kết quả: cò hải cẩu rắn hổ mang * = + | cá mập trâu * = +, Quy tắc: X Z * = +
Hai kết quả: con dấu sư tử - + con dấu sư tử hải cẩu * | cò - + cò *, Quy tắc: X - + X X *
Hai kết quả: rắn hổ mang cá mập + cò * | dưa hấu + táo trâu *, Quy tắc: Z + X *
Hai kết quả: = chuột táo chuối kiwi = táo chuột | = đại bàng đào = đào, Quy tắc: = Z X = Z
Hai kết quả: cá mập = chim cánh cụt dưa hấu - * hải cẩu chuối | chim cánh cụt trâu = nho kiwi - * chuối cá mập, Quy tắc: Y = X - * Z
Hai kết quả: + việt quất * việt quất | + ngựa * ngựa, Quy tắc: + Y * Y
Hai kết quả: kiwi táo - kiwi táo = | đào - đào =, Quy tắc: Y - Y =
Hai kết quả: + = cá mập sư tử | + = dâu tây chim cánh cụt đại bàng việt quất, Quy tắc: + = Y Z
Hai kết quả: - chuối chuối + | - chuột cò việt quất +, Quy tắc: - Y Z +
Hai kết quả: * cò dâu = = cò dâu trâu ngựa vằn | * ngựa vằn = = sư tử ngựa vằn, Quy tắc: * X = = X Z
Hai kết quả: - + đào trâu đại bàng | - + chim cánh cụt chuối nho đào, Quy tắc: - + Z Y
Hai kết quả: cá voi cò hải cẩu * đại bàng blackberry + | lê việt quất cò ngựa * ngựa +, Quy tắc: X Y* Z +
Hai kết quả: cá mập kiwi * - * | chuột dưa hấu dâu * - *, Quy tắc: Z X * - *
Hai kết quả: * cá mập ngựa cá mập ngựa - cá mập ngựa | * đào kiwi đào kiwi - đào kiwi, Quy tắc: * Y Y - Y
Hai kết quả: quả việt quất ngựa trâu đào * * | việt quất dâu tây chuối dưa hấu ngựa * *, Quy tắc: Z Y X * *
Hai kết quả: lê nho = việt quất = ngựa vằn kiwi | đào dâu đen = ngựa nho = rắn hổ mang, Quy tắc: Z = X = Y
Hai kết quả: + đào nho* * chuột đào | + kiwi * * sư tử lê, Quy tắc: + Y * * X
Hai kết quả: * việt quất * trâu cá voi việt quất * | * cò dâu tây * cò dâu tây ngựa dâu đen *, Quy tắc: * Y* Y X *
Hai kết quả: - - chim cánh cụt = ngựa vằn | - - rắn hổ mang = trâu cá voi, Quy tắc: - - Y = Z
Hai kết quả: đào việt quất trâu trâu - + | chim cánh cụt sư tử chuột kiwi - +, Quy tắc: Z Y - +
Hai kết quả: cá voi ngựa* trâu + = trâu | rắn hổ mang đại bàng * hải cẩu + = kiwi lê, Quy tắc: X * Y + = Z
Hai kết quả: đại bàng cá voi = dưa hấu - | lê = chim cánh cụt -, Quy tắc: Y = X -
Hai kết quả: - con dấu cò blackberry + | - ngựa chuối chuột blackberry +, Quy tắc: - X Z +
Hai kết quả: - - cá voi chuột đại bàng cá voi chuột | - - dưa hấu ngựa vằn dâu đen dưa hấu ngựa vằn, Quy tắc: - - Z X Z
Hai kết quả: * hải cẩu cò + cá voi đại bàng hải cẩu cò * | * blackberry + trâu dưa hấu blackberry *, Quy tắc: * Z + X Z *
Hai kết quả: - cá voi sư tử* - nho cá mập | - nho * - dưa hấu chuột dưa hấu, Quy tắc: - Y * - Z X
Hai kết quả: cá mập mập = lê sư tử + | táo táo = dâu tây +, Quy tắc: X X = Y +
Hai kết quả: + nho nho + - ngựa | + chim cánh cụt blackberry + - việt quất, Quy tắc: + Y + - Z
Hai kết quả: chuối trâu chim cánh cụt sư tử ngựa = - + | trâu trâu chuột ngựa vằn = - +, Quy tắc: Z Y X = - +
Hai kết quả: rắn hổ mang - chuột + | cá voi dưa hấu cá voi dưa hấu - kiwi +, Quy tắc: Y Y - X +
Hai kết quả: cá mập * + táo + | táo * + ngựa blackberry +, Quy tắc: Y * + X +
Hai kết quả: * * nho cá voi kiwi nho | * * đại bàng ngựa vằn đào đại bàng, Quy tắc: * * Z X Z
Hai kết quả: = = chuối nho kiwi * kiwi | = = cá voi lê việt quất sư tử * cá voi lê, Quy tắc: = Z Y * Y
Hai kết quả: hải cẩu đại bàng = = | dưa hấu sư tử chuột trâu =, Quy tắc: Y X = =
Hai kết quả: dâu đen = ngựa ngựa - + | chuột việt quất = sư tử dâu tây sư tử dâu tây - +, Quy tắc: Y = Z Z - +
Hai kết quả: cá mập ngựa rắn hổ mang = + * | blackberry whale zebra = + *, Quy tắc: Z X = + *
Hai kết quả: rắn hổ mang dâu tây + chuột - rắn hổ mang dâu tây - | nho chuột + đại bàng - nho chuột -, Quy tắc: Y + Z - Y -
Hai kết quả: ngựa đại bàng * - hải cẩu sư tử* | rắn hổ mang dưa hấu * - nho cá mập*, Quy tắc: X * - Y *
Hai kết quả: chuối cá voi kiwi dâu tây + - trâu ngựa | nho nho táo đại bàng + - đào, Quy tắc: X Y + - Z
Hai kết quả: = trâu + + trâu | = trâu + + trâu, Quy tắc: = X + + X
Hai kết quả: trâu đại bàng = trâu = | chuối ngựa vằn rắn hổ mang trâu = trâu rắn hổ mang =, Quy tắc: X Z = Z =
Hai kết quả: * chim cánh cụt + - rắn hổ mang | * chuối + - rắn hổ mang, Quy tắc: * Z + - X
Hai kết quả: cá voi táo cá voi táo + = | rắn hổ mang + =, Quy tắc: X X + =
Hai kết quả: - rắn hổ mang + - ngựa | - nho sư tử + - chim cánh cụt, Quy tắc: - Z + - Y
Hai kết quả: sư tử* - + sư tử | ngựa đại bàng * - + ngựa đại bàng, Quy tắc: X * - + X
Hai kết quả: đào đào = + | nho = +, Quy tắc: X X = +
Hai kết quả: - + Blackberry shark penguin lion | - + quả việt quất táo cá mập trâu, Quy tắc: - + + X Y
Hai kết quả: dưa hấu blackberry = ngựa vằn ngựa vằn - | nho đào = đại bàng kiwi đại bàng kiwi kiwi -, Quy tắc: Y = X X -
Hai kết quả: + cò dưa hấu cò dưa hấu - | + nho nho -, Quy tắc: + X X -
Hai kết quả: rắn hổ mang ngựa + = = ngựa rắn hổ mang dâu tây | chim cánh cụt sư tử + = = sư tử chim cánh cụt đại bàng ngựa, Quy tắc: Z + = = Z Y
Hai kết quả: kiwi blackberry - kiwi blackberry kiwi blackberry + | dưa hấu - dưa hấu dưa hấu +, Quy tắc: Z - Z Z +
Hai kết quả: - chuột ngựa* kiwi trâu - ngựa | - ngựa vằn dâu * kiwi - hải cẩu, Quy tắc: - X * Y - Z
Hai kết quả: - sư tử ngựa = ngựa | - đại bàng sư tử táo = sư tử đại bàng, Quy tắc: - Z X = Z
Hai kết quả: * - cá voi dâu tây * trâu ngựa | * - cá mập đại bàng * ngựa vằn, Quy tắc: * - X * Y
Hai kết quả: dâu tây kiwi đào chim cánh cụt ngựa vằn = + | táo ngựa dâu đen táo chuối = +, Quy tắc: X Z Y = +
Hai kết quả: nho nho +* nho | dâu đen trâu đen trâu + * dâu đen trâu, Quy tắc: Y Y + * Y
Hai kết quả: lê đại bàng * đại bàng đại bàng - - | trâu nho * dâu tây dâu tây - -, Quy tắc: X * Z Z - -
Hai kết quả: hải cẩu - + cá voi táo | ngựa đại bàng - + blackberry kiwi, Quy tắc: Y - + + X
Hai kết quả: chuối lê - = | trâu đen - =, Quy tắc: X Y - =
Hai kết quả: - dâu dưa hấu - dâu dưa hấu - | - ngựa kiwi - ngựa kiwi -, Quy tắc: - X - X -
Hai kết quả: + + + lê hải cẩu chuối ngựa vằn | + + + đại bàng cò trâu, Quy tắc: + + + Y X
Hai kết quả: con dấu blackberry niêm phong * = | con dấu chuột trâu * =, Quy tắc: X Y * =
Hai kết quả: = cá mập rắn hổ mang đào + đào | = chim cánh cụt cá voi việt quất + cá voi, Quy tắc: = Y Z + Z
Hai kết quả: * kiwi = đại bàng kiwi = | * ngựa vằn = trâu ngựa vằn =, Quy tắc: * Y = X Y =
Hai kết quả: rắn hổ mang + đại bàng - | ngựa vằn dâu tây + ngựa vằn -, Quy tắc: X + Y -
Hai kết quả: táo đào * đại bàng * = | cò nho * con dấu * =, Quy tắc: X * Z * =
Hai kết quả: - ngựa vằn - + chim cánh cụt blackberry zebra | - con dấu cò - + con dấu cò đại bàng chuột, Quy tắc: - X - + Z X
Hai kết quả: chuối kiwi ngựa vằn việt quất - - việt quất ngựa vằn - | dưa hấu chuột - - dưa hấu -, Quy tắc: Z Y - - Y -
Hai kết quả: * kiwi * kiwi - kiwi việt quất | * đại bàng lê * đại bàng lê - con dấu rắn hổ mang, Quy tắc: * Y * Y - X
Hai kết quả: sư tử = - - sư tử | ngựa = - - ngựa, Quy tắc: X = - - X
Hai kết quả: - hải cẩu chim cánh cụt * rắn hổ mang dưa hấu = | - con dấu chuối * cò táo táo =, Quy tắc: - X * Z Y =
Hai kết quả: hải cẩu cá mập = * + hải cẩu | chim cánh cụt cò = * + dưa hấu đại bàng, Quy tắc: X = * + Y
Hai kết quả: + cò = cò + | + kiwi = kiwi +, Quy tắc: + Y = Y +
Hai kết quả: cá voi cò kiwi lê * - lê kiwi | chuột blackberry * - chuột, Quy tắc: Z Y * - Y
Hai kết quả: + - cò ngựa việt quất | + - dâu đào, Quy tắc: + - X Y
Hai kết quả: hải cẩu chuột = = hải cẩu chuột | đại bàng sư tử chuối = = đại bàng sư tử, Quy tắc: Y Z = = Z
Hai kết quả: rắn hổ mang việt quất = * táo dâu đen | hải cẩu ngựa vằn = * dâu chuối, Quy tắc: Y = * Z
Hai kết quả: - cá voi ngựa ngựa cá voi + - | - cò chuột cò chuột + -, Quy tắc: - X X + -
Hai kết quả: * đào - chuột kiwi | * dâu tây - dưa hấu trâu ngựa vằn táo, Quy tắc: * Z - Y X
Hai kết quả: + dâu đen lê dâu đen lê = - lê dâu đen | + dâu đen dâu đen dâu tây = - dâu đen, Quy tắc: + Y Y = - Y
Hai kết quả: chuối blackberry + cá voi - | dưa hấu + dâu tây -, Quy tắc: Y + X -
Hai kết quả: - = đại bàng - trâu | - = ngựa vằn - ngựa, Quy tắc: - = Y - Z
Hai kết quả: chuột = + cá mập | hải cẩu = + cá mập dâu, Quy tắc: Z = + X
Hai kết quả: hải cẩu lê * ngựa vằn chim cánh cụt * dâu tây nho * | ngựa * táo * cá voi *, Quy tắc: Z * Y * X *
Hai kết quả: = chuột chuột kiwi - dâu cá mập + | = cò ngựa dâu tây - hải cẩu kiwi +, Quy tắc: = X Z - Y +
Hai kết quả: hải cẩu chuối kiwi + con dấu * | rắn hổ mang ngựa vằn đào + rắn hổ mang *, Quy tắc: Y X + X *
Hai kết quả: lê rắn hổ mang hổ mang đại bàng * = = | chim cánh cụt nho đào việt quất * =, Quy tắc: X Y Z * = =
Hai kết quả: + táo lê - dâu đen ngựa + táo lê | + đại bàng - hải cẩu + đại bàng, Quy tắc: + X - Z + X
Hai kết quả: nho - nho chuột cá voi * + | đào - đào dâu đen đại bàng * +, Quy tắc: X - Z X * +
Hai kết quả: - kiwi kiwi kiwi + - | - dưa hấu dưa hấu dưa hấu + -, Quy tắc: - Z Z Z + -
Hai kết quả: lê dâu đen - * cá voi | kiwi nho - * chuối ngựa vằn, Quy tắc: Z - * X
Hai kết quả: - = trâu - táo | - = cò - việt quất, Quy tắc: - = Y - Z
Hai kết quả: lê ngựa vằn việt quất dâu đen * dưa hấu đào = | sư tử dưa hấu ngựa * cá mập hải cẩu =, Quy tắc: X Y * Z =
Hai kết quả: đào sư tử + * = sư tử đào sư tử đào | ngựa táo + * = táo ngựa táo ngựa, Quy tắc: Y + * = Y Y
Hai kết quả: - chuột cánh cụt * chim cánh cụt nho | - chim cánh cụt táo* cò dưa hấu cò dưa hấu dưa hấu, Quy tắc: - X * Z Z
Hai kết quả: * = - chuối chuối chuối | * = - cò cò, Quy tắc: * = - X X X
Hai kết quả: * trâu dưa hấu = trâu dưa hấu | * sư tử đào = đào sư tử, Quy tắc: * X = X
Hai kết quả: * cá voi chuối rắn hổ mang * + | * cá mập ngựa hải cẩu sư tử * +, Quy tắc: * X Z * +
Hai kết quả: + con dấu táo dâu đen * | + chim cánh cụt nho kiwi ngựa *, Quy tắc: + X Z *
Hai kết quả: + đào dưa hấu rắn hổ mang đào * - | + đào chuối chim cánh cụt đào chuối * -, Quy tắc: + X Z X * -
Hai kết quả: * đào dâu đen * * ngựa đại bàng | * chuối dưa hấu * * nho táo, Quy tắc: * Y * * Z X
Hai kết quả: dưa hấu - + dưa hấu - | kiwi - + kiwi -, Quy tắc: Z - + Z -
Hai kết quả: kiwi đại bàng = kiwi đại bàng - việt quất | táo ngựa vằn = táo ngựa vằn - dưa hấu, Quy tắc: Y = Y - Z
Hai kết quả: chuối nho* + = dưa hấu nho | chuột ngựa vằn * + = sư tử, Quy tắc: X * + = Y
Hai kết quả: - ngựa = ngựa | - kiwi = kiwi, Quy tắc: - X = X
Hai kết quả: kiwi nho kiwi kiwi + + | dưa hấu ngựa vằn đào đào + +, Quy tắc: Y X X + + +
Hai kết quả: dưa hấu nho = + lê dâu đen lê dâu đen - | đào chuột = + con dấu hải cẩu -, Quy tắc: Y = + Z Z -
Hai kết quả: - + chim cánh cụt dâu tây | - + ngựa chim cánh cụt dâu tây, Quy tắc: - + Z X
Hai kết quả: + * cá mập lê lê cá mập lê | + * chuối chuối chuối nho cò chuối chuối, Quy tắc: + * Z Y Z
Hai kết quả: * cá mập ngựa - chuột ngựa vằn + | * hải cẩu việt quất - cá voi nho +, Quy tắc: * Y - X +
Hai kết quả: cò - = * nho táo | trâu - = * táo dâu, Quy tắc: Z - = * X
Hai kết quả: ngựa chuối - ngựa vằn = - | chuối đào - trâu = -, Quy tắc: Z - X = -
Hai kết quả: * nho ngựa = kiwi | * chuột = blackberry, Quy tắc: * X = Y
Hai kết quả: * * việt quất = chuột táo việt quất | * * cá voi đại bàng = cò nho kiwi ngựa, Quy tắc: * * Z = Y X
Hai kết quả: đại bàng cò đại bàng + = * | ngựa vằn kiwi việt quất + = *, Quy tắc: Y X + = *
Hai kết quả: kiwi ngựa vằn +* kiwi ngựa vằn nho chim cánh cụt | việt quất + * cò chuối việt quất, Quy tắc: Z + * Z X
Hai kết quả: * * cò sư tử hải cẩu | * * cò dưa hấu, Quy tắc: * * X Z
Hai kết quả: - đào + ngựa vằn chuối | - sư tử + chuột, Quy tắc: - X + Y
Hai kết quả: + chuối + chuối | + táo ngựa vằn + đại bàng đại bàng, Quy tắc: + Y + Z
Hai kết quả: * táo ngựa vằn táo lê - | * cò trâu cá mập ngựa vằn -, Quy tắc: * Z X -
Hai kết quả: - cá voi dâu tây cá mập * | - rắn hổ mang rắn hổ mang cá mập ngựa vằn *, Quy tắc: - X Z Y *
Hai kết quả: kiwi kiwi dâu tây đại bàng = + | đại bàng ngựa vằn cò đại bàng ngựa vằn = +, Quy tắc: Y Y Z = +
Hai kết quả: * việt quất = hải cẩu táo = chuối trâu | * trâu việt quất = dưa hấu = ngựa vằn, Quy tắc: * Z = X = Y
Hai kết quả: sư tử + hải cẩu đại bàng hải cẩu | cò dâu tây + sư tử sư tử, Quy tắc: Y + + X X
Hai kết quả: ngựa vằn = = = táo | blackberry peach = = = cá mập, Quy tắc: Y = = = Z
Hai kết quả: = dâu đen rắn hổ mang + dâu tây | = chim cánh cụt chuối ngựa vằn đào + chim cánh cụt chuối, Quy tắc: = X Z + Z
Hai kết quả: + = con dấu nho * | + = cá voi táo ngựa vằn kiwi *, Quy tắc: + = Z X *
Hai kết quả: + cá voi cò ngựa vằn lê * | + cá voi cá mập kiwi *, Quy tắc: + Y X *
Hai kết quả: + trâu - sư tử | + chuối - ngựa việt quất ngựa việt quất, Quy tắc: + Z - X X
Hai kết quả: cá voi táo = = cá voi táo | chuột cá mập = = chuột cá mập, Quy tắc: Y = Y
Hai kết quả: - + kiwi trâu kiwi trâu | - + chim cánh cụt, Quy tắc: - + Z Z
Hai kết quả: táo dâu đen táo chuối + - * | cá mập rắn hổ mang + - *, Quy tắc: X Y + - *
Hai kết quả: - kiwi việt quất = blackberry | - táo = nho ngựa vằn, Quy tắc: - X = Y
Hai kết quả: sư tử lê + sư tử * | rắn hổ mang chuối việt quất + rắn hổ mang việt quất *, Quy tắc: Z X + X *
Hai kết quả: ngựa vằn - * ngựa vằn + | cá mập - * cá mập +, Quy tắc: X - * X +
Hai kết quả: ngựa trâu ngựa* * * | sư tử ngựa vằn đại bàng * * *, Quy tắc: X Z * * *
Hai kết quả: dâu ngựa vằn = dâu ngựa vằn * chuối | cá mập = cá mập * ngựa vằn, Quy tắc: Z = Z * X
Hai kết quả: * táo = táo = hải cẩu | * cá mập chuối = cá mập chuối = dâu đen đào, Quy tắc: * Z = Z = Y
Hai kết quả: chuối blackberry + ngựa vằn - + | chuối sư tử + rắn hổ mang - +, Quy tắc: Z + Y - +
Hai kết quả: rắn hổ mang * cá voi * | lê * sư tử việt quất *, Quy tắc: Z * X *
Hai kết quả: chim cánh cụt ngựa vằn = * rắn hổ mang chuột ngựa vằn | chim cánh cụt = * chuột chim cánh cụt, Quy tắc: Y = * Y X
Hai kết quả: - dâu kiwi + kiwi | - táo ngựa + chuối dưa hấu, Quy tắc: - Z + Y
Hai kết quả: blackberry = - blackberry blackberry | chuối = - cò chuối, Quy tắc: X = - X Z
Hai kết quả: chuột chim cánh cụt - sư tử rắn hổ mang * | đào - cá voi dưa hấu *, Quy tắc: Z - Y *
Hai kết quả: chim cánh cụt vằn + + + cò dâu | cò + + sư tử sư tử, Quy tắc: Y + + + Z
Hai kết quả: + = chuột cá mập * | + = cò trâu kiwi *, Quy tắc: + = Z X *
Hai kết quả: rắn hổ mang ngựa vằn = ngựa + | kiwi = rắn hổ mang +, Quy tắc: Y = Z +
Hai kết quả: chim cánh cụt chuối dâu tây kiwi - + * | chim cánh cụt sư tử việt quất - + *, Quy tắc: Y Z - + *
Hai kết quả: + - cò cò táo | + - rắn hổ mang táo dưa hấu, Quy tắc: + - Z X
Hai kết quả: dưa hấu = + lê cá voi dưa hấu | cá mập = + chuối đại bàng cá mập, Quy tắc: Y = + Y Z
Hai kết quả: sư tử chuột * * sư tử chuột | đại bàng chuột * * đại bàng chuột, Quy tắc: X * * X
Hai kết quả: - kiwi dưa hấu đào = nho | - nho ngựa dâu tây sư tử = dâu đen, Quy tắc: - Z Y = X
Hai kết quả: * = cò * cò chuối nho | * = trâu * trâu táo dâu đen, Quy tắc: * = Z * Z X
Hai kết quả: + = táo chuột * | + = chuối lê *, Quy tắc: + = Y X *
Hai kết quả: ngựa vằn vằn = * * | con dấu con dấu = * *, Quy tắc: Z Z = * *
Hai kết quả: * chuột blackberry + | * lê nho cò ngựa vằn +, Quy tắc: * Y Z +
Hai kết quả: - lê sư tử dưa hấu = + | - sư tử táo = +, Quy tắc: - X Z Z = +
Hai kết quả: + đại bàng đào + + lê | + rắn hổ mang + trâu lê, Quy tắc: + Y + + Z
Hai kết quả: trâu dâu * - trâu dâu trâu | lê * - lê cá mập chuột, Quy tắc: Z * - Y Z
Hai kết quả: + con dấu nho - hải cẩu | + cá voi dưa hấu táo - cò cá mập, Quy tắc: + X Z - Y
Hai kết quả: * rắn hổ mang rắn hổ mang việt quất + | * cò chuối chim cánh cụt kiwi +, Quy tắc: * X Y Z +
Hai kết quả: * + nho táo rắn hổ mang đào táo | * + rắn hổ mang cá voi cò chuột rắn hổ mang, Quy tắc: * + + Y X Y
Hai kết quả: - - cá mập dâu lê đào + lê đào | - - cá voi sư tử + cá voi, Quy tắc: - - Z Y + Y
Hai kết quả: sư tử dưa hấu + + trâu chuột + | ngựa vằn + + dưa hấu kiwi +, Quy tắc: Y + + Z +
Hai kết quả: * lê blackberry chuột * | * táo lê ngựa vằn *, Quy tắc: * Y X *
Hai kết quả: * cá mập hải cẩu rắn hổ mang = * | * trâu chuối trâu = *, Quy tắc: * X Y X = *
Hai kết quả: - * hải cẩu + rắn hổ mang dưa hấu | - * đại bàng dưa hấu + nho, Quy tắc: - * Y + Z
Hai kết quả: * chuối = = chuối ngựa sư tử | * cò dâu = = ngựa vằn dâu tây cò dâu tây, Quy tắc: * X = = Y X
Hai kết quả: chim cánh cụt = + - | quả việt quất kiwi việt quất kiwi = + -, Quy tắc: Y Y = + -
Hai kết quả: - lê chuối - lê chuối chuối kiwi + | - việt quất - ngựa việt quất +, Quy tắc: - Y - Y Z +
Hai kết quả: - chim cánh cụt = chim cánh cụt | - rắn hổ mang = rắn hổ mang, Quy tắc: - X = X
Hai kết quả: - chim cánh cụt + | - con dấu dấu +, Quy tắc: - Y Y +
Hai kết quả: - + = dưa hấu sư tử cá mập nho | - + = cá voi chim cánh cụt lê, Quy tắc: - + = Y Z
Hai kết quả: = rắn hổ mang - rắn hổ mang - | = nho - nho -, Quy tắc: = Z - Z -
Hai kết quả: - ngựa vằn * cá voi kiwi * | - sư tử * cá voi *, Quy tắc: - X * Z *
Hai kết quả: ngựa ngựa + = | việt quất việt quất + =, Quy tắc: Z Z + =
Hai kết quả: nho kiwi - kiwi nho + | nho dâu đen - nho dâu đen táo cá voi +, Quy tắc: X - X Z +
Hai kết quả: + * cá mập ngựa vằn đào | + * rắn hổ mang đại bàng, Quy tắc: + * Z Y
Hai kết quả: đại bàng + chuột = chuột = | táo trâu + blackberry = blackberry =, Quy tắc: Z + X = X =
Hai kết quả: dưa hấu việt quất sư tử + - * | cá mập việt quất + - *, Quy tắc: Z X + - *
Hai kết quả: - cá mập - cá mập | - cò - cá mập cá mập, Quy tắc: - Z - Y Y
Hai kết quả: + = chuột việt quất = chuột quả việt quất chuột | + = đại bàng = đại bàng chuột, Quy tắc: + = Y = Z Y
Hai kết quả: - - đại bàng chuối đại bàng - nho | - táo táo - rắn hổ mang, Quy tắc: - - X X - Z
Hai kết quả: - táo đại bàng * * đại bàng việt quất | - chim cánh cụt kiwi * * cá mập cá mập, Quy tắc: - X * * Z
Hai kết quả: = trâu - hải cẩu blackberry | = cá mập - chuột ngựa vằn, Quy tắc: = Y - Z
Hai kết quả: * cò kiwi * * cò chuột cò | * dâu tây * * cá voi, Quy tắc: * Y * * Z Z
Hai kết quả: cá mập sư tử + quả táo việt quất * | chim cánh cụt kiwi + + nho ngựa*, Quy tắc: X + + Y *
Hai kết quả: ngựa vằn vằn = chuối = | sư tử sư tử = trâu cá voi =, Quy tắc: X X = Y =
Hai kết quả: chuối = sư tử - + hải cẩu | rắn hổ mang sư tử = việt quất - + sư tử chuối, Quy tắc: Z = Y - + X
Hai kết quả: - cò kiwi * dưa hấu | - cò * đại bàng rắn hổ mang, Quy tắc: - Y * X
Hai kết quả: táo chuột blackberry = + | táo đào = +, Quy tắc: Z Y = +
Hai kết quả: * cá mập chuối cá mập chuối cá mập chuối cá mập = | * blackberry blackberry blackberry =, Quy tắc: * Z Z Z =
Hai kết quả: ngựa vằn sư tử + sư tử ngựa vằn lê chuột * - | cò + cò dâu * -, Quy tắc: X + X Z * -
Hai kết quả: chim cánh cụt = sư tử dưa hấu + | chuối = cá mập lê +, Quy tắc: Z = X +
Hai kết quả: * = dâu dưa hấu + chim cánh cụt | * = con dấu + quả việt quất, Quy tắc: * = Z + X
Hai kết quả: nho + lê - nho - | táo + dưa hấu - táo -, Quy tắc: X + Y - X -
Hai kết quả: đào = nho dâu đen + = | trâu việt quất = việt quất + =, Quy tắc: Z = Y + =
Hai kết quả: * * táo dâu tây - táo dâu tây | * * cá voi blackberry - cá voi đen, Quy tắc: * * Z - Z
Hai kết quả: + * táo chuột hải cẩu dưa hấu | + * cá mập hải cẩu trâu, Quy tắc: + * Y X
Hai kết quả: + - ngựa vằn việt quất + ngựa vằn việt quất ngựa vằn | + - cò + lê dưa hấu cò, Quy tắc: + - X + Y X
Hai kết quả: + quả việt quất nho* nho việt quất * | + kiwi * kiwi *, Quy tắc: + Y * Y *
Hai kết quả: kiwi + dâu tây = | cá mập + lê =, Quy tắc: Y + Z =
Hai kết quả: - việt quất việt quất trâu dưa hấu * cò | - cá mập ngựa* đại bàng, Quy tắc: - X Y* Z
Hai kết quả: + chim cánh cụt - cá voi ngựa = | + đào - chuối dâu =, Quy tắc: + Y - X =
Hai kết quả: * + chuối chuột đào | * + chim cánh cụt đại bàng, Quy tắc: * + X Z
Hai kết quả: dâu tây = ngựa + | việt quất = cá mập chim cánh cụt +, Quy tắc: X = Z +
Hai kết quả: = = rắn hổ mang đào đào | = kiwi kiwi, Quy tắc: = Z Z
Hai kết quả: - con dấu = kiwi lê | - rắn hổ mang = nho nho, Quy tắc: - Z = Y
Hai kết quả: táo táo táo táo táo * * | ngựa * *, Quy tắc: X X * *
Hai kết quả: đại bàng đại bàng + - | chuột blackberry rat blackberry + -, Quy tắc: X X + -
Hai kết quả: ngựa vằn = - + lê đào | chuột sư tử = - + dưa hấu đào, Quy tắc: X = - + Z
Hai kết quả: trâu rắn hổ mang = trâu rắn hổ mang + * | lê dâu đen = lê dâu đen + *, Quy tắc: X = X + *
Hai kết quả: + ngựa ngựa - | + cò lê cò lê lê -, Quy tắc: + Y Y -
Hai kết quả: con dấu con dấu - * | nho nho - *, Quy tắc: Z Z Z - *
Hai kết quả: rắn hổ mang đào = dâu tây chim cánh cụt + - rắn hổ mang đào | chuối = rắn hổ mang táo + - chuối, Quy tắc: X = Z + - X
Hai kết quả: dưa hấu kiwi đại bàng cò * + | chim cánh cụt lê đại bàng * +, Quy tắc: Z Y * +
Hai kết quả: = dâu tây lê nho * | = táo ngựa *, Quy tắc: = Y Z *
Hai kết quả: = chuột cá voi đại bàng đen đại bàng * = | = chuột cò chuột dâu * =, Quy tắc: = Z X Y * =
Hai kết quả: = - táo - táo | = - dưa hấu - dưa hấu, Quy tắc: = - X - X
Hai kết quả: = chuối cá mập - ngựa vằn trâu = chim cánh cụt | = ngựa vằn chuột - việt quất = chuột, Quy tắc: = Y - X = Z
Hai kết quả: - dâu cá voi = hải cẩu cá voi trâu dâu = | - rắn hổ mang = táo việt quất rắn hổ mang ngựa =, Quy tắc: - X = Z X =
Hai kết quả: * cò cá mập cò - - | * dưa hấu dưa hấu - -, Quy tắc: * Z Z - -
Hai kết quả: chuối dâu đen - chim cánh cụt - + | dâu tây việt quất - dưa hấu - +, Quy tắc: Y - X - +
Hai kết quả: + trâu đen việt quất + | + chuột sư tử cá mập hải cẩu chuối +, Quy tắc: + X Z Y +
Hai kết quả: việt quất = đại bàng việt quất đại bàng việt quất - = | sư tử nho = cá mập cá mập - =, Quy tắc: Z = Y Y - =
Hai kết quả: kiwi - đào cá voi kiwi + | dâu đen - cá mập hải cẩu dâu đen +, Quy tắc: Y - Z Y +
