source,target
Two results: * + + grape apple cobra peach grape apple | * + + whale cobra stork rat whale cobra,Rule: * + + Y X Y
Two results: - - shark strawberry pear peach + pear peach | - - lion whale + whale,Rule: - - Z Y + Y
Two results: watermelon lion + + rat buffalo + | zebra + + kiwi watermelon +,Rule: Y + + Z +
Two results: * rat blackberry pear * | * zebra pear apple *,Rule: * Y X *
Two results: * shark seal cobra shark = * | * buffalo banana buffalo = *,Rule: * X Y X = *
Two results: - * seal + cobra watermelon | - * watermelon eagle + grape,Rule: - * Y + Z
Two results: * banana = = lion horse banana | * stork strawberry = = zebra strawberry stork strawberry,Rule: * X = = Y X
Two results: penguin penguin = + - | blueberry kiwi blueberry kiwi = + -,Rule: Y Y = + -
Two results: - pear banana - pear banana banana kiwi + | - blueberry - blueberry horse +,Rule: - Y - Y Z +
Two results: - penguin = penguin | - cobra = cobra,Rule: - X = X
Two results: - penguin penguin + | - seal seal +,Rule: - Y Y +
Two results: - + = grape shark lion watermelon | - + = pear penguin whale,Rule: - + = Y Z
Two results: = cobra - cobra - | = grape - grape -,Rule: = Z - Z -
Two results: - zebra * kiwi whale * | - lion * whale *,Rule: - X * Z *
Two results: horse horse + = | blueberry blueberry + =,Rule: Z Z + =
Two results: grape kiwi - grape kiwi kiwi + | grape blackberry - grape blackberry whale apple +,Rule: X - X Z +
Two results: + * zebra shark peach | + * eagle cobra,Rule: + * Z Y
Two results: eagle + rat = rat = | buffalo apple + blackberry = blackberry =,Rule: Z + X = X =
Two results: watermelon blueberry lion + - * | shark blueberry + - *,Rule: Z X + - *
Two results: - shark - shark shark | - stork - shark shark,Rule: - Z - Y Y
Two results: + = blueberry rat = rat pear blueberry rat | + = eagle = rat eagle,Rule: + = Y = Z Y
Two results: - - banana eagle banana eagle - grape | - - apple apple - cobra,Rule: - - X X - Z
Two results: - eagle apple * * blueberry eagle | - kiwi penguin * * shark shark,Rule: - X * * Z
Two results: = buffalo - seal blackberry | = shark - zebra rat,Rule: = Y - Z
Two results: * kiwi stork * * stork rat stork rat | * strawberry * * whale whale,Rule: * Y * * Z Z
Two results: lion shark + + blueberry apple * | kiwi penguin + + horse grape *,Rule: X + + Y *
Two results: zebra zebra = banana = | lion lion = whale buffalo =,Rule: X X = Y =
Two results: banana = lion - + seal | cobra lion = blueberry - + banana lion,Rule: Z = Y - + X
Two results: - stork kiwi * watermelon | - stork * cobra eagle,Rule: - Y * X
Two results: apple rat blackberry = + | apple peach = +,Rule: Z Y = +
Two results: * banana shark banana shark banana shark = | * blackberry blackberry blackberry =,Rule: * Z Z Z =
Two results: lion zebra + lion zebra pear rat * - | stork + stork strawberry * -,Rule: X + X Z * -
Two results: penguin = watermelon lion + | banana = pear shark +,Rule: Z = X +
Two results: * = strawberry watermelon + penguin | * = seal + blueberry,Rule: * = Z + X
Two results: grape + pear - grape - | apple + watermelon - apple -,Rule: X + Y - X -
Two results: peach = grape blackberry + = | blueberry buffalo = blueberry + =,Rule: Z = Y + =
Two results: * * strawberry apple - strawberry apple | * * whale blackberry - whale blackberry,Rule: * * Z - Z
Two results: + * apple rat seal watermelon | + * shark seal buffalo,Rule: + * Y X
Two results: + - blueberry zebra + zebra blueberry zebra | + - stork + pear watermelon stork,Rule: + - X + Y X
Two results: + grape blueberry * grape blueberry * | + kiwi * kiwi *,Rule: + Y * Y *
Two results: kiwi + strawberry = | shark + pear =,Rule: Y + Z =
Two results: - blueberry blueberry buffalo watermelon * stork | - horse shark * eagle,Rule: - X Y * Z
Two results: + penguin - horse whale = | + peach - banana strawberry =,Rule: + Y - X =
Two results: * + peach rat banana | * + eagle penguin,Rule: * + X Z
Two results: strawberry = horse + | blueberry = penguin shark +,Rule: X = Z +
Two results: = = cobra peach cobra peach | = = kiwi kiwi,Rule: = = Z Z
Two results: - seal = kiwi pear | - cobra = grape grape,Rule: - Z = Y
Two results: apple apple apple apple * * | horse horse * *,Rule: X X * *
Two results: eagle eagle + - | rat blackberry rat blackberry + -,Rule: X X + -
Two results: zebra = - + pear peach | lion rat = - + watermelon peach,Rule: X = - + Z
Two results: cobra buffalo = cobra buffalo + * | pear blackberry = pear blackberry + *,Rule: X = X + *
Two results: + horse horse - | + stork pear stork pear -,Rule: + Y Y -
Two results: seal seal seal - * | grape grape grape - *,Rule: Z Z Z - *
Two results: peach cobra = penguin strawberry + - peach cobra | banana = apple cobra + - banana,Rule: X = Z + - X
Two results: watermelon kiwi eagle stork * + | penguin pear eagle * +,Rule: Z Y * +
Two results: = grape pear strawberry * | = apple horse *,Rule: = Y Z *
Two results: = eagle blackberry eagle whale rat * = | = strawberry rat stork rat * =,Rule: = Z X Y * =
Two results: = - apple - apple | = - watermelon - watermelon,Rule: = - X - X
Two results: = shark banana - buffalo zebra = penguin | = rat zebra - blueberry = rat rat,Rule: = Y - X = Z
Two results: - whale strawberry = seal buffalo whale strawberry = | - cobra horse = apple blueberry cobra horse =,Rule: - X = Z X =
Two results: * stork shark stork shark - - | * watermelon watermelon - -,Rule: * Z Z - -
Two results: blackberry banana - penguin - + | blueberry strawberry - watermelon - +,Rule: Y - X - +
Two results: + blueberry blackberry buffalo + | + rat lion shark seal banana +,Rule: + X Z Y +
Two results: blueberry = blueberry eagle blueberry eagle - = | grape lion = shark shark - =,Rule: Z = Y Y - =
Two results: kiwi - peach whale kiwi + | strawberry blackberry - shark seal strawberry blackberry +,Rule: Y - Z Y +
Two results: buffalo blueberry watermelon * buffalo banana * - | blackberry blackberry * banana whale * -,Rule: Z X * Y * -
Two results: - apple lion kiwi = apple | - strawberry whale = blueberry grape,Rule: - Z X = Y
Two results: + eagle eagle - | + blueberry eagle blueberry eagle -,Rule: + Y Y -
Two results: + * peach shark pear | + * whale buffalo,Rule: + * Y X
Two results: stork apple = * stork apple + watermelon kiwi | buffalo = * buffalo + horse,Rule: Y = * Y + Z
Two results: * * eagle zebra | * * watermelon rat lion,Rule: * * Y Z
Two results: rat * blueberry peach zebra = * | kiwi pear * penguin cobra = *,Rule: Z * Y X = *
Two results: = whale peach = whale peach eagle whale | = grape rat = grape rat apple,Rule: = Y = Y Z
Two results: + peach lion grape + | + apple penguin horse +,Rule: + Z X +
Two results: whale whale - = whale whale | zebra cobra - = zebra cobra,Rule: Y - = Y
Two results: - = banana strawberry banana * | - = shark penguin cobra buffalo shark penguin *,Rule: - = Z X Z *
Two results: blueberry grape blueberry grape - horse - * | banana banana - seal - *,Rule: Y Y - X - *
Two results: penguin blackberry + = penguin blackberry zebra seal | apple horse + = apple horse buffalo,Rule: Z + = Z Y
Two results: rat kiwi blueberry * = | stork pear * =,Rule: X Y * =
Two results: + rat rat + + kiwi | + watermelon watermelon + + grape,Rule: + Z Z + + X
Two results: peach grape = + pear peach grape | zebra = + peach zebra,Rule: X = + Y X
Two results: - pear penguin strawberry - + | - eagle cobra - +,Rule: - Y Z - +
Two results: apple kiwi strawberry - * strawberry + | apple rat blackberry grape - * blackberry grape +,Rule: Z Y - * Y +
Two results: - = cobra whale penguin penguin - | - = blackberry peach banana horse banana horse -,Rule: - = Y X X -
Two results: buffalo lion buffalo lion - = banana banana | watermelon seal watermelon seal - = blackberry apple,Rule: Z Z - = X
Two results: + rat watermelon buffalo cobra + | + apple zebra +,Rule: + Y X +
Two results: * * + pear blackberry | * * + blackberry kiwi,Rule: * * + Y X
Two results: eagle stork + stork = * | cobra grape lion + lion = *,Rule: Z X + X = *
Two results: rat watermelon + + | banana banana + +,Rule: X Y + +
Two results: zebra lion apple * * = zebra lion | banana strawberry horse * * = banana strawberry,Rule: Z Y * * = Z
Two results: - * kiwi banana = kiwi banana | - * kiwi = kiwi,Rule: - * X = X
Two results: seal shark seal shark seal shark - - | cobra cobra cobra - -,Rule: Y Y Y - -
Two results: watermelon shark - grape = - shark cobra | lion - peach pear = - whale grape,Rule: X - Y = - Z
Two results: horse peach * * shark | watermelon pear stork shark * * whale apple,Rule: Y X * * Z
Two results: pear apple + - seal pear apple | zebra + - watermelon zebra,Rule: X + - Z X
Two results: penguin watermelon eagle * = - | peach grape banana peach * = -,Rule: Z Y X * = -
Two results: * stork horse stork = | * lion stork lion lion stork =,Rule: * Y Z Y =
Two results: + lion lion rat * = | + eagle eagle rat seal * =,Rule: + Y Y X * =
Two results: blueberry = blueberry - * | banana kiwi = banana kiwi - *,Rule: Z = Z - *
Two results: = - blueberry peach | = - watermelon pear whale watermelon,Rule: = - Z Y
Two results: watermelon banana - stork watermelon banana = | banana - pear banana =,Rule: Z - Y Z =
Two results: peach seal - - = | penguin banana grape watermelon - - =,Rule: X Y - - =
Two results: eagle penguin - peach penguin = eagle penguin | kiwi zebra - apple apple = kiwi zebra,Rule: Y - X = Y
Two results: + penguin + rat penguin | + whale + blueberry,Rule: + Z + Y
Two results: + eagle horse zebra - = eagle | + grape whale blueberry horse - = grape whale,Rule: + Y X - = Y
Two results: - * - blackberry banana | - * - pear buffalo peach lion,Rule: - * - X Z
Two results: blueberry lion blueberry lion + * blueberry lion * | lion peach lion peach + * lion peach *,Rule: Z Z + * Z *
Two results: penguin = zebra blueberry + | banana pear = horse whale +,Rule: X = Z +
Two results: - whale grape = + buffalo pear | - lion = + pear,Rule: - X = + Z
Two results: rat watermelon whale watermelon whale - = | pear watermelon rat watermelon rat - =,Rule: Z Y Y - =
Two results: buffalo whale + * * stork apple buffalo | blueberry + * * shark blackberry kiwi buffalo,Rule: Y + * * Z X
Two results: eagle stork - + | grape eagle blackberry - +,Rule: X Y - +
Two results: grape - * grape buffalo banana + | apple - * apple cobra +,Rule: X - * X Y +
Two results: + * blueberry blueberry blueberry blueberry blueberry blueberry | + * banana strawberry banana strawberry banana strawberry,Rule: + * Y Y Y
Two results: + + blackberry strawberry blackberry blackberry | + + banana peach cobra peach strawberry apple,Rule: + + X Y Z
Two results: = + grape - eagle blueberry | = + blueberry penguin - kiwi,Rule: = + Y - X
Two results: banana - * shark whale | zebra lion - * banana,Rule: X - * Y
Two results: + - eagle eagle | + - apple apple,Rule: + - Z Z
Two results: apple strawberry watermelon apple - + | lion shark grape lion - +,Rule: Z Y Z - +
Two results: peach + = peach rat grape | kiwi zebra + = kiwi zebra watermelon buffalo,Rule: Z + = Z Y
Two results: = + eagle banana eagle banana horse | = + strawberry eagle strawberry eagle grape blackberry,Rule: = + Z Z X
Two results: * + cobra shark - cobra shark | * + cobra - cobra,Rule: * + Z - Z
Two results: seal * seal + + | seal buffalo * seal buffalo + +,Rule: Y * Y + +
Two results: blackberry blackberry * shark * = | pear watermelon pear watermelon * eagle rat * =,Rule: Z Z * X * =
Two results: - - - strawberry eagle strawberry eagle | - - - kiwi kiwi,Rule: - - - Z Z
Two results: * = zebra penguin rat + | * = zebra horse zebra watermelon +,Rule: * = Z Y +
Two results: eagle stork = = watermelon grape | stork seal = = blueberry banana,Rule: Y = = X
Two results: apple eagle = - apple eagle - | whale lion = - whale lion -,Rule: X = - X -
Two results: * seal penguin - seal penguin horse apple | * buffalo seal - buffalo seal blackberry,Rule: * Y - Y X
Two results: - * zebra = blueberry horse | - * lion buffalo = grape shark,Rule: - * Z = Y
Two results: = banana blackberry penguin pear + | = shark watermelon cobra whale +,Rule: = Y Z X +
Two results: stork grape + * eagle cobra * | lion cobra + * stork *,Rule: X + * Z *
Two results: + watermelon blueberry peach banana + | + buffalo watermelon eagle +,Rule: + Z X +
Two results: blackberry grape eagle apple - blackberry grape + | zebra blackberry pear - zebra blackberry +,Rule: Y Z - Y +
Two results: + buffalo strawberry * cobra watermelon | + peach strawberry * apple grape,Rule: + Y * X
Two results: - - = blueberry stork stork apple kiwi | - - = zebra whale penguin pear,Rule: - - = Z X Y
Two results: = banana peach grape peach = grape peach | = peach kiwi seal grape = seal grape,Rule: = X Z = Z
Two results: peach apple horse + - peach apple | banana shark eagle + - banana shark,Rule: Y X + - Y
Two results: + shark lion shark lion = = rat | + horse shark horse shark = = kiwi,Rule: + Y Y = = X
Two results: banana banana * - = | eagle eagle * - =,Rule: Z Z * - =
Two results: + penguin stork rat stork rat + | + zebra grape rat pear rat pear +,Rule: + Z Y Y +
Two results: cobra * cobra * cobra | horse * horse * horse,Rule: X * X * X
Two results: * * = pear peach buffalo kiwi | * * = blueberry penguin seal strawberry shark,Rule: * * = X Z Y
Two results: apple cobra + seal = + | strawberry lion + apple seal = +,Rule: Y + X = +
Two results: penguin kiwi * = penguin kiwi penguin kiwi | penguin eagle * = penguin eagle penguin eagle,Rule: X * = X X
Two results: = - eagle shark eagle shark + | = - buffalo buffalo +,Rule: = - Z Z +
Two results: - strawberry * watermelon pear kiwi = | - banana * rat banana watermelon buffalo =,Rule: - Y * X Z =
Two results: banana pear - peach + banana pear = | eagle blueberry - rat + eagle blueberry =,Rule: X - Y + X =
Two results: = * seal seal seal | = * blueberry rat blueberry rat blueberry rat,Rule: = * X X X
Two results: apple - + lion | shark - + zebra,Rule: Y - + Z
Two results: kiwi whale kiwi * + + | blackberry cobra pear blackberry cobra * + +,Rule: Y X Y * + +
Two results: * blackberry + - blackberry banana | * pear banana + - pear banana strawberry,Rule: * X + - X Z
Two results: banana apple = - + banana apple | seal seal = - + seal seal,Rule: Z = - + Z
Two results: - lion lion * | - blackberry blackberry *,Rule: - X X *
Two results: = rat grape - apple blueberry watermelon kiwi * | = whale - cobra watermelon stork *,Rule: = X - Z Y *
Two results: + apple + = buffalo banana | + peach + = rat,Rule: + X + = Z
Two results: watermelon + - = pear watermelon | strawberry eagle + - = strawberry horse,Rule: X + - = Z
Two results: = + lion cobra lion blueberry apple | = + buffalo cobra peach kiwi,Rule: = + X Y Z
Two results: stork cobra * strawberry - | pear * blackberry -,Rule: Z * Y -
Two results: stork peach - * stork | lion grape eagle - * lion,Rule: Z Y - * Z
Two results: penguin kiwi penguin kiwi banana + + - | pear peach pear peach lion + + -,Rule: X X Y + + -
Two results: - = horse horse blackberry lion | - = blueberry eagle whale,Rule: - = X Z
Two results: blackberry grape * = cobra | zebra * = pear horse,Rule: Y * = Z
Two results: = whale horse - stork | = stork buffalo - peach,Rule: = Y - X
Two results: cobra pear banana banana * * + | kiwi shark shark * * +,Rule: Z X X * * +
Two results: shark + pear blackberry lion * * | buffalo + penguin blackberry cobra buffalo * *,Rule: Y + X Z * *
Two results: blackberry peach peach grape + - = | strawberry pear grape banana + - =,Rule: X Z + - =
Two results: cobra whale * = + cobra whale kiwi | blackberry watermelon * = + blackberry watermelon blackberry,Rule: Z * = + Z X
Two results: - watermelon peach + peach | - buffalo grape lion blueberry + lion blueberry,Rule: - X Z + Z
Two results: seal penguin = * buffalo kiwi - lion seal | buffalo apple = * penguin strawberry - penguin,Rule: Z = * Y - X
Two results: blueberry kiwi - strawberry strawberry = | lion - watermelon watermelon =,Rule: Z - X X =
Two results: blackberry grape + rat pear + watermelon zebra | cobra + whale blackberry + pear seal,Rule: Y + X + Z
Two results: * lion whale + * pear banana | * eagle + * grape buffalo,Rule: * X + * Y
Two results: banana banana = = banana | penguin penguin = = penguin,Rule: Z Z = = Z
Two results: horse whale + * horse | pear eagle shark strawberry + * pear eagle,Rule: X Z + * X
Two results: watermelon whale + = watermelon whale | cobra + = cobra,Rule: Z + = Z
Two results: shark apple whale watermelon eagle - + | grape kiwi blueberry cobra - +,Rule: Y Z X - +
Two results: apple rat apple rat * = | kiwi kiwi * =,Rule: X X * =
Two results: lion lion = seal - | eagle shark eagle shark = apple -,Rule: X X = Z -
Two results: = + seal cobra seal cobra | = + blackberry blackberry,Rule: = + Y Y
Two results: strawberry stork strawberry stork = + strawberry stork | shark seal shark seal = + shark seal,Rule: Z Z = + Z
Two results: * strawberry grape * strawberry grape strawberry grape - | * blueberry zebra * blueberry zebra blueberry zebra -,Rule: * Y * Y Y -
Two results: whale lion - whale + | strawberry peach blackberry - strawberry +,Rule: Y Z - Y +
Two results: * penguin * penguin + | * blackberry * blackberry +,Rule: * Z * Z +
Two results: kiwi * kiwi * kiwi - | rat * rat * rat -,Rule: Z * Z * Z -
Two results: = blueberry = - whale horse | = cobra whale = - blueberry zebra,Rule: = X = - Z
Two results: + - buffalo zebra watermelon strawberry | + - kiwi apple cobra,Rule: + - X Y
Two results: lion seal - - lion seal | penguin grape - - penguin grape,Rule: Z - - Z
Two results: = peach peach peach - | = stork shark stork shark stork shark -,Rule: = Y Y Y -
Two results: zebra zebra = * zebra - | lion eagle lion eagle = * lion eagle -,Rule: Y Y = * Y -
Two results: + = = rat rat | + = = horse horse,Rule: + = = Y Y
Two results: - blackberry seal eagle = + | - stork blueberry = +,Rule: - Z Y = +
Two results: blueberry whale = strawberry cobra blueberry whale = | pear seal = whale pear seal =,Rule: X = Y X =
Two results: * blackberry horse + * blackberry horse whale watermelon | * watermelon + * watermelon strawberry,Rule: * X + * X Y
Two results: = = watermelon penguin watermelon penguin = | = = lion lion =,Rule: = = X X =
Two results: - = horse lion strawberry | - = shark penguin kiwi,Rule: - = Z Y
Two results: * lion lion buffalo banana + buffalo banana - | * peach whale buffalo + whale buffalo -,Rule: * Z X + X -
Two results: eagle cobra = * apple blackberry - | lion = * apple -,Rule: X = * Z -
Two results: + stork watermelon - zebra buffalo | + cobra - kiwi watermelon,Rule: + X - Z
Two results: - pear zebra * banana buffalo | - grape * horse whale,Rule: - Y * X Z
Two results: watermelon cobra blackberry = * - blackberry | grape penguin blackberry = * - blackberry,Rule: X Y = * - Y
Two results: grape = blueberry banana + | watermelon = apple +,Rule: Z = X +
Two results: whale = whale + | lion = lion +,Rule: X = X +
Two results: - rat blueberry = blueberry lion | - lion = watermelon kiwi,Rule: - Y = Z
Two results: * + lion rat lion rat banana | * + grape strawberry grape strawberry zebra,Rule: * + X X Y
Two results: strawberry pear * + strawberry pear strawberry pear | buffalo penguin * + buffalo penguin buffalo penguin,Rule: Z * + Z Z
Two results: * seal lion blackberry = + seal | * watermelon strawberry = + watermelon,Rule: * Z Y = + Z
Two results: - - horse peach * horse peach | - - banana lion * banana lion,Rule: - - Y * Y
Two results: + stork watermelon blueberry stork watermelon - + | + pear shark lion pear shark - +,Rule: + Z X Z - +
Two results: penguin whale + strawberry penguin - | seal zebra + eagle -,Rule: Y + X -
Two results: shark seal * - + | penguin strawberry * - +,Rule: Z Y * - +
Two results: - watermelon shark * peach watermelon rat kiwi - | - seal penguin * strawberry seal shark cobra -,Rule: - Z * Y X -
Two results: = + kiwi blackberry + rat | = + kiwi + shark,Rule: = + X + Z
Two results: * strawberry watermelon - watermelon | * blueberry - peach eagle,Rule: * Z - Y
Two results: buffalo horse grape = * buffalo banana | buffalo whale strawberry = * buffalo pear,Rule: Z Y = * X
Two results: + cobra whale banana * | + blackberry eagle apple *,Rule: + Y X *
Two results: + penguin kiwi zebra penguin kiwi + * | + buffalo banana shark buffalo + *,Rule: + Y Z Y + *
Two results: = kiwi peach + * lion | = watermelon watermelon + * peach penguin,Rule: = Z + * Y
Two results: cobra whale cobra whale + cobra whale - | zebra zebra + zebra -,Rule: Y Y + Y -
Two results: * = horse strawberry * grape horse strawberry | * = apple * strawberry zebra apple,Rule: * = X * Z X
Two results: = banana zebra blueberry = * eagle eagle | = blueberry grape = * peach,Rule: = Y Z = * X
Two results: lion + lion + = lion | cobra banana + cobra banana + = cobra banana,Rule: X + X + = X
Two results: stork seal peach cobra peach cobra * - = | blackberry horse horse * - =,Rule: Z X X * - =
Two results: zebra * zebra shark whale + - | blackberry * blackberry eagle + -,Rule: Y * Y X + -
Two results: - - horse eagle buffalo | - - cobra rat,Rule: - - X Y
Two results: * + = shark blackberry horse | * + = stork apple whale,Rule: * + = Y Z
Two results: = penguin = penguin penguin | = apple = apple apple,Rule: = Y = Y Y
Two results: blueberry * - peach banana | seal watermelon * - peach,Rule: X * - Y
Two results: + = cobra watermelon - kiwi banana buffalo | + = shark horse - shark horse kiwi seal,Rule: + = Z - Y X
Two results: = * grape * kiwi pear | = * apple peach * banana kiwi,Rule: = * X * Y
Two results: - apple = stork lion penguin apple | - kiwi = stork lion banana,Rule: - X = Y Z
Two results: pear blackberry - = pear blackberry pear blackberry + | banana rat - = banana rat banana rat +,Rule: Z - = Z Z +
Two results: strawberry strawberry * - = strawberry strawberry | lion penguin * - = lion penguin,Rule: X * - = X
Two results: rat whale kiwi + + + | kiwi kiwi eagle + + +,Rule: Z X + + +
Two results: eagle lion eagle * - - | pear strawberry stork pear * - -,Rule: Y Z Y * - -
Two results: horse = horse - + peach | grape = grape - + kiwi,Rule: Z = Z - + X
Two results: zebra zebra * - strawberry horse | eagle peach eagle peach * - shark,Rule: Z Z * - Y
Two results: eagle = + kiwi lion eagle | pear = + grape blackberry pear,Rule: Y = + X Y
Two results: seal blueberry * = seal blueberry = | rat whale * = rat whale =,Rule: Y * = Y =
Two results: seal buffalo seal buffalo + watermelon + | watermelon watermelon + whale watermelon +,Rule: Z Z + Y +
Two results: * + horse horse * | * + eagle eagle *,Rule: * + Z Z *
Two results: + kiwi watermelon kiwi watermelon - * | + eagle eagle - *,Rule: + Z Z - *
Two results: = = + stork penguin strawberry | = = + penguin zebra blueberry,Rule: = = + Z Y
Two results: rat rat = * * rat rat | apple peach = * * apple peach,Rule: X = * * X
Two results: seal rat seal - = | zebra watermelon whale zebra - =,Rule: Y Z Y - =
Two results: + = eagle penguin zebra | + = whale cobra,Rule: + = X Y
Two results: = kiwi blueberry blueberry blueberry blueberry - | = lion grape blueberry grape blueberry -,Rule: = X Z Z -
Two results: = * apple apple rat - apple rat | = * seal apple peach - peach,Rule: = * Z Y - Y
Two results: seal * peach peach * - | stork * pear * -,Rule: X * Y * -
Two results: watermelon watermelon lion = * | stork stork stork = *,Rule: Y Y X = *
Two results: * rat - rat = rat | * apple shark - banana = apple shark,Rule: * Y - X = Y
Two results: = seal zebra peach lion peach lion * | = blackberry horse stork horse stork *,Rule: = X Z Z *
Two results: eagle lion = eagle lion + eagle lion | grape = grape + grape,Rule: Y = Y + Y
Two results: + strawberry horse - blueberry watermelon kiwi + | + watermelon shark - banana watermelon +,Rule: + Y - X Z +
Two results: grape = blackberry peach + = | watermelon watermelon = pear + =,Rule: Y = X + =
Two results: - - blackberry - blackberry | - - seal watermelon - seal watermelon,Rule: - - Z - Z
Two results: banana + - * seal rat banana | lion + - * shark whale lion,Rule: Z + - * X Z
Two results: apple shark = zebra blackberry - | peach shark = lion -,Rule: X = Z -
Two results: = = kiwi cobra kiwi cobra | = = blueberry blueberry,Rule: = = X X
Two results: kiwi kiwi + grape = | apple apple + lion whale =,Rule: Z Z + X =
Two results: = * shark apple pear | = * stork shark horse kiwi stork,Rule: = * Z X Y
Two results: peach - peach + | lion grape - lion grape +,Rule: Z - Z +
Two results: blueberry zebra whale = + | pear grape pear = +,Rule: X Z = +
Two results: * buffalo watermelon buffalo watermelon blackberry = | * buffalo banana buffalo banana banana =,Rule: * Z Z Y =
Two results: buffalo buffalo * + | kiwi peach kiwi peach * +,Rule: Z Z * +
Two results: blackberry pear = kiwi watermelon = kiwi watermelon | whale blueberry = blueberry blueberry = blueberry blueberry,Rule: Z = Y = Y
Two results: zebra cobra = * seal | whale kiwi = * peach penguin,Rule: Z = * Y
Two results: whale eagle whale = + = | kiwi grape = + =,Rule: X Y = + =
Two results: shark + = seal seal | cobra pear + = stork stork,Rule: X + = Z Z
Two results: kiwi - kiwi * + | whale cobra - whale cobra * +,Rule: Y - Y * +
Two results: blackberry banana * = horse strawberry | zebra * = stork,Rule: Y * = Z
Two results: watermelon pear - + watermelon pear whale | watermelon buffalo - + watermelon buffalo whale,Rule: X - + X Y
Two results: zebra blueberry zebra peach = * zebra peach * | banana lion whale = * whale *,Rule: Z Y = * Y *
Two results: = = cobra grape kiwi blackberry kiwi blackberry + | = = blueberry penguin penguin +,Rule: = = X Y Y +
Two results: - strawberry apple blackberry * | - stork strawberry watermelon *,Rule: - Z Y *
Two results: = = penguin penguin | = = shark shark,Rule: = = X X
Two results: lion peach zebra + apple * | buffalo seal stork + rat blueberry *,Rule: X Y + Z *
Two results: + penguin * whale - | + shark * penguin -,Rule: + Z * X -
Two results: blackberry pear blackberry pear + + cobra + | stork stork + + stork +,Rule: X X + + Z +
Two results: * * + shark buffalo | * * + strawberry peach whale peach,Rule: * * + Z X
Two results: eagle grape apple * = | seal lion banana strawberry * =,Rule: Z X Y * =
Two results: = + watermelon watermelon peach + | = + horse penguin stork +,Rule: = + X Y +
Two results: + kiwi = banana kiwi | + eagle = rat eagle,Rule: + Y = Z Y
Two results: - blackberry watermelon penguin = watermelon penguin - | - seal peach blackberry = peach blackberry -,Rule: - Z X = X -
Two results: * strawberry - strawberry | * stork buffalo - stork buffalo,Rule: * Z - Z
Two results: zebra kiwi banana cobra + - | watermelon banana whale horse + -,Rule: Z X + -
Two results: = + - penguin rat buffalo strawberry | = + - penguin buffalo watermelon rat,Rule: = + - X Y
Two results: * = + apple buffalo | * = + seal peach banana,Rule: * = + Y X
Two results: blackberry seal + = | eagle penguin horse + =,Rule: Y X + =
Two results: * grape + pear buffalo | * stork stork + kiwi strawberry,Rule: * X + Z
Two results: - peach penguin * whale peach penguin * | - blueberry * blackberry blueberry *,Rule: - Y * Z Y *
Two results: blueberry banana = = whale * blueberry banana | horse = = cobra * horse,Rule: X = = Z * X
Two results: * blueberry stork + eagle shark | * stork blackberry + buffalo blackberry,Rule: * X + Z
Two results: + peach eagle = eagle | + kiwi zebra penguin = zebra penguin,Rule: + Y Z = Z
Two results: whale apple grape * apple grape - + | eagle watermelon whale horse * whale horse - +,Rule: Z Y * Y - +
Two results: - = apple watermelon cobra penguin + | - = kiwi grape +,Rule: - = Y Z +
Two results: lion peach peach = = | grape pear penguin penguin = =,Rule: Z X X = =
Two results: cobra peach + banana + | whale cobra + grape stork +,Rule: Y + X +
Two results: + + = shark banana rat seal | + + = buffalo strawberry seal rat,Rule: + + = Z Y X
Two results: blackberry blackberry * * * | watermelon cobra watermelon cobra * * *,Rule: Z Z * * *
Two results: horse apple peach cobra - - | blueberry shark cobra - -,Rule: Z Y - -
Two results: = - eagle lion lion * | = - cobra strawberry strawberry *,Rule: = - X Y Y *
Two results: + apple pear apple pear - | + zebra zebra -,Rule: + X X -
Two results: apple penguin * - penguin penguin | buffalo * - zebra zebra,Rule: Z * - X X
Two results: - * * horse apple pear | - * * buffalo banana grape,Rule: - * * X Y
Two results: eagle whale + = eagle | blueberry blackberry shark strawberry + = blueberry blackberry,Rule: Z X + = Z
Two results: banana rat rat zebra apple = + | peach pear grape stork = +,Rule: Y X Z = +
Two results: - whale peach + whale peach - | - penguin lion + penguin lion -,Rule: - Z + Z -
Two results: buffalo peach rat + = | strawberry whale cobra + =,Rule: X Z + =
Two results: = lion penguin lion penguin = | = blueberry apple blueberry apple =,Rule: = X X =
Two results: buffalo buffalo * - * kiwi peach | peach * - * shark,Rule: Z * - * Y
Two results: whale banana * - + apple whale banana | strawberry watermelon * - + apple whale strawberry watermelon,Rule: X * - + Y X
Two results: + penguin cobra + + penguin cobra strawberry | + stork grape + + stork grape whale,Rule: + Y + + Y Z
Two results: apple penguin + * apple penguin seal rat | seal + * seal peach,Rule: Z + * Z X
Two results: + watermelon stork = - watermelon stork | + seal grape = - seal grape,Rule: + X = - X
Two results: apple = * = rat | buffalo pear = * = pear,Rule: X = * = Z
Two results: - rat cobra shark kiwi rat = - | - apple eagle penguin lion blueberry = -,Rule: - Z Y X = -
Two results: * = buffalo apple * banana shark | * = eagle apple * eagle,Rule: * = X * Y
Two results: apple peach apple peach whale blueberry + + | kiwi banana kiwi banana horse + +,Rule: Y Y Z + +
Two results: cobra - shark shark * zebra = | blueberry rat - rat * grape blueberry =,Rule: X - Y * Z =
Two results: + lion seal lion seal * strawberry * | + blueberry blueberry * whale *,Rule: + X X * Y *
Two results: = penguin seal + | = watermelon shark +,Rule: = Z Y +
