source,target
Two results: strawberry - strawberry + * | pear - pear + *,Rule: X - X + *
Two results: horse whale lion + - * | strawberry grape watermelon zebra + - *,Rule: Z X + - *
Two results: * lion shark lion shark - eagle | * blueberry blueberry - horse,Rule: * X X - Z
Two results: whale - * whale | kiwi eagle - * buffalo banana,Rule: X - * Y
Two results: - penguin whale + | - watermelon lion +,Rule: - X Z +
Two results: = penguin banana - + horse blueberry watermelon | = blackberry - + zebra strawberry eagle,Rule: = X - + Y Z
Two results: whale zebra + = whale zebra * | seal rat + = seal rat *,Rule: X + = X *
Two results: = stork * kiwi | = blueberry shark * grape,Rule: = X * Z
Two results: blackberry horse * lion - | shark * strawberry blueberry -,Rule: Y * Z -
Two results: horse = = horse | lion blueberry = = lion blueberry,Rule: Y = = Y
Two results: * * - shark whale whale | * * - horse rat lion pear,Rule: * * - Z X
Two results: banana + kiwi = | apple whale + watermelon =,Rule: Z + X =
Two results: grape grape + + seal * | lion + + zebra *,Rule: X + + Z *
Two results: + pear apple pear * - | + seal peach seal * -,Rule: + Z X Z * -
Two results: buffalo watermelon + buffalo = * | grape apple strawberry zebra + grape apple = *,Rule: X Y + X = *
Two results: banana stork banana stork * + | apple pear apple pear * +,Rule: X X * +
Two results: watermelon blueberry - - watermelon blueberry | eagle - - eagle,Rule: Y - - Y
Two results: - rat blueberry whale blueberry + * | - kiwi blackberry + *,Rule: - X Y + *
Two results: = zebra eagle rat = whale | = lion rat seal = whale,Rule: = Y X = Z
Two results: + * - buffalo blackberry whale | + * - banana blackberry,Rule: + * - X Y
Two results: * pear = pear horse | * eagle whale = penguin strawberry,Rule: * Y = Z
Two results: + horse banana zebra rat zebra rat - | + stork rat horse rat horse -,Rule: + X Z Z -
Two results: rat watermelon = * zebra zebra + | peach = * lion lion +,Rule: Y = * Z Z +
Two results: * kiwi * kiwi | * peach * peach,Rule: * Z * Z
Two results: * horse * penguin eagle + | * blackberry banana * pear +,Rule: * Y * X +
Two results: banana grape = * = banana grape kiwi | eagle = * = eagle kiwi,Rule: Y = * = Y Z
Two results: blueberry = blueberry blueberry + | apple = apple apple +,Rule: Y = Y Y +
Two results: - kiwi kiwi shark + | - grape pear grape pear blackberry grape +,Rule: - Y Y X +
Two results: * grape - watermelon grape | * horse stork - seal,Rule: * Y - Z
Two results: rat - - kiwi grape | seal blueberry - - horse watermelon,Rule: Y - - Z
Two results: watermelon banana - = * | blackberry grape - = *,Rule: Y X - = *
Two results: shark pear - buffalo zebra buffalo zebra - | blueberry penguin - horse horse -,Rule: Y - X X -
Two results: blackberry + blackberry * blackberry | watermelon kiwi + watermelon kiwi * watermelon kiwi,Rule: Z + Z * Z
Two results: * cobra watermelon apple * | * banana banana *,Rule: * X Y *
Two results: banana peach - zebra - | horse cobra - blueberry -,Rule: Z - Y -
Two results: * blueberry = pear shark rat | * horse = blueberry kiwi peach,Rule: * X = Y Z
Two results: whale grape + - - whale grape | eagle cobra + - - eagle cobra,Rule: X + - - X
Two results: blueberry buffalo + blueberry buffalo = + | lion + lion = +,Rule: X + X = +
Two results: banana watermelon shark + * shark | grape stork buffalo + * stork buffalo,Rule: Y X + * X
Two results: watermelon horse = - penguin lion + eagle blueberry | banana = - rat + grape,Rule: X = - Z + Y
Two results: - + apple * zebra apple | - + seal * cobra banana seal,Rule: - + Y * X Y
Two results: cobra rat cobra rat cobra rat = = | zebra shark zebra shark zebra shark = =,Rule: Y Y Y = =
Two results: seal = - seal = | stork blackberry = - stork blackberry =,Rule: X = - X =
Two results: - - buffalo grape buffalo grape | - - shark shark,Rule: - - Z Z
Two results: kiwi = lion cobra kiwi = = | banana = pear shark banana = =,Rule: X = Z X = =
Two results: * * whale kiwi eagle * shark kiwi | * * rat buffalo grape * horse,Rule: * * Y Z * X
Two results: stork * apple whale + | penguin * seal seal +,Rule: X * Z +
Two results: * - penguin banana seal horse whale seal | * - blueberry zebra whale whale,Rule: * - X Y Z
Two results: blueberry rat - = | seal watermelon grape - =,Rule: X Y - =
Two results: buffalo = * + buffalo seal cobra | lion = * + cobra horse peach banana,Rule: Y = * + X Z
Two results: pear = + blueberry watermelon * | apple = + watermelon *,Rule: X = + Y *
Two results: kiwi apple = + peach shark kiwi apple | stork = + peach stork,Rule: Y = + X Y
Two results: = + banana shark grape = | = + peach strawberry =,Rule: = + Y X =
Two results: apple kiwi = apple kiwi apple kiwi + | pear kiwi = pear kiwi pear kiwi +,Rule: X = X X +
Two results: peach stork + * = | lion blueberry blackberry peach + * =,Rule: X Y + * =
Two results: + = horse buffalo blueberry = | + = grape stork kiwi =,Rule: + = Z X =
Two results: grape - grape + | pear seal - pear seal +,Rule: X - X +
Two results: apple penguin + - apple penguin + peach kiwi | whale blackberry + - whale blackberry + shark cobra,Rule: X + - X + Z
Two results: stork shark + - blackberry | strawberry + - buffalo,Rule: Z + - X
Two results: = banana eagle stork grape stork grape - | = blueberry pear grape pear grape -,Rule: = X Z Z -
Two results: * buffalo stork - buffalo stork buffalo stork | * grape - grape grape,Rule: * Z - Z Z
Two results: pear blueberry * pear blueberry - pear - | blueberry * blueberry - strawberry -,Rule: Y * Y - X -
Two results: + - lion eagle lion eagle buffalo horse | + - horse horse lion,Rule: + - X X Z
Two results: - apple watermelon * kiwi blueberry + | - horse penguin penguin blackberry * seal +,Rule: - X Y * Z +
Two results: peach - + peach rat whale | rat - + rat seal lion,Rule: Z - + Z X
Two results: = pear whale = lion = pear whale | = watermelon = kiwi = watermelon,Rule: = Y = X = Y
Two results: buffalo grape + blueberry * buffalo grape * | stork blackberry + strawberry blueberry * stork blackberry *,Rule: Z + X * Z *
Two results: = penguin penguin blueberry banana * * | = blackberry blackberry blackberry * *,Rule: = Z Z Y * *
Two results: - peach - peach | - penguin - penguin,Rule: - X - X
Two results: shark shark = - | seal whale seal whale = -,Rule: X X = -
Two results: - shark - shark - | - peach zebra - peach zebra -,Rule: - X - X -
Two results: strawberry peach * = strawberry | buffalo watermelon * = buffalo,Rule: Z X * = Z
Two results: + blackberry shark shark * - blackberry shark | + shark stork * - shark,Rule: + X Y * - X
Two results: + - peach peach * | + - buffalo buffalo *,Rule: + - X X *
Two results: banana + watermelon * watermelon | grape penguin + shark whale * shark whale,Rule: Z + X * X
Two results: strawberry apple horse = * | rat horse = *,Rule: Z X = *
Two results: * lion horse = - eagle watermelon eagle watermelon | * strawberry penguin = - watermelon watermelon,Rule: * Y = - Z Z
Two results: = grape blueberry - - grape blueberry | = cobra peach - - cobra peach,Rule: = X - - X
Two results: * = = zebra cobra penguin | * = = watermelon strawberry strawberry,Rule: * = = X Y
Two results: penguin seal = * - grape | rat whale = * - seal whale,Rule: X = * - Z
Two results: = - banana buffalo + peach | = - buffalo + penguin strawberry,Rule: = - Y + Z
Two results: penguin penguin lion penguin lion = * | shark strawberry strawberry banana strawberry banana = *,Rule: X Z Z = *
Two results: - penguin grape = zebra | - seal = blueberry grape,Rule: - X = Z
Two results: watermelon watermelon watermelon = * | stork whale stork whale stork whale = *,Rule: Z Z Z = *
Two results: - whale + whale whale | - watermelon + watermelon watermelon,Rule: - X + X X
Two results: + shark = seal whale | + seal buffalo = pear peach,Rule: + Z = Y
Two results: * * cobra whale * cobra whale | * * zebra * zebra,Rule: * * Y * Y
Two results: = blackberry grape * cobra eagle cobra eagle | = watermelon * pear watermelon pear watermelon,Rule: = Z * Y Y
Two results: blueberry blueberry + blueberry blueberry watermelon seal + | peach + peach kiwi stork +,Rule: Y + Y X +
Two results: * + penguin whale + pear | * + whale + blueberry,Rule: * + Y + Z
Two results: strawberry penguin + + | buffalo blackberry cobra + +,Rule: X Z + +
Two results: = whale - + horse strawberry | = apple apple - + zebra strawberry,Rule: = X - + Y
Two results: horse strawberry * - horse strawberry horse banana | zebra * - zebra blackberry,Rule: X * - X Y
Two results: penguin - strawberry grape strawberry grape + | cobra whale - strawberry strawberry +,Rule: X - Y Y +
Two results: watermelon = watermelon + pear apple | blueberry zebra = blueberry zebra + blackberry buffalo,Rule: X = X + Z
Two results: - watermelon banana = + | - banana shark blackberry = +,Rule: - Y X = +
Two results: = - apple peach grape | = - eagle horse penguin cobra,Rule: = - Z Y
Two results: * shark seal * peach shark seal | * strawberry * apple kiwi strawberry,Rule: * Z * Y Z
Two results: = * horse + horse horse | = * strawberry + strawberry strawberry,Rule: = * Y + Y Y
Two results: stork watermelon = stork watermelon * | zebra = zebra *,Rule: Y = Y *
Two results: eagle horse zebra cobra + * * | lion grape blueberry peach + * *,Rule: X Z + * *
Two results: penguin + penguin cobra - - | zebra shark + apple blackberry - -,Rule: X + Z - -
Two results: penguin whale - * blueberry | horse rat grape eagle - * banana,Rule: Y Z - * X
Two results: + = pear cobra pear pear = | + = apple shark eagle kiwi eagle kiwi =,Rule: + = Y X X =
Two results: blueberry peach grape = - | grape blackberry penguin buffalo = -,Rule: Z X = -
Two results: banana peach = shark + | kiwi = zebra +,Rule: Z = X +
Two results: = = shark eagle = eagle | = = shark banana penguin kiwi = penguin kiwi,Rule: = = X Y = Y
Two results: + grape + = grape | + cobra zebra + = cobra zebra,Rule: + X + = X
Two results: - pear banana blackberry blackberry - - blackberry blackberry | - zebra blackberry - - blackberry,Rule: - Z X - - X
Two results: + - apple stork = apple stork | + - buffalo = buffalo,Rule: + - Y = Y
Two results: - = = seal buffalo whale lion seal buffalo | - = = buffalo kiwi banana buffalo kiwi,Rule: - = = Z X Z
Two results: buffalo zebra seal horse * - * | whale pear kiwi * - *,Rule: Y X * - *
Two results: * - penguin buffalo buffalo penguin peach = | * - blueberry shark banana blackberry blueberry =,Rule: * - Z Y X =
Two results: watermelon buffalo watermelon buffalo = - | shark shark = -,Rule: Z Z = -
Two results: = penguin cobra eagle kiwi penguin cobra = | = grape apple rat eagle grape apple =,Rule: = X Z X =
Two results: * - kiwi rat kiwi rat | * - blueberry blueberry,Rule: * - Z Z
Two results: blueberry blueberry + rat penguin = blueberry blueberry | blackberry whale + grape = blackberry whale,Rule: X + Z = X
Two results: cobra strawberry - banana buffalo banana buffalo + + | shark - buffalo buffalo + +,Rule: Z - Y Y + +
Two results: grape buffalo - * | cobra penguin eagle - *,Rule: Y Z - *
Two results: blackberry = eagle seal * blackberry | cobra blueberry = eagle eagle * cobra blueberry,Rule: Z = X * Z
Two results: * penguin stork zebra apple zebra apple = | * whale buffalo buffalo =,Rule: * Z Y Y =
Two results: = * whale apple watermelon kiwi - | = * blueberry penguin horse -,Rule: = * X Z -
Two results: * = = banana blackberry banana blackberry | * = = shark shark,Rule: * = = X X
Two results: = whale penguin strawberry strawberry = | = penguin apple shark peach shark peach =,Rule: = Z X X =
Two results: - * rat peach peach peach | - * apple buffalo lion lion,Rule: - * Z Y Y
Two results: - - eagle stork + peach | - - shark horse + penguin peach,Rule: - - Z + X
Two results: banana seal * watermelon lion = zebra pear | pear * penguin = strawberry penguin,Rule: Z * X = Y
Two results: blackberry peach zebra buffalo apple grape + = = | cobra pear pear eagle + = =,Rule: X Y Z + = =
Two results: cobra kiwi eagle + + = | peach watermelon + + =,Rule: X Y + + =
Two results: * - + stork pear eagle horse | * - + whale zebra seal,Rule: * - + X Z
Two results: apple = + apple apple + | cobra strawberry = + cobra strawberry shark +,Rule: X = + X Z +
Two results: peach = + peach = | shark banana = + shark banana =,Rule: Z = + Z =
Two results: eagle pear horse - = pear horse | pear banana whale buffalo - = whale buffalo,Rule: Z X - = X
Two results: + kiwi + peach blueberry kiwi + | + stork buffalo + shark stork buffalo +,Rule: + Z + Y Z +
Two results: - eagle strawberry - + eagle whale zebra | - grape - + zebra cobra,Rule: - Z - + X Y
Two results: - seal seal seal * | - cobra cobra cobra *,Rule: - Z Z Z *
Two results: horse blueberry eagle = + eagle buffalo - | apple banana horse = + banana watermelon -,Rule: X Y = + Z -
Two results: banana zebra + - = banana | penguin apple watermelon + - = pear blackberry,Rule: Y X + - = Z
Two results: banana strawberry - * banana strawberry | lion strawberry - * lion strawberry,Rule: Y - * Y
Two results: * lion lion lion - | * eagle eagle eagle -,Rule: * X X X -
Two results: = strawberry watermelon whale + - | = shark stork pear + -,Rule: = Y X + -
Two results: = + zebra zebra | = + stork stork,Rule: = + Y Y
Two results: - - - strawberry shark blueberry apple | - - - cobra whale lion pear peach whale,Rule: - - - X Y Z
Two results: lion lion + - lion + | seal peach seal peach + - seal peach +,Rule: X X + - X +
Two results: seal zebra - seal zebra = | banana - banana =,Rule: Y - Y =
Two results: + strawberry horse stork = | + strawberry seal peach =,Rule: + Y X =
Two results: - watermelon blackberry + penguin peach | - stork + rat,Rule: - X + Z
Two results: + + * stork stork | + + * kiwi blackberry kiwi blackberry,Rule: + + * Y Y
Two results: = peach peach watermelon = | = rat lion rat lion banana =,Rule: = Y Y X =
Two results: - blueberry + kiwi kiwi | - peach + eagle grape eagle grape,Rule: - Z + Y Y
Two results: = = banana strawberry stork blueberry | = = strawberry blackberry horse,Rule: = = X Z
Two results: + - strawberry pear seal | + - blueberry stork eagle,Rule: + - X Z
Two results: rat seal * * - eagle grape eagle grape | pear strawberry * * - kiwi strawberry kiwi strawberry,Rule: Z * * - X X
Two results: - watermelon penguin watermelon penguin = peach seal | - apple apple = blackberry,Rule: - Y Y = X
Two results: penguin kiwi buffalo buffalo * + | blackberry zebra zebra * +,Rule: X Y Y * +
Two results: blackberry penguin * + blackberry penguin pear = | watermelon zebra * + watermelon zebra watermelon strawberry =,Rule: Y * + Y X =
Two results: + + seal penguin * seal penguin | + + horse blackberry * horse blackberry,Rule: + + X * X
Two results: * - * eagle stork eagle stork rat | * - * whale whale whale stork,Rule: * - * Z Z X
Two results: + + pear cobra whale - | + + apple lion blackberry grape -,Rule: + + Y Z -
Two results: blackberry watermelon blueberry - * | horse banana seal - *,Rule: X Y - *
Two results: - zebra whale + strawberry + strawberry | - apple seal + stork blackberry + stork blackberry,Rule: - Y + Z + Z
Two results: lion eagle = stork pear - eagle strawberry | banana pear = zebra zebra - shark watermelon,Rule: X = Z - Y
Two results: = banana pear lion + banana | = kiwi cobra + kiwi,Rule: = Y Z + Y
Two results: blackberry shark pear stork = - | shark cobra zebra blueberry = -,Rule: Z Y = -
Two results: * penguin whale shark + + | * whale eagle eagle buffalo + +,Rule: * Y Z + +
Two results: - buffalo apple = | - penguin watermelon pear =,Rule: - Z Y =
Two results: rat apple - * | pear peach horse - *,Rule: X Y - *
Two results: + - seal seal stork whale seal seal | + - horse blackberry horse,Rule: + - Y Z Y
Two results: zebra zebra * seal * | apple apple * kiwi *,Rule: Y Y * Z *
Two results: * banana shark seal banana = + | * banana lion rat peach banana lion = +,Rule: * Y X Y = +
Two results: banana - + watermelon | eagle pear - + watermelon,Rule: Z - + Y
Two results: penguin horse kiwi + * | blueberry apple rat grape + *,Rule: X Z + *
Two results: whale = * kiwi - | banana pear = * whale apple -,Rule: Z = * X -
Two results: = blueberry * blueberry lion pear - | = watermelon * watermelon pear strawberry -,Rule: = Y * Y Z -
Two results: = - penguin lion seal | = - lion apple seal,Rule: = - X Z
Two results: watermelon + watermelon - + | whale strawberry + whale strawberry - +,Rule: X + X - +
Two results: * banana kiwi stork = eagle stork | * rat blueberry = zebra stork,Rule: * Z Y = X
Two results: seal zebra = grape + | grape seal stork blackberry = blackberry +,Rule: Z Y = X +
Two results: = banana peach zebra cobra - zebra cobra | = cobra zebra apple - apple,Rule: = Z Y - Y
Two results: * * + seal blueberry penguin | * * + penguin kiwi eagle,Rule: * * + Z Y
Two results: strawberry strawberry - apple = | eagle grape eagle grape - apple =,Rule: X X - Z =
Two results: banana penguin pear blackberry pear blackberry * + | eagle kiwi pear pear * +,Rule: Z X X * +
Two results: shark shark - + | strawberry zebra strawberry zebra - +,Rule: Y Y - +
Two results: peach + * peach | lion + * lion,Rule: Z + * Z
Two results: - * whale lion zebra grape | - * rat strawberry shark,Rule: - * X Z
Two results: + apple strawberry + | + buffalo rat blueberry stork +,Rule: + X Y +
Two results: * banana stork stork = + | * pear lion eagle horse = +,Rule: * X Y = +
Two results: * banana grape = banana grape penguin pear | * horse = horse whale,Rule: * X = X Z
Two results: horse - cobra buffalo = horse - | rat - watermelon = rat -,Rule: X - Z = X -
Two results: shark watermelon * shark watermelon * shark watermelon | watermelon * watermelon * watermelon,Rule: X * X * X
Two results: apple apple - * | shark shark - *,Rule: Z Z - *
Two results: - shark eagle + shark eagle cobra zebra | - eagle + eagle penguin blueberry,Rule: - Y + Y Z
Two results: - = kiwi seal * grape | - = apple * banana,Rule: - = Z * X
Two results: * apple rat * apple rat buffalo | * zebra zebra * zebra zebra buffalo,Rule: * X * X Z
Two results: = kiwi watermelon shark = - buffalo stork | = zebra shark rat = - strawberry shark,Rule: = Y X = - Z
Two results: + + pear lion grape peach * | + + lion penguin stork penguin lion *,Rule: + + X Y Z *
Two results: eagle shark + seal - | peach penguin banana blackberry + rat -,Rule: Z X + Y -
Two results: = + cobra peach cobra peach | = + shark pear shark pear,Rule: = + Y Y
Two results: * strawberry lion * lion = lion | * horse banana * lion shark = lion shark,Rule: * Z * Y = Y
Two results: zebra - - zebra = | strawberry - - strawberry =,Rule: X - - X =
Two results: grape grape - + | seal lion rat - +,Rule: Y Z - +
Two results: + shark pear - shark pear shark pear | + cobra kiwi - cobra kiwi cobra kiwi,Rule: + Z - Z Z
Two results: - * seal kiwi - seal kiwi | - * banana - banana,Rule: - * Z - Z
Two results: - + - zebra lion zebra lion | - + - peach apple peach apple,Rule: - + - X X
Two results: shark + - shark shark | horse + - horse horse,Rule: Z + - Z Z
Two results: + - penguin pear strawberry blueberry | + - seal grape shark,Rule: + - X Z
Two results: stork = = + watermelon eagle | lion = = + cobra banana,Rule: Y = = + Z
Two results: * penguin penguin = seal = | * horse horse = pear =,Rule: * Z Z = Y =
Two results: whale - = zebra | whale - = blueberry,Rule: X - = Y
Two results: + kiwi + shark | + zebra strawberry + shark,Rule: + Z + Y
Two results: * zebra zebra - zebra + | * shark eagle shark eagle - shark eagle +,Rule: * Y Y - Y +
Two results: * + shark banana watermelon eagle whale blackberry | * + lion banana apple stork grape,Rule: * + Z Y X
Two results: + penguin eagle = penguin eagle | + pear pear = pear pear,Rule: + X = X
Two results: penguin peach grape stork = * | seal shark shark kiwi = *,Rule: Y Z = *
Two results: * * seal = apple | * * lion = whale blueberry,Rule: * * Z = X
Two results: eagle stork pear * - eagle | watermelon peach * - watermelon,Rule: X Z * - X
Two results: peach horse shark = apple seal - + | eagle blackberry penguin grape = lion - +,Rule: Y Z = X - +
Two results: zebra buffalo zebra buffalo * + | grape grape * +,Rule: X X * +
Two results: pear = * = pear horse whale | whale peach = * = whale peach buffalo banana,Rule: Y = * = Y X
Two results: watermelon = banana kiwi * * | strawberry = banana * *,Rule: Y = Z * *
Two results: * = stork horse + stork eagle stork horse | * = penguin lion + grape penguin lion,Rule: * = Y + X Y
Two results: strawberry shark zebra + * = | horse grape blackberry rat + * =,Rule: Y X + * =
Two results: + * - blackberry whale banana | + * - rat lion rat eagle,Rule: + * - Z X
Two results: kiwi buffalo - watermelon kiwi buffalo = | banana buffalo - zebra whale banana buffalo =,Rule: Z - Y Z =
Two results: = strawberry shark buffalo penguin - + buffalo penguin | = shark apple buffalo - + apple buffalo,Rule: = X Z - + Z
Two results: + * stork = apple zebra | + * apple = eagle,Rule: + * X = Z
Two results: banana blackberry - blackberry shark banana blackberry = * | strawberry stork - shark seal strawberry stork = *,Rule: X - Y X = *
Two results: peach whale - + blueberry rat + | whale blackberry horse - + grape +,Rule: Y Z - + X +
Two results: apple watermelon + = strawberry kiwi - | strawberry banana + = eagle -,Rule: Y + = X -
Two results: + watermelon apple + watermelon apple watermelon apple | + strawberry + strawberry strawberry,Rule: + Z + Z Z
Two results: - - kiwi blackberry shark horse * | - - horse buffalo seal kiwi *,Rule: - - Y X *
Two results: banana pear * stork - | horse peach shark * grape blueberry -,Rule: Y X * Z -
Two results: blackberry horse * = blackberry horse | peach * = peach,Rule: Y * = Y
Two results: rat apple = eagle horse = | lion = grape =,Rule: Y = Z =
Two results: = * watermelon whale pear watermelon whale | = * horse pear horse,Rule: = * Y Z Y
Two results: * penguin - lion | * blueberry - penguin shark,Rule: * Z - Y
Two results: = cobra whale * peach banana | = zebra kiwi * cobra,Rule: = Z * X
Two results: * - seal peach blueberry | * - shark whale horse,Rule: * - X Z
Two results: + horse pear = buffalo * | + cobra lion = whale eagle *,Rule: + Z = X *
Two results: kiwi = whale horse + | whale kiwi = shark whale +,Rule: Y = X +
Two results: * * eagle watermelon eagle watermelon | * * lion eagle lion eagle,Rule: * * X X
Two results: rat * + - rat | blueberry * + - blueberry,Rule: Y * + - Y
Two results: lion shark - * lion shark | lion banana - * lion banana,Rule: X - * X
Two results: penguin lion blueberry = * | cobra blackberry = *,Rule: Z Y = *
Two results: + seal rat + kiwi shark | + banana kiwi + horse,Rule: + Z + Y
Two results: strawberry pear + eagle penguin - strawberry pear - | horse + watermelon peach - horse -,Rule: X + Y - X -
Two results: pear kiwi zebra + + pear kiwi | penguin pear + + penguin,Rule: Z X + + Z
Two results: peach watermelon apple + watermelon + = | eagle cobra rat + zebra + =,Rule: Y X + Z + =
Two results: blackberry seal rat zebra * = + apple blueberry | rat lion * = + blackberry stork,Rule: X Y * = + Z
Two results: pear whale peach * pear whale + | apple horse peach * apple horse +,Rule: Y X * Y +
Two results: * + eagle * eagle | * + cobra blueberry * cobra blueberry,Rule: * + Z * Z
Two results: - - - grape blackberry eagle blackberry eagle | - - - banana rat kiwi penguin kiwi penguin,Rule: - - - X Z Z
Two results: kiwi whale shark + = - blueberry watermelon | banana banana + = - grape,Rule: X Y + = - Z
Two results: rat rat * * * | blackberry blackberry * * *,Rule: Y Y * * *
Two results: penguin strawberry penguin strawberry apple stork = + | peach peach penguin whale = +,Rule: Y Y Z = +
Two results: - apple horse = + apple buffalo | - zebra = + strawberry,Rule: - Z = + Y
Two results: + eagle kiwi blackberry - | + stork shark peach -,Rule: + X Y -
Two results: watermelon - - eagle | zebra penguin - - banana seal,Rule: X - - Y
Two results: rat + rat pear pear - | rat grape + rat grape whale -,Rule: Z + Z Y -
Two results: lion rat strawberry - lion rat - | blueberry kiwi cobra whale - blueberry kiwi -,Rule: Y Z - Y -
Two results: strawberry * = strawberry | stork * = stork,Rule: X * = X
Two results: + stork kiwi cobra + + | + horse horse watermelon pear + +,Rule: + Z Y + +
Two results: = banana apple - banana | = seal shark pear - seal,Rule: = Y X - Y
Two results: = = pear cobra * pear cobra | = = apple lion * apple lion,Rule: = = X * X
Two results: apple apple + = - | horse seal horse seal + = -,Rule: Z Z + = -
Two results: penguin grape + + penguin grape penguin grape | grape kiwi + + grape kiwi grape kiwi,Rule: X + + X X
Two results: + buffalo strawberry - buffalo strawberry whale - | + lion - lion eagle shark -,Rule: + Y - Y X -
Two results: * horse + seal - | * cobra + kiwi -,Rule: * X + Z -
Two results: = + kiwi stork lion stork lion | = + blackberry apple buffalo banana buffalo banana,Rule: = + Y X X
Two results: * stork * stork * | * banana * banana *,Rule: * Y * Y *
Two results: watermelon + banana - | banana + pear -,Rule: Z + X -
Two results: - peach - pear | - peach banana - lion,Rule: - Y - X
Two results: * zebra eagle = grape - | * lion peach = banana lion -,Rule: * Y = X -
Two results: pear banana + eagle rat = - | whale watermelon + apple = -,Rule: Z + X = -
Two results: - whale pear seal pear * seal pear | - kiwi watermelon blackberry kiwi * blackberry kiwi,Rule: - X Y * Y
Two results: zebra eagle zebra eagle whale buffalo = + | watermelon watermelon kiwi stork = +,Rule: X X Y = +
Two results: eagle - * cobra pear cobra pear | strawberry grape - * cobra cobra cobra cobra,Rule: Z - * X X
Two results: + = blackberry watermelon blackberry watermelon blackberry | + = buffalo whale buffalo whale penguin penguin,Rule: + = Y Y X
Two results: * = lion banana cobra * cobra | * = whale seal whale * whale,Rule: * = Y X * X
Two results: = = pear rat * kiwi whale pear rat | = = peach * seal peach,Rule: = = Z * Y Z
Two results: blackberry + banana shark whale + = | banana pear + stork blueberry penguin + =,Rule: Y + X Z + =
Two results: + watermelon pear watermelon pear stork * | + shark eagle shark eagle blueberry *,Rule: + Y Y X *
Two results: whale pear + = blueberry eagle * | cobra + = zebra *,Rule: Y + = X *
Two results: blackberry eagle blackberry eagle * blackberry eagle + = | horse horse * horse + =,Rule: X X * X + =
Two results: = whale * zebra = | = apple * seal =,Rule: = Z * Y =
Two results: - seal + blueberry stork stork | - zebra + watermelon shark horse eagle,Rule: - X + Y Z
Two results: - + zebra zebra | - + blueberry blueberry,Rule: - + X X
Two results: + + * whale eagle blueberry | + + * rat shark,Rule: + + * Z Y
Two results: penguin banana eagle zebra - penguin banana = | seal apple lion - seal apple =,Rule: Y Z - Y =
Two results: stork stork + * | blackberry eagle blackberry eagle + *,Rule: X X + *
Two results: apple whale apple whale * * * | peach zebra peach zebra * * *,Rule: Z Z * * *
Two results: cobra lion * cobra lion - | peach rat * peach rat -,Rule: Z * Z -
Two results: penguin penguin - = + | apple apple - = +,Rule: Y Y - = +
Two results: - + lion horse peach | - + peach strawberry cobra kiwi,Rule: - + Z Y X
Two results: = pear stork - pear stork | = grape buffalo - grape buffalo,Rule: = Y - Y
Two results: - = stork rat watermelon + | - = horse apple +,Rule: - = Y Z +
Two results: * pear - pear | * shark buffalo - shark buffalo,Rule: * Z - Z
Two results: * buffalo * - buffalo | * cobra * - cobra,Rule: * Z * - Z
Two results: eagle watermelon + + eagle watermelon = | rat apple + + rat apple =,Rule: Z + + Z =
Two results: = blueberry - blueberry | = peach lion - peach lion,Rule: = Z - Z
Two results: zebra - * shark banana + zebra | peach rat - * blackberry + peach rat,Rule: Y - * Z + Y
Two results: pear peach rat * = rat | kiwi apple lion blueberry * = lion blueberry,Rule: X Y * = Y
Two results: = blueberry horse kiwi horse kiwi * | = cobra whale zebra whale zebra *,Rule: = X Z Z *
Two results: * * penguin blackberry + horse horse | * * penguin + buffalo eagle buffalo eagle,Rule: * * Y + Z Z
Two results: = + - blackberry seal lion lion | = + - shark grape grape whale,Rule: = + - X Z
Two results: - cobra blueberry * * | - stork blueberry kiwi seal * *,Rule: - Y Z * *
Two results: seal - seal = seal | strawberry strawberry - strawberry strawberry = strawberry strawberry,Rule: X - X = X
Two results: banana eagle lion - eagle lion = - | watermelon watermelon - watermelon = -,Rule: Z X - X = -
Two results: * horse buffalo = + horse pear | * lion strawberry = + lion,Rule: * Y = + X
Two results: - horse apple - * strawberry pear horse apple | - peach grape - * peach peach grape,Rule: - Y - * Z Y
Two results: pear * blueberry - | eagle * horse -,Rule: X * Z -
Two results: stork horse stork horse + - | cobra strawberry cobra strawberry + -,Rule: Z Z + -
Two results: + zebra + eagle pear | + rat + shark,Rule: + Z + X
Two results: * * banana eagle stork | * * whale watermelon lion,Rule: * * Y X
Two results: - banana horse = + eagle blackberry | - watermelon = + apple,Rule: - Y = + Z
Two results: buffalo * buffalo eagle - | horse * horse lion zebra -,Rule: Z * Z Y -
Two results: - - watermelon whale | - - watermelon zebra strawberry,Rule: - - Y X
Two results: * + buffalo penguin penguin penguin penguin penguin - | * + blackberry kiwi rat rat -,Rule: * + Y Z Z -
Two results: peach + + grape peach - | blueberry + + apple eagle blueberry -,Rule: X + + Y X -
Two results: + blueberry blueberry + cobra blueberry | + penguin watermelon penguin watermelon + cobra,Rule: + Z Z + Y
Two results: = whale blueberry whale blueberry - horse | = lion apple lion apple - banana,Rule: = Y Y - Z
Two results: kiwi - = rat | seal peach - = peach strawberry,Rule: X - = Y
Two results: - + shark shark = | - + rat blueberry rat blueberry =,Rule: - + Z Z =
Two results: = eagle stork strawberry + * | = seal eagle whale + *,Rule: = Z X + *
Two results: = * blackberry pear grape whale = | = * rat stork lion watermelon =,Rule: = * X Z Y =
Two results: seal watermelon = rat stork = | blackberry = rat =,Rule: Y = Z =
