source,target
"Quy tắc: - Y Z = X | Thay thế: X bằng "" kiwi đào "" , Y bằng "" cá voi chuột "" , Z bằng "" đại bàng """,- đại bàng chuột voi = đào kiwi
"Quy tắc: X * - X - | Thay thế: X bằng "" blackberry """,dâu đen * - dâu đen -
"Quy tắc: X Y - = X + | Thay thế: X bằng "" cò "" , Y bằng "" chuột cá voi """,cò cá voi chuột - = cò +
"Quy tắc: Y + * Y | Người thay thế: Y bởi ""cá voi chuối""",cá voi chuối + * cá voi chuối
"Quy tắc: X - = X | Người thay thế: X bằng ""dưa hấu kiwi""",dưa hấu kiwi - = dưa hấu kiwi
"Quy tắc: + - Z Z = Z | Thay thế: Z bởi ""blueberry""",+ - việt quất việt quất = việt quất
"Quy tắc: Z Z * + * | Thay thế: Z bằng ""rat rat""",chuột chuột chuột * + *
"Quy tắc: - = X X = | Thay người: X bằng ""táo trâu""",- = trâu táo trâu táo =
"Quy tắc: + Z Y = + Y | Thay thế: Y bằng "" dưa hấu "" , Z bằng "" cá mập dưa hấu """,+ dưa hấu cá mập dưa hấu = + dưa hấu
"Quy tắc: = Y Y + Z = | Thay thế: Y bằng "" việt quất "" , Z bằng "" ngựa cò """,= việt quất việt quất + cò ngựa =
"Quy tắc: = Y X - | Thay thế: X bằng ""trâu ngựa vằn"", Y bằng ""chuối nho""",= nho chuối ngựa vằn trâu -
"Quy tắc: X - - Y * | Thay thế: X bằng ""rắn hổ mang chúa"" , Y bằng ""cá voi""",rắn hổ mang trâu - - cá voi *
"Quy tắc: + Y Z Z = | Thay thế: Y bởi "" dưa hấu "" , Z bởi "" chim cánh cụt """,+ chim cánh cụt dưa hấu chim cánh cụt =
"Quy tắc: - Y Y * | Thay thế: Y bởi ""blueberry""",- việt quất việt quất *
"Quy tắc: Z + Y * = | Thay thế: Y bằng "" Grape "" , Z bằng "" Shark Apple """,táo cá mập + nho * =
"Quy tắc: Z + X Z = | Thay thế: X bằng "" Eagle "" , Z bằng "" Eagle seal """,hải cẩu đại bàng + hải cẩu đại bàng =
"Quy tắc: + Z Z Y = | Thay thế: Y bằng "" blueberry "" , Z bằng "" seal """,+ đóng dấu việt quất =
"Quy tắc: - Z + Z Z + | Thay người: Z bởi ""chim cánh cụt""",- chim cánh cụt + chim cánh cụt chim cánh cụt +
"Quy tắc: - X Y * | Thay thế: X bằng ""chuối "" , Y bằng "" đào dâu """,- chuối đào dâu *
"Quy tắc: + Y Z + * X | Thay thế: X bằng "" cò "" , Y bằng "" cá voi "" , Z bằng "" apple """,+ táo voi + * cò
"Quy tắc: Z + Y + | Thay thế: Y bằng "" rắn hổ mang "" , Z bằng "" lê """,lê + rắn hổ mang +
"Quy tắc: X - Z X * | Thay người: X bởi "" kiwi "" , Z bởi "" blackberry """,kiwi - kiwi dâu đen *
"Quy tắc: Y X X = - | Thay thế: X bằng ""lê đào "" , Y bằng "" kiwi """,kiwi lê đào lê đào = -
"Quy tắc: X * Z = | Thay thế: X bằng "" cò blackberry "" , Z bằng "" lê """,cò blackberry * lê =
"Quy tắc: X * * X * | Thay người: X bởi ""trâu kiwi""",trâu kiwi * * trâu kiwi *
"Quy tắc: Z - Y = Y * | Thay thế: Y bằng "" đào "" , Z bằng "" lê cò """,cò lê - đào = đào *
"Quy tắc: X * Z Y * - | Thay thế: X bằng "" ngựa vằn "" , Y bằng "" chuột "" , Z bằng "" cá mập chuột """,ngựa vằn * cá mập chuột chuột * -
"Quy tắc: * = Y Y | Thay người: Y bởi ""con trâu""",* = trâu trâu
"Quy tắc: - X - Y Y * | Thay thế: X bằng "" cò "" , Y bằng "" blackberry Eagle """,- cò - đại bàng dâu đen đại bàng dâu đen *
"Quy tắc: = X Z - | Người thay thế: X bằng ""nho nho"" , Z bằng ""cá mập lê""",= cá mập lê dâu nho -
"Quy tắc: Y * X * = | Thay thế: X bằng "" Banana blackberry "" , Y bằng "" rat """,chuột * chuối blackberry * =
"Quy tắc: = X + = Z Y | Thay thế: X bằng "" apple "" , Y bằng "" cobra Strawberry "" , Z bằng "" horse blackberry """,= táo + = ngựa blackberry rắn hổ mang dâu
"Quy tắc: Z Z + X + | Thay thế: X bằng "" cá voi ngựa vằn "" , Z bằng "" táo chuối """,chuối táo táo chuối + cá voi ngựa vằn +
"Quy tắc: = X Z * - Y | Thay thế: X bằng ""hải cẩu "" , Y bằng "" rắn hổ mang "" , Z bằng "" chuột chuối """,= hải cẩu chuối chuột * - rắn hổ mang
"Quy tắc: - Z - Z - | Người thay thế: Z bởi ""cá voi""",- cá voi - cá voi -
"Quy tắc: Y X + * Y | Thay thế: X bằng "" lê "" , Y bằng "" đại bàng """,lê đại bàng + * đại bàng
"Quy tắc: X Y - * - Z | Thay thế: X bằng "" chuối "" , Y bằng "" cá mập "" , Z bằng "" việt quất """,cá mập chuối - * - việt quất
"Quy tắc: - X = Y | Thay thế: X bằng "" Banana Pear "" , Y bằng "" blackberry """,- lê chuối = dâu đen
"Quy tắc: X - Z - Z | Thay thế: X bởi "" sư tử "" , Z bởi "" rắn hổ mang chim cánh cụt """,sư tử - rắn hổ mang chim cánh cụt - rắn hổ mang chim cánh cụt
"Quy tắc: * Z + Z | Thay người: Z bởi ""rắn hổ mang""",* rắn hổ mang + rắn hổ mang
"Quy tắc: = X - + Y | Thay thế: X bằng "" dưa hấu "" , Y bằng "" chuối nho """,= dưa hấu - + chuối nho
"Quy tắc: - X X = * X | Thay người: X bằng ""chuối ngựa vằn""",- chuối ngựa vằn chuối ngựa vằn = * chuối ngựa vằn
"Quy tắc: Z = X * Z * | Thay thế: X bằng ""sư tử đào"" , Z bằng ""ngựa""",ngựa = sư tử đào * ngựa *
"Quy tắc: Y = Z + X * | Thay thế: X bằng "" Banana "" , Y bằng "" dưa hấu "" , Z bằng "" Eagle blackberry """,dưa hấu = dâu đen đại bàng + chuối *
"Quy tắc: + Z X - = | Thay thế: X bằng "" việt quất ngựa vằn "" , Z bằng "" seal """,+ hải cẩu ngựa vằn việt quất - =
"Quy tắc: * - Z X | Thay thế: X bằng ""rắn hổ đào "" , Z bằng "" seal """,* - hải cẩu rắn hổ mang
"Quy tắc: X - X + Y | Thay thế: X bởi "" kiwi cobra "" , Y bởi "" blackberry shark """,rắn hổ mang kiwi - rắn hổ mang kiwi + cá mập dâu đen
"Quy tắc: + = Z X | Thay thế: X bằng "" đào "" , Z bằng "" ngựa """,+ = đào ngựa
"Quy luật: Y Z = = | Thay thế: Y bởi "" blackberry "" , Z bởi "" Banana """,chuối dâu = =
"Quy tắc: Y + * Z * | Thay thế: Y bằng "" Buffalo Seal "" , Z bằng "" Kiwi Buffalo """,hải cẩu trâu + * trâu kiwi *
"Quy tắc: = X Y + | Thay thế: X bằng ""con trâu"", Y bằng ""chim cánh cụt dâu""",= dâu chim cánh cụt trâu +
"Quy tắc: * + + Z Y Y | Thay thế: Y bởi "" blackberry "" , Z bởi "" horse apple """,* + + ngựa táo blackberry blackberry
"Quy tắc: - X Y + - Y | Thay thế: X bằng "" blackberry "" , Y bằng "" việt quất nho """,- nho việt quất đen + - nho việt quất
"Quy tắc: - Y - X = | Thay thế: X bằng "" dưa hấu "" , Y bằng "" dâu tây """,- dâu - dưa hấu =
"Quy tắc: = Y Z X * | Thay thế: X bằng "" Eagle Horse "" , Y bằng "" Shark "" , Z bằng "" Eagle """,= ngựa đại bàng cá mập *
"Quy tắc: + - X X X * | Thay người: X bởi "" kiwi kiwi """,+ - kiwi kiwi kiwi kiwi kiwi *
"Quy tắc: Y Z - * Z | Thay thế: Y bằng "" kiwi dâu "" , Z bằng "" chuối sư tử """,sư tử chuối dâu kiwi - * sư tử chuối
"Quy tắc: - + Y X + | Thay thế: X bằng "" cò "" , Y bằng "" chuột kiwi """,- + cò chuột kiwi +
"Quy tắc: Y Z * X + | Thay thế: X bằng "" cobra "" , Y bằng "" blackberry "" , Z bằng "" rat """,chuột blackberry * rắn hổ mang +
"Quy tắc: - Z + Y Z | Thay thế: Y bằng "" việt quất "" , Z bằng "" ngựa nho """,- nho ngựa + nho ngựa việt quất
"Quy tắc: + Y = Y = | Thay người: Y bởi "" kiwi """,+ kiwi = kiwi =
"Quy tắc: Z = = X X | Thay thế: X bằng ""cá voi "" , Z bằng "" cá voi """,cá voi = = cá voi cá voi
"Quy tắc: X Z + * | Thay thế: X bằng ""rat cá voi "", Z bằng ""đại bàng""",đại bàng cá voi chuột + *
"Quy tắc: + Z * X X | Thay thế: X bằng "" chuối táo "" , Z bằng "" ngựa vằn """,+ ngựa vằn * chuối táo táo chuối
"Quy tắc: - - = X Y Y | Thay người: X bởi "" Lion "" , Y bởi "" blackberry blackberry """,- - = sư tử blackberry blackberry blackberry blackberry
"Quy tắc: - Z + Z Z + | Thay thế: Z bằng ""con dấu""",- con dấu + con dấu con dấu +
"Quy tắc: - X - X Y | Thay thế: X bằng ""sư tử chuối"" , Y bằng ""lê nho""",- chuối sư tử - sư tử chuối nho lê
"Quy tắc: - Z Z X = | Thay thế: X bằng "" kiwi "" , Z bằng "" apple seal """,- con dấu táo con dấu táo kiwi =
"Quy tắc: * Z Z Y + = | Thay thế: Y bằng "" chuối "" , Z bằng "" nho lê """,* lê nho lê chuối + =
"Quy tắc: + - X Z = Y | Thay thế: X bởi ""sư tử hải cẩu "" , Y bởi "" việt quất "" , Z bởi "" ngựa vằn """,+ - hải cẩu ngựa vằn = việt quất
"Quy tắc: X X - Z = | Người thay thế: X bằng "" đào blackberry "" , Z bằng "" cá mập """,đào dâu đen đào dâu - cá mập =
"Quy tắc: X Z * = + | Thay thế: X bằng ""rắn hổ mang"", Z bằng ""con cò""",cò hổ mang * = +
"Quy tắc: X - + X X * | Thay người: X bằng ""sư tử hải cẩu""",hải cẩu sư tử - + hải cẩu sư tử hải cẩu sư tử *
"Quy tắc: Z + X * | Thay thế: X bằng "" cò "" , Z bằng "" rắn hổ mang cá mập """,rắn hổ mang + cò *
"Quy tắc: = Z X = Z | Thay thế: X bằng "" chuối kiwi "" , Z bằng "" chuột táo """,= táo chuột chuối kiwi = táo chuột
"Quy tắc: Y = X - * Z | Thay thế: X bằng ""chim cánh cụt dưa hấu"", Y bằng ""cá mập"", Z bằng ""hải chuối""",cá mập = chim cánh cụt dưa hấu - * hải cẩu chuối
"Quy tắc: + Y * Y | Thay thế: Y bởi ""blueberry""",+ việt quất * việt quất
"Quy tắc: Y - Y = | Thay thế: Y bởi ""táo kiwi""",táo kiwi - táo kiwi =
"Quy tắc: + = YZ | Thay người: Y bởi "" Lion "" , Z bởi "" shark """,+ = cá mập sư tử
"Quy tắc: - Y Z + | Thay thế: Y bằng "" chuối "" , Z bằng "" chuối """,- chuối chuối +
"Quy tắc: * X = = X Z | Thay thế: X bằng ""cò dâu"", Z bằng ""ngựa vằn trâu""",* cò dâu = = cò dâu trâu ngựa vằn
"Quy tắc: - + Z Y | Thay thế: Y bằng ""đào trâu"" , Z bằng ""đại bàng""",- + đào trâu đại bàng
"Quy tắc: X Y * Z + | Thay thế: X bằng "" seal "" , Y bằng "" cò cá voi "" , Z bằng "" blackberry Eagle """,hải cẩu cá voi * đại bàng dâu đen +
"Quy tắc: Z X * - * | Thay thế: X bởi "" shark "" , Z bởi "" kiwi """,cá mập kiwi * - *
"Quy tắc: * Y Y - Y | Thay thế: Y bởi ""cá mập ngựa""",* cá mập ngựa cá mập ngựa - cá mập ngựa
"Quy tắc: Z Y X * * | Thay thế: X bằng ""đào"", Y bằng ""ngựa trâu"", Z bằng ""quả việt quất""",việt quất ngựa trâu đào * *
"Quy tắc: Z = X = Y | Thay thế: X bằng "" việt quất "" , Y bằng "" kiwi zebra "" , Z bằng "" lê nho """,lê nho = việt quất = ngựa vằn kiwi
"Quy tắc: + Y * * X | Thay thế: X bằng "" đào chuột "" , Y bằng "" đào nho """,+ đào nho * * chuột đào
"Quy tắc: * Y * Y X * | Thay thế: X bằng ""heo cá voi "" , Y bằng "" việt quất """,* việt quất * trâu cá voi việt quất *
"Quy tắc: - - Y = Z | Thay thế: Y bởi "" chim cánh cụt chim cánh cụt "" , Z bởi "" ngựa vằn """,- - chim cánh cụt chim cánh cụt = ngựa vằn
"Quy tắc: Z Y - + | Thay thế: Y bằng ""trâu trâu"", Z bằng ""đào việt quất""",trâu trâu đào việt quất - +
"Quy tắc: X * Y + = Z | Thay thế: X bằng ""cá voi ngựa "" , Y bằng "" trâu "" , Z bằng "" trâu """,cá voi ngựa * trâu + = trâu
"Quy tắc: Y = X - | Thay thế: X bằng ""dưa hấu"", Y bằng ""đại bàng cá voi""",đại bàng cá voi = dưa hấu -
"Quy tắc: - X Z + | Thay thế: X bằng "" blackberry cò "" , Z bằng "" seal """,- con dấu cò dâu đen +
"Quy tắc: - - Z X Z | Thay thế: X bằng ""đại bàng"" , Z bằng ""cá voi chuột""",- - cá voi chuột đại bàng cá voi chuột
"Quy tắc: * Z + X Z * | Thay thế: X bằng ""đại bàng cá voi"", Z bằng ""cò hải cẩu""",*hải cẩu + hải cẩu đại bàng*
"Quy tắc: - Y * - Z X | Thay thế: X bằng "" nho "" , Y bằng "" cá voi sư tử "" , Z bằng "" cá voi cá mập """,- cá voi sư tử * - nho cá voi cá mập
"Quy tắc: X X = Y + | Thay thế: X bởi "" shark "" , Y bởi "" Lion Pear """,cá mập = lê sư tử +
"Quy tắc: + Y + - Z | Thay thế: Y bằng ""nho nho"" , Z bằng ""ngựa""",+ nho nho + - ngựa
"Quy tắc: Z Y X = - + | Thay thế: X bằng ""ngựa sư tử"", Y bằng ""chim cánh cụt"", Z bằng ""trâu chuối""",trâu chuối chim cánh cụt ngựa sư tử = - +
"Quy tắc: Y Y - X + | Thay thế: X bằng "" rat "" , Y bằng "" rắn hổ mang """,rắn hổ mang - chuột +
"Quy tắc: Y * + X + | Thay thế: X bằng "" apple "" , Y bằng "" shark """,cá mập * + táo +
"Quy tắc: * * Z X Z | Thay thế: X bằng "" kiwi "" , Z bằng "" cá voi nho """,* * nho cá voi kiwi nho cá voi
"Quy tắc: = = Z Y * Y | Thay thế: Y bằng "" kiwi "" , Z bằng "" chuối nho """,= = chuối nho kiwi * kiwi
"Quy tắc: Y X = = | Thay thế: X bằng "" seal "" , Y bằng "" Eagle """,con dấu đại bàng = =
"Quy tắc: Y = Z Z - + | Thay thế: Y bởi "" Strawberry blackberry "" , Z bởi "" Horse """,dâu đen = ngựa ngựa - +
"Quy tắc: Z X = + * | Thay thế: X bằng "" shark "" , Z bằng "" rắn hổ mang """,cá mập ngựa hổ mang = + *
"Quy tắc: Y + Z - Y - | Thay thế: Y bằng ""rắn hổ mang dâu "" , Z bằng "" rat """,rắn hổ mang dâu + chuột - rắn hổ mang dâu -
"Quy tắc: X * - Y * | Thay thế: X bằng ""ngựa đại bàng"", Y bằng ""hải sư tử""",ngựa đại bàng * - hải cẩu sư tử *
"Quy tắc: X Y + - Z | Thay thế: X bằng ""cá voi chuối "" , Y bằng "" kiwi dâu "" , Z bằng "" trâu ngựa """,chuối cá voi kiwi dâu + - ngựa trâu
"Quy tắc: = X + + X | Thay người: X bằng ""trâu""",= trâu + + trâu
"Quy tắc: X Z = Z = | Thay người: X bằng ""đại bàng"" , Z bằng ""con trâu""",trâu đại bàng = trâu =
"Quy tắc: * Z + - X | Thay thế: X bởi "" cobra "" , Z bởi "" chim cánh cụt """,* chim cánh cụt + - rắn hổ mang
"Quy tắc: X X + = | Người thay thế: X bằng ""táo cá voi""",táo cá voi táo cá voi + =
"Quy tắc: - Z + - Y | Thay thế: Y bằng "" ngựa "" , Z bằng "" rắn hổ mang """,- rắn hổ mang + - ngựa
"Quy tắc: X * - + X | Thay người: X bởi ""sư tử""",sư tử * - + sư tử
"Quy tắc: X X = + | Thay thế: X bằng "" đào """,đào đào = +
"Quy tắc: - + + X Y | Thay thế: X bởi "" blackberry shark "" , Y bởi "" penguin Lion """,- + + sư tử chim cánh cụt cá mập blackberry
"Quy tắc: Y = X X - | Thay thế: X bằng "" ngựa vằn "" , Y bằng "" dưa hấu blackberry """,dưa hấu dâu đen = ngựa vằn ngựa vằn -
"Quy tắc: + X X - | Thay thế: X bằng ""cò dưa hấu""",+ dưa hấu cò dưa hấu cò -
"Quy luật: Z + = = Z Y | Thay thế: Y bằng ""dâu tây"" , Z bằng ""rắn hổ mang ngựa""",rắn hổ mang chúa + = = rắn hổ mang chúa dâu
"Quy tắc: Z - Z Z + | Thay thế: Z bởi "" kiwi blackberry """,dâu đen kiwi - dâu đen kiwi dâu đen kiwi +
"Quy tắc: - X * Y - Z | Thay thế: X bằng "" horse rat "" , Y bằng "" kiwi Buffalo "" , Z bằng "" horse """,- chuột ngựa * trâu kiwi - ngựa
"Quy tắc: - Z X = Z | Thay thế: X bằng "" sư tử "" , Z bằng "" ngựa """,- ngựa sư tử = ngựa
"Quy tắc: * - X * Y | Thay thế: X bằng ""cá voi dâu"" , Y bằng ""ngựa trâu""",* - cá voi dâu * ngựa trâu
"Quy tắc: X Z Y = + | Thay thế: X bằng "" kiwi dâu "" , Y bằng "" ngựa vằn "" , Z bằng "" chim cánh cụt đào """,dâu tây kiwi đào chim cánh cụt ngựa vằn = +
"Quy tắc: Y Y + * Y | Thay thế: Y bằng ""nho""",nho nho + * nho
"Quy tắc: X * Z Z - - | Thay thế: X bằng "" Eagle Pear "" , Z bằng "" Eagle """,lê đại bàng * đại bàng đại bàng - -
"Quy tắc: Y - + + X | Thay thế: X bằng ""táo cá voi"" , Y bằng ""con dấu""",hải cẩu - + + táo cá voi
"Quy tắc: X Y - = | Thay thế: X bằng "" chuối "" , Y bằng "" lê """,lê chuối - =
"Quy tắc: - X - X - | Thay thế: X bằng ""dưa hấu dâu""",- dâu dưa hấu - dâu dưa hấu -
"Quy tắc: + + + Y X | Thay thế: X bằng ""ngựa vằn chuối "" , Y bằng ""con hải cẩu lê""",+ + + hải cẩu chuối ngựa vằn
"Quy tắc: X Y * = | Thay thế: X bằng "" seal "" , Y bằng "" blackberry seal """,con dấu con dấu blackberry * =
"Quy tắc: = Y Z + Z | Thay thế: Y bằng "" shark cobra "" , Z bằng "" đào """,= cá mập hổ mang đào + đào
"Quy tắc: * Y = X Y = | Thay thế: X bởi "" Eagle Eagle "" , Y bởi "" kiwi """,* kiwi = đại bàng đại bàng kiwi =
"Quy tắc: X + Y - | Thay thế: X bằng "" rắn hổ mang "" , Y bằng "" đại bàng """,rắn hổ mang + đại bàng -
"Quy tắc: X * Z * = | Thay thế: X bằng "" táo đào "" , Z bằng "" đại bàng """,đào táo * đại bàng * =
"Quy tắc: - X - + Z X | Thay thế: X bởi "" zebra "" , Z bởi "" penguin blackberry """,- ngựa vằn - + chim cánh cụt ngựa vằn blackberry
"Quy tắc: Z Y - - Y - | Thay thế: Y bằng "" zebra blueberry "" , Z bằng "" chuối kiwi """,chuối kiwi việt quất ngựa vằn - - việt quất ngựa vằn -
"Quy tắc: * Y * Y - X | Thay thế: X bằng "" việt quất kiwi "" , Y bằng "" kiwi """,* kiwi * kiwi - kiwi việt quất
"Quy tắc: X = - - X | Thay người: X bởi ""sư tử""",sư tử = - - sư tử
"Quy tắc: - X * Z Y = | Thay thế: X bằng "" seal penguin "" , Y bằng "" dưa hấu "" , Z bằng "" rắn hổ mang """,- hải cẩu chim cánh cụt * rắn hổ mang dưa hấu =
"Quy tắc: X = * + Y | Thay thế: X bằng "" shark seal "" , Y bằng "" seal """,hải cẩu cá mập = * + hải cẩu
"Quy tắc: + Y = Y + | Thay thế: Y bằng ""cò""",+ cò = cò +
"Quy tắc: Z Y * - Y | Thay thế: Y bằng ""quả kiwi"" , Z bằng ""cò cá voi""",cá voi cò kiwi * - lê kiwi
"Quy tắc: + - X Y | Thay thế: X bằng ""ngựa"", Y bằng ""cò việt quất""",+ - ngựa cò việt quất
"Quy tắc: Y Z = = = Z | Thay thế: Y bằng "" seal "" , Z bằng "" rat seal """,con dấu con dấu con chuột = = = con dấu con chuột
"Quy tắc: Y = * Z | Thay thế: Y bằng "" blueberry cobra "" , Z bằng "" blackberry apple """,rắn hổ mang việt quất = * táo dâu đen
"Quy tắc: - X X + - | Người thay thế: X bằng ""cá voi ngựa""",- cá voi ngựa cá voi ngựa + -
"Quy tắc: * Z - Y X | Thay thế: X bằng "" rat "" , Y bằng "" kiwi "" , Z bằng "" đào """,* đào - chuột kiwi
"Quy tắc: + Y Y = - Y | Người thay thế: Y bằng ""berry black""",+ lê dâu đen lê dâu đen = - lê dâu đen
"Quy tắc: Y + X - | Người thay thế: X bằng "" Whale "" , Y bằng "" blackberry Banana """,chuối dâu + cá voi -
"Quy tắc: - = Y - Z | Thay người: Y bởi ""đại bàng"" , Z bởi ""con trâu""",- = đại bàng - trâu
"Quy tắc: Z = + X | Thay thế: X bằng "" shark "" , Z bằng "" rat """,chuột = + cá mập
"Quy tắc: Z * Y * X * | Thay thế: X bằng ""nho dâu tây"", Y bằng ""ngựa vằn chim cánh cụt"", Z bằng ""hải cẩu lê""",Hải cẩu lê * ngựa vằn chim cánh cụt * nho dâu tây *
"Quy tắc: = X Z - Y + | Thay thế: X bằng "" kiwi chuột "" , Y bằng "" cá mập dâu "" , Z bằng "" chuột """,= chuột kiwi - dâu tây cá mập +
"Quy tắc: Y X + X * | Thay thế: X bằng "" seal "" , Y bằng "" kiwi chuối """,con dấu chuối kiwi + con dấu *
"Quy tắc: X Y Z * = = | Thay thế: X bằng "" lê "" , Y bằng "" rắn hổ mang "" , Z bằng "" đại bàng """,rắn hổ mang lê đại bàng * = =
"Quy tắc: + X - Z + X | Người thay thế: X bằng ""lê táo"", Z bằng ""horse blackberry""",+ táo lê - dâu ngựa + táo lê
"Quy tắc: X - Z X * + | Thay thế: X bằng ""nho"", Z bằng ""chuột cá voi""",nho - nho chuột cá voi * +
"Quy tắc: - Z Z Z + - | Thay người: Z bởi "" kiwi """,- kiwi kiwi kiwi + -
"Quy tắc: Z - * X | Người thay thế: X bằng "" Whale "" , Z bằng "" blackberry Pear """,lê dâu đen - * cá voi
"Quy tắc: - = Y - Z | Thay thế: Y bằng "" trâu "" , Z bằng "" apple """,- = trâu - táo
"Quy tắc: X Y * Z = | Thay thế: X bằng ""lê ngựa vằn "" , Y bằng "" việt quất đen "" , Z bằng "" dưa hấu đào """,lê ngựa vằn quả việt quất dâu đen * dưa hấu đào =
"Quy tắc: Y + * = Y Y | Thay thế: Y bởi ""sư tử đào""",sư tử đào + * = sư tử đào sư tử đào
"Quy tắc: - X * Z Z | Thay thế: X bởi ""chuột cánh cụt chuột"" , Z bởi ""chim cánh cụt nho""",- chim cánh cụt chuột * chim cánh cụt nho chim cánh cụt nho
"Quy tắc: * = - X X X | Thay thế: X bằng ""chuối""",* = - chuối chuối chuối
"Quy tắc: * X = X | Thay người: X bằng ""trâu dưa hấu""",*trâu dưa hấu = trâu dưa hấu
"Quy tắc: * X Z * + | Thay thế: X bằng "" rắn hổ mang chuối "" , Z bằng "" cá voi """,*rắn hổ mang chuối* +
"Quy tắc: + X Z * | Thay thế: X bằng "" apple "" , Z bằng "" blackberry seal """,+ con dấu táo đen *
"Quy tắc: + X Z X * - | Thay thế: X bằng "" đào "" , Z bằng "" rắn hổ mang dưa hấu """,+ đào dưa hấu hổ mang đào * -
"Quy tắc: * Y * * Z X | Thay thế: X bằng "" ngựa "" , Y bằng "" đào blackberry "" , Z bằng "" đại bàng """,* dâu đen đào * * ngựa đại bàng
"Quy tắc: Z - + Z - | Thay thế: Z bằng ""dưa hấu""",dưa hấu - + dưa hấu -
"Quy tắc: Y = Y - Z | Thay thế: Y bởi "" Eagle Kiwi "" , Z bởi "" Blueberry """,đại bàng kiwi = đại bàng kiwi - việt quất
"Quy tắc: X * + = Y | Thay thế: X bằng ""chuối nho"", Y bằng ""dưa hấu nho""",chuối nho * + = dưa hấu nho
"Quy tắc: - X = X | Thay người: X bằng ""ngựa""",- ngựa = ngựa
"Quy tắc: Y X X + + + | Thay thế: X bằng "" kiwi "" , Y bằng "" kiwi nho """,nho kiwi kiwi kiwi + + +
"Quy tắc: Y = + Z Z - | Thay thế: Y bằng ""nho dưa hấu"" , Z bằng ""lê dâu đen""",dưa hấu nho = + lê dâu đen lê dâu đen -
"Quy tắc: - + Z X | Thay người: X bởi "" chim cánh cụt "" , Z bởi "" dâu tây """,- + chim cánh cụt dâu tây
"Quy tắc: + * Z Y Z | Thay thế: Y bằng "" ngựa "" , Z bằng "" cá mập lê """,+ * cá mập lê ngựa cá mập lê
"Quy tắc: * Y - X + | Thay thế: X bằng ""chuột ngựa vằn"", Y bằng ""cá mập ngựa""",* cá mập ngựa - chuột ngựa vằn +
"Quy tắc: Z - = * X | Thay thế: X bằng "" apple Grape "" , Z bằng "" cò """,cò - = * táo nho
"Quy tắc: Z - X = - | Thay thế: X bằng ""ngựa vằn"", Z bằng ""ngựa chuối""",ngựa chuối - ngựa vằn = -
"Quy tắc: * X = Y | Người thay thế: X bằng ""ngựa nho"" , Y bằng "" kiwi """,* nho ngựa = kiwi
"Quy tắc: * * Z = YX | Thay thế: X bằng "" apple rat "" , Y bằng "" blueberry "" , Z bằng "" blueberry """,* * việt quất = chuột táo việt quất
"Quy tắc: Y X + = * | Thay thế: X bằng "" cò đại bàng "" , Y bằng "" đại bàng """,đại bàng cò đại bàng + = *
"Quy tắc: Z + * Z X | Thay thế: X bởi ""penguin Grape"" , Z bởi "" Kiwi Zebra """,ngựa vằn kiwi + * kiwi ngựa vằn chim cánh cụt nho
"Quy tắc: * * X Z | Thay thế: X bằng ""sư tử cò"", Z bằng ""hải cẩu""",* * hải cẩu sư tử cò
"Quy tắc: - X + Y | Thay thế: X bằng "" đào "" , Y bằng "" chuối ngựa vằn """,- đào + ngựa vằn chuối
"Quy tắc: + Y + Z | Thay thế: Y bằng "" chuối "" , Z bằng "" chuối """,+ chuối + chuối
"Quy tắc: * Z X - | Thay thế: X bằng "" lê táo "" , Z bằng "" táo ngựa vằn """,* táo ngựa vằn lê táo -
"Quy tắc: - X Z Y * | Thay thế: X bằng "" shark "" , Y bằng "" cá voi "" , Z bằng "" dâu tây """,- cá voi dâu cá mập *
"Quy tắc: Y Y Z = + | Thay thế: Y bởi "" kiwi "" , Z bởi "" Strawberry Eagle """,kiwi kiwi dâu đại bàng = +
"Quy tắc: * Z = X = Y | Thay thế: X bằng ""táo hải cẩu"", Y bằng ""chuối trâu"", Z bằng ""quả việt quất""",* việt quất = hải cẩu = chuối trâu
"Quy tắc: Y + + X X | Thay thế: X bằng "" Seal Eagle "" , Y bằng "" Lion """,sư tử + + hải cẩu đại bàng hải cẩu
"Quy tắc: Y = = = Z | Thay thế: Y bằng "" zebra "" , Z bằng "" apple """,ngựa vằn = = = táo
"Quy tắc: = X Z + Z | Thay thế: X bằng "" blackberry cobra "" , Z bằng "" dâu tây """,= dâu đen rắn hổ mang + dâu
"Quy tắc: + = Z X * | Thay thế: X bằng "" seal "" , Z bằng "" Grape """,+ = con dấu nho *
"Quy tắc: + Y X * | Thay thế: X bằng ""lê ngựa vằn"", Y bằng ""cò cá voi""",+ cá voi cò ngựa vằn *
"Quy tắc: + Z - X X | Thay người: X bởi ""sư tử"" , Z bởi ""con trâu""",+ trâu - sư tử
"Quy tắc: Y = = Y | Người thay thế: Y bởi ""cá voi táo""",cá voi táo = = cá voi táo
"Quy tắc: - + Z Z | Thay người: Z bởi ""trâu kiwi""",- + trâu kiwi trâu kiwi
"Quy tắc: X Y + - * | Thay thế: X bằng "" apple blackberry "" , Y bằng "" apple Banana """,táo dâu đen táo chuối + - *
"Quy tắc: - X = Y | Thay thế: X bằng "" kiwi blueberry "" , Y bằng "" blackberry """,- quả việt quất kiwi = quả mâm xôi
"Quy tắc: Z X + X * | Thay thế: X bằng "" sư tử "" , Z bằng "" lê """,sư tử lê + sư tử *
