source,target
"Quy tắc: - X - X | Thay thế: X bằng "" đào """,- đào - đào
"Quy tắc: X X = - | Thay thế: X bởi ""cá mập""",cá mập cá mập = -
"Quy tắc: - X - X - | Thay thế: X bởi ""cá mập""",- cá mập - cá mập -
"Quy tắc: Z X * = Z | Thay thế: X bằng "" đào "" , Z bằng "" dâu """,dâu đào * = dâu tây
"Quy tắc: + X Y * - X | Thay thế: X bởi "" blackberry shark "" , Y bởi "" shark """,+ cá mập cá mập dâu đen * - cá mập dâu đen
"Quy tắc: + - X X * | Thay thế: X bằng "" đào """,+ - đào đào *
"Quy tắc: Z + X * X | Thay thế: X bằng "" dưa hấu "" , Z bằng "" chuối """,chuối + dưa hấu * dưa hấu
"Quy tắc: Z X = * | Thay thế: X bằng "" ngựa "" , Z bằng "" dâu tây """,ngựa táo dâu = *
"Quy tắc: * Y = - Z Z | Thay thế: Y bằng ""ngựa sư tử"", Z bằng ""dưa hấu đại bàng""",* sư tử ngựa = - dưa hấu đại bàng dưa hấu đại bàng
"Quy tắc: = X - - X | Thay thế: X bằng ""nho việt quất""",= việt quất nho - - việt quất nho
"Quy tắc: * = = X Y | Thay thế: X bởi ""rắn hổ mang ngựa"", Y bởi ""chim cánh cụt""",* = = ngựa vằn rắn hổ mang chim cánh cụt
"Quy tắc: X = * - Z | Thay thế: X bằng "" chim cánh cụt "" , Z bằng "" nho """,hải cẩu chim cánh cụt = * - nho
"Quy tắc: = - Y + Z | Thay thế: Y bằng "" chuối trâu "" , Z bằng "" đào """,= - chuối trâu + đào
"Quy tắc: X Z Z = * | Thay thế: X bởi "" chim cánh cụt "" , Z bởi "" chim cánh cụt sư tử """,chim cánh cụt sư tử chim cánh cụt sư tử chim cánh cụt = *
"Quy tắc: - X = Z | Thay thế: X bởi ""chim cánh cụt nho"" , Z bởi ""ngựa vằn""",- chim cánh cụt nho = ngựa vằn
"Quy tắc: Z Z Z = * | Thay thế: Z bằng ""dưa hấu""",dưa hấu dưa hấu dưa hấu = *
"Quy tắc: - X + X X | Người thay thế: X bằng ""cá voi""",- cá voi + cá voi
"Quy tắc: + Z = Y | Thay thế: Y bằng ""seal Whale"", Z bằng "" Shark """,+ cá mập = cá voi hải cẩu
"Quy tắc: * * Y * Y | Người thay thế: Y bởi ""cá voi hổ mang""",* * cá voi hổ mang * cá voi hổ mang
"Quy tắc: = Z * Y Y | Thay thế: Y bởi ""cobra Eagle"", Z bởi ""blackberry Grape""",= nho dâu đen * rắn hổ mang đại bàng rắn hổ mang đại bàng
"Quy tắc: Y + Y X + | Thay thế: X bằng ""dưa hấu"", Y bằng ""quả việt quất""",việt quất việt quất + việt quất việt quất dưa hấu +
"Quy tắc: * + Y + Z | Thay thế: Y bởi ""cá voi chim cánh cụt "", Z bởi ""lê""",* + cá voi chim cánh cụt + quả lê
"Quy tắc: X Z + + | Thay thế: X bởi "" dâu tây "" , Z bởi "" chim cánh cụt """,chim cánh cụt dâu + +
"Quy tắc: = X - + Y | Thay thế: X bằng ""cá voi "" , Y bằng "" dâu ngựa """,= cá voi - + dâu ngựa
"Quy tắc: X * - X Y | Thay thế: X bằng ""ngựa dâu"" , Y bằng ""ngựa chuối""",dâu ngựa * - ngựa dâu ngựa chuối
"Quy tắc: X - Y Y + | Thay thế: X bằng ""chim cánh cụt "" , Y bằng ""nho dâu tây""",chim cánh cụt - nho dâu nho dâu +
"Quy tắc: X = X + Z | Thay thế: X bằng "" dưa hấu "" , Z bằng "" lê táo """,dưa hấu = dưa hấu + táo lê
"Quy tắc: - Y X = + | Thay thế: X bằng "" chuối "" , Y bằng "" dưa hấu """,- chuối dưa hấu = +
"Quy tắc: = - Z Y | Thay thế: Y bằng "" đào nho "" , Z bằng "" táo """,= - táo đào nho
"Quy tắc: * Z * Y Z | Thay thế: Y bằng "" đào "" , Z bằng "" cá mập """,* hải cẩu cá mập * hải cẩu cá mập đào
"Quy tắc: = * Y + Y Y | Thay người: Y bằng ""ngựa""",= * ngựa + ngựa ngựa
"Quy tắc: Y = Y * | Thay thế: Y bằng ""cò dưa hấu""",dưa hấu cò = dưa hấu cò *
"Quy tắc: X Z + * * | Thay thế: X bằng ""ngựa đại bàng"", Z bằng ""rắn hổ mang ngựa""",đại bàng ngựa ngựa vằn rắn hổ mang + * *
"Quy tắc: X + Z - - | Thay thế: X bởi "" chim cánh cụt "" , Z bởi "" rắn hổ mang chim cánh cụt """,chim cánh cụt + rắn hổ mang chim cánh cụt - -
"Quy tắc: Y Z - * X | Thay thế: X bởi "" việt quất "" , Y bởi "" chim cánh cụt "" , Z bởi "" cá voi """,cá voi chim cánh cụt - * quả việt quất
"Quy tắc: + = Y X X = | Thay thế: X bằng ""lê "" , Y bằng ""lê rắn hổ mang """,+ = lê rắn hổ mang lê lê =
"Quy tắc: Z X = - | Thay thế: X bằng "" đào nho "" , Z bằng "" việt quất """,nho đào việt quất = -
"Quy tắc: Z = X + | Thay thế: X bằng "" shark "" , Z bằng "" chuối đào """,chuối đào = cá mập +
"Quy tắc: = = X Y = Y | Thay thế: X bằng "" shark "" , Y bằng "" Eagle """,= = đại bàng cá mập = đại bàng
"Quy tắc: + X + = X | Thay thế: X bằng ""nho""",+ nho + = nho
"Quy tắc: - Z X - - X | Thay thế: X bằng "" blackberry blackberry "" , Z bằng "" lê chuối """,- lê chuối blackberry blackberry - - blackberry blackberry
"Quy luật: + - Y = Y | Thay người: Y bởi ""quả táo""",+ - cò táo = cò táo
"Quy tắc: - = = Z X Z | Thay thế: X bằng ""sư tử cá voi"", Z bằng ""hải cẩu trâu""",- = = hải cẩu trâu cá voi sư tử hải cẩu trâu
"Quy tắc: Y X * - * | Thay thế: X bằng ""ngựa hải cẩu"", Y bằng ""ngựa vằn trâu""",trâu ngựa vằn hải cẩu * - *
"Quy tắc: * - Z Y X = | Thay thế: X bằng ""chim cánh cụt đào"" , Y bằng ""trâu trâu "" , Z bằng ""chim cánh cụt""",* - chim cánh cụt trâu chim cánh cụt đào =
"Quy tắc: Z Z = - | Thay người: Z bằng ""trâu dưa hấu""",trâu dưa hấu trâu dưa hấu = -
"Quy tắc: = X Z X = | Thay thế: X bởi ""rắn hổ mang cánh cụt"", Z bởi ""đại bàng kiwi""",= rắn hổ mang chim cánh cụt đại bàng chim cánh cụt kiwi rắn hổ mang =
"Quy tắc: * - Z Z | Thay người: Z bởi ""chuột kiwi""",* - chuột kiwi chuột kiwi
"Quy tắc: X + Z = X | Thay thế: X bằng "" việt quất việt quất "" , Z bằng "" chuột chim cánh cụt """,việt quất việt quất + chuột chim cánh cụt = việt quất việt quất
"Quy tắc: Z - Y Y ++ | Thay thế: Y bằng ""chuối trâu"", Z bằng ""rắn hổ mang dâu""",rắn hổ mang dâu - chuối trâu chuối trâu + +
"Quy tắc: Y Z - * | Thay người: Y bằng "" nho "" , Z bằng "" trâu """,trâu nho - *
"Quy tắc: Z = X * Z | Thay thế: X bằng "" Eagle seal "" , Z bằng "" blackberry """,blackberry = con dấu đại bàng * blackberry
"Quy tắc: * Z Y Y = | Thay thế: Y bởi "" zebra apple "" , Z bởi "" chim cánh cụt cò """,* chim cánh cụt cò táo ngựa vằn táo ngựa vằn =
"Quy tắc: = * X Z - | Thay thế: X bằng "" Whale Apple "" , Z bằng "" dưa hấu kiwi """,= * cá voi táo dưa hấu kiwi -
"Quy tắc: * = = X X | Thay thế: X bằng ""banana blackberry""",* = = chuối blackberry chuối blackberry
"Quy tắc: = Z X X = | Thay thế: X bằng ""dâu tây"" , Z bằng ""chim cánh cụt cá voi""",= chim cánh cụt cá voi dâu tây =
"Quy tắc: - * Z Y Y | Thay thế: Y bằng "" đào "" , Z bằng "" chuột đào """,- * đào chuột đào đào
"Quy tắc: - - Z + X | Thay thế: X bằng "" đào "" , Z bằng "" đại bàng cò """,- - cò đại bàng + đào
"Quy tắc: Z * X = Y | Thay thế: X bằng ""sư tử dưa hấu"", Y bằng ""lê ngựa vằn"", Z bằng ""con dấu chuối""",hải cẩu chuối * sư tử dưa hấu = lê ngựa vằn
"Quy tắc: X Y Z + = = | Thay thế: X bằng ""đào dâu đen"", Y bằng ""trâu ngựa vằn"", Z bằng ""nho táo""",dâu đen đào ngựa vằn trâu táo nho + = =
"Quy tắc: X Y + + = | Thay người: X bởi "" Cobra Kiwi "" , Y bởi "" Eagle """,rắn hổ mang đại bàng kiwi + + =
"Quy tắc: * - + X Z | Thay thế: X bằng ""cò lê"", Z bằng ""ngựa đại bàng""",* - + cò lê đại bàng ngựa
"Quy tắc: X = + X Z + | Thay thế: X bằng "" apple "" , Z bằng "" apple """,táo = + táo táo +
"Quy tắc: Z = + Z = | Thay thế: Z bằng "" đào """,đào = + đào =
"Quy tắc: Z X - = X | Thay thế: X bằng ""lê ngựa "", Z bằng ""đại bàng""",ngựa lê đại bàng - = ngựa lê
"Quy tắc: + Z + Y Z + | Thay thế: Y bằng "" đào việt quất "" , Z bằng "" kiwi """,+ kiwi + kiwi việt quất đào +
"Quy tắc: - Z - + X Y | Thay thế: X bằng ""cá voi đại bàng "" , Y bằng "" ngựa vằn "" , Z bằng "" đại bàng dâu tây """,- dâu tây đại bàng - + ngựa vằn cá voi đại bàng
"Quy tắc: - Z Z Z * | Thay thế: Z bằng ""con dấu""",- con dấu con dấu con dấu *
"Quy tắc: X Y = + Z - | Thay thế: X bằng "" ngựa "" , Y bằng "" đại bàng việt quất "" , Z bằng "" đại bàng trâu """,ngựa đại bàng việt quất = + đại bàng trâu -
"Quy tắc: Y X + - = Z | Thay thế: X bằng "" ngựa vằn "" , Y bằng "" chuối "" , Z bằng "" chuối """,ngựa vằn chuối + - = chuối
"Quy tắc: Y - * Y | Thay thế: Y bằng ""chuối dâu""",chuối dâu - * chuối dâu
"Quy tắc: * X X X - | Thay người: X bởi ""sư tử""",* sư tử sư tử sư tử -
"Quy tắc: = Y X + - | Thay thế: X bằng ""cá voi dưa hấu"" , Y bằng ""dâu tây""",= cá voi dưa hấu dâu + -
"Quy tắc: = + Y Y | Thay thế: Y bởi "" ngựa vằn """,= + ngựa vằn ngựa vằn
"Quy tắc: - - - X Y Z | Thay thế: X bằng "" Strawberry Shark "" , Y bằng "" blueberry "" , Z bằng "" apple """,- - - dâu tây cá mập việt quất
"Quy tắc: X X + - X + | Thay người: X bởi ""sư tử""",sư tử sư tử + - sư tử +
"Quy tắc: Y - Y = | Thay thế: Y bằng ""seal zebra""",hải cẩu ngựa vằn - hải cẩu ngựa vằn =
"Quy tắc: + Y X = | Thay thế: X bằng ""ngựa cò"" , Y bằng ""dâu tây""",+ cò ngựa dâu =
"Quy tắc: - X + Z | Thay thế: X bằng ""dưa hấu dâu đen"", Z bằng ""quả cánh cụt""",- dâu đen dưa hấu + đào chim cánh cụt
"Quy tắc: + + * Y Y | Thay thế: Y bằng ""cò""",+ + * cò cò
"Quy tắc: = Y Y X = | Thay thế: X bằng "" dưa hấu "" , Y bằng "" đào """,= đào đào dưa hấu =
"Quy tắc: - Z + Y Y | Thay thế: Y bởi "" kiwi "" , Z bởi "" blueberry """,- việt quất + kiwi kiwi
"Quy tắc: = = X Z | Thay thế: X bằng ""chuối dâu"", Z bằng ""cò việt quất""",= = chuối dâu cò việt quất
"Quy tắc: + - X Z | Thay thế: X bằng "" lê dâu "" , Z bằng "" seal """,+ - dâu lê lê
"Quy tắc: Z * * - X X | Thay thế: X bằng ""đại bàng nho"" , Z bằng ""con dấu chuột""",hải cẩu chuột * * - nho đại bàng nho đại bàng
"Quy tắc: - Y Y = X | Thay thế: X bằng ""hải đào"", Y bằng ""chim cánh cụt dưa hấu""",- chim cánh cụt dưa hấu chim cánh cụt dưa hấu = hải cẩu đào
"Quy tắc: X Y Y * + | Thay người: X bởi "" chim cánh cụt kiwi "" , Y bởi "" trâu """,chim cánh cụt kiwi trâu trâu * +
"Quy tắc: Y * + Y X = | Thay thế: X bởi ""lê "" , Y bởi "" blackberry penguin """,chim cánh cụt dâu đen * + lê chim cánh cụt dâu đen =
"Quy tắc: + + X * X | Thay thế: X bằng ""con chim cánh cụt""",+ + chim cánh cụt hải cẩu * chim cánh cụt hải cẩu
"Quy tắc: * - * Z Z X | Thay thế: X bằng "" chuột "" , Z bằng "" cò đại bàng """,* - * đại bàng cò đại bàng chuột
"Quy tắc: + + Y Z - | Thay thế: Y bằng ""lê "" , Z bằng "" cá voi hổ mang """,+ + cá voi hổ mang lê -
"Quy tắc: X Y - * | Thay thế: X bằng "" blackberry "" , Y bằng "" dưa hấu việt quất """,dâu đen dưa hấu việt quất - *
"Quy tắc: - Y + Z + Z | Thay thế: Y bằng "" cá voi ngựa vằn "" , Z bằng "" dâu tây """,- cá voi ngựa vằn + dâu tây + dâu tây
"Quy tắc: X = Z - Y | Thay thế: X bằng ""sư tử đại bàng "" , Y bằng ""đại bàng dâu "" , Z bằng ""cò lê""",sư tử đại bàng = cò lê - đại bàng dâu
"Quy tắc: = Y Z + Y | Thay thế: Y bởi "" Banana "" , Z bởi "" Pear Lion """,= chuối lê sư tử + chuối
"Quy tắc: Z Y = - | Người thay thế: Y bởi ""lê cò "" , Z bởi "" blackberry shark """,cò cá mập dâu đen = -
"Quy tắc: * Y Z ++ | Thay thế: Y bởi ""cá voi chim cánh cụt "", Z bởi "" cá mập """,* cá mập voi chim cánh cụt + +
"Quy tắc: - Z Y = | Thay thế: Y bằng "" apple "" , Z bằng "" trâu """,- táo trâu =
"Quy tắc: X Y - * | Thay thế: X bằng "" rat "" , Y bằng "" apple """,táo chuột - *
"Quy tắc: + - Y Z Y | Thay thế: Y bằng ""hải cẩu"", Z bằng ""cá voi cò""",+ - hải cẩu cò hải cẩu cá voi hải cẩu
"Quy tắc: Y Y * Z * | Thay thế: Y bằng "" ngựa vằn "" , Z bằng "" seal """,ngựa vằn ngựa vằn * hải cẩu *
"Quy tắc: * Y X Y = + | Thay thế: X bằng "" shark seal "" , Y bằng "" chuối """,* chuối hải cẩu cá mập chuối = +
"Quy tắc: Z - + Y | Thay thế: Y bằng "" dưa hấu "" , Z bằng "" chuối """,chuối - + dưa hấu
"Quy tắc: X Z + * | Thay người: X bởi "" Penguin Horse "" , Z bởi "" Kiwi """,chim cánh cụt ngựa kiwi + *
"Quy tắc: Z = * X - | Thay thế: X bằng "" kiwi "" , Z bằng "" cá voi """,cá voi = * kiwi -
"Quy tắc: = Y * Y Z - | Thay thế: Y bởi "" việt quất "" , Z bởi "" sư tử lê """,= việt quất * lê sư tử việt quất -
"Quy tắc: = - X Z | Thay thế: X bằng ""sư tử chim cánh cụt "" , Z bằng "" seal """,= - sư tử chim cánh cụt
"Quy tắc: X + X - + | Thay thế: X bằng ""dưa hấu""",dưa hấu + dưa hấu - +
"Quy tắc: * Z Y = X | Thay thế: X bằng ""đại bàng cò "" , Y bằng "" kiwi cò "" , Z bằng "" chuối """,* cò kiwi chuối = cò đại bàng
"Quy tắc: Z Y = X + | Thay thế: X bằng "" nho "" , Y bằng "" ngựa vằn "" , Z bằng "" seal """,ngựa vằn = nho +
"Quy tắc: = Z Y - Y | Thay thế: Y bằng ""rắn hổ mang ngựa"" , Z bằng ""đào chuối""",= rắn hổ mang chuối đào - rắn hổ mang ngựa vằn
"Quy tắc: * * + Z Y | Thay thế: Y bởi ""blueberry penguin "" , Z bởi "" seal """,* * + hải cẩu chim cánh cụt việt quất
"Quy tắc: X X - Z = | Thay thế: X bằng "" dâu "" , Z bằng "" táo """,dâu dâu - táo =
"Quy tắc: Z X X * + | Thay thế: X bởi ""lê blackberry "" , Z bởi ""chuối chim cánh cụt """,chuối chim cánh cụt lê blackberry lê blackberry * +
"Quy tắc: Y Y - + | Thay thế: Y bởi "" shark """,cá mập cá mập - +
"Quy tắc: Z + * Z | Thay thế: Z bằng "" đào """,đào + * đào
"Quy tắc: - * X Z | Người thay thế: X bởi ""sư tử cá voi"", Z bởi ""zebra Grape""",- * cá voi sư tử nho ngựa vằn
"Quy tắc: + X Y + | Thay thế: X bằng "" apple "" , Y bằng "" dâu tây """,+ táo dâu +
"Quy tắc: * X Y = + | Thay thế: X bằng ""chuối"", Y bằng ""cò cò""",* cò chuối = +
"Quy tắc: * X = X Z | Thay thế: X bằng ""chuối nho"" , Z bằng ""quả lê chim cánh cụt""",* chuối nho = chuối nho chim cánh cụt lê
"Quy tắc: X - Z = X - | Thay thế: X bằng ""ngựa"", Z bằng ""rắn hổ mang""",ngựa - rắn hổ mang trâu = ngựa -
"Quy tắc: X * X * X | Người thay thế: X bằng ""cá mập dưa hấu""",dưa hấu cá mập * dưa hấu cá mập * dưa hấu cá mập
"Quy tắc: Z Z - * | Thay thế: Z bằng "" apple """,táo táo - *
"Quy tắc: - Y + Y Z | Thay thế: Y bởi "" shark Eagle "" , Z bởi "" cobra zebra """,- cá mập đại bàng + cá mập đại bàng hổ mang ngựa vằn
"Quy tắc: - = Z * X | Thay thế: X bằng "" Grape "" , Z bằng "" Kiwi Seal """,- = hải cẩu kiwi * nho
"Quy tắc: * X * X Z | Thay thế: X bằng ""táo chuột"" , Z bằng ""con trâu""",* chuột táo * chuột táo trâu
"Quy tắc: = Y X = - Z | Thay thế: X bằng ""cá mập dưa hấu"", Y bằng ""kiwi"", Z bằng ""cò trâu""",= cá mập dưa hấu kiwi = - cò trâu
"Quy tắc: + + X Y Z * | Thay thế: X bằng ""lê sư tử "" , Y bằng "" nho "" , Z bằng "" đào """,+ + lê sư tử đào nho *
"Quy tắc: Z X + Y - | Thay thế: X bằng "" shark "" , Y bằng "" seal "" , Z bằng "" Eagle """,cá mập đại bàng + hải cẩu -
"Quy tắc: = + Y Y | Thay thế: Y bằng ""rắn hổ mang""",= + rắn hổ mang đào rắn hổ mang
"Quy tắc: * Z * Y = Y | Thay thế: Y bởi "" Lion "" , Z bởi "" Strawberry Lion """,* sư tử dâu tây * sư tử = sư tử
"Quy tắc: X - - X = | Thay thế: X bằng "" ngựa vằn """,ngựa vằn - - ngựa vằn =
"Quy tắc: YZ - + | Thay thế: Y bằng "" nho "" , Z bằng "" nho """,nho nho - +
"Quy tắc: + Z - Z Z | Người thay thế: Z bằng ""lê cá mập""",+ lê cá mập - lê cá mập lê cá mập
"Quy tắc: - * Z - Z | Thay người: Z bằng "" seal kiwi""",- * hải cẩu kiwi - hải cẩu kiwi
"Quy tắc: - + - X X | Thay thế: X bởi ""sư tử ngựa vằn""",- + - sư tử ngựa vằn sư tử ngựa vằn
"Quy tắc: Z + - Z Z | Thay người: Z bởi "" shark """,cá mập + - cá mập cá mập
"Quy tắc: + - X Z | Thay thế: X bằng ""quả lê chim cánh cụt"", Z bằng ""quả việt quất dâu tây""",+ - chim cánh cụt lê dâu việt quất
"Quy tắc: Y = = + Z | Thay thế: Y bằng "" cò "" , Z bằng "" dưa hấu đại bàng """,cò = = + đại bàng dưa hấu
"Quy tắc: * Z Z = Y = | Thay thế: Y bằng "" seal "" , Z bằng "" penguin """,* chim cánh cụt chim cánh cụt = hải cẩu =
"Quy tắc: X - = Y | Thay thế: X bằng "" cá voi "" , Y bằng "" ngựa vằn """,cá voi - = ngựa vằn
"Quy tắc: + Z + Y | Thay người: Y bởi "" shark "" , Z bởi "" kiwi """,+ kiwi + cá mập
"Quy tắc: * Y Y - Y + | Thay thế: Y bởi "" ngựa vằn """,* ngựa vằn ngựa vằn - ngựa vằn +
"Quy tắc: * + Z Y X | Thay thế: X bằng ""whale blackberry"", Y bằng ""dưa hấu đại bàng"", Z bằng ""cá mập chuối""",* + cá mập chuối dưa hấu đại bàng cá voi blackberry
"Quy tắc: + X = X | Thay thế: X bởi ""chim cánh cụt đại bàng""",+ đại bàng chim cánh cụt = đại bàng chim cánh cụt
"Quy tắc: Y Z = * | Thay thế: Y bằng ""chim cánh cụt đào"" , Z bằng ""nho cò""",chim cánh cụt nho đào = *
"Quy tắc: * * Z = X | Thay thế: X bằng "" apple "" , Z bằng "" seal """,* * con dấu = quả táo
"Quy tắc: X Z * - X | Thay thế: X bằng ""đại bàng"" , Z bằng ""cò lê""",đại bàng cò lê * - đại bàng
"Quy tắc: Y Z = X - + | Thay thế: X bằng ""con dấu táo"", Y bằng ""ngựa đào"", Z bằng ""cá mập""",cá mập ngựa đào = hải cẩu táo - +
"Quy tắc: X X * + | Thay người: X bằng ""trâu ngựa vằn""",trâu ngựa vằn trâu ngựa vằn * +
"Quy tắc: Y = * = YX | Thay thế: X bằng ""cá voi ngựa "" , Y bằng "" lê """,lê = * = cá voi ngựa lê
"Quy tắc: Y = Z * * | Thay thế: Y bằng "" dưa hấu "" , Z bằng "" chuối kiwi """,dưa hấu = chuối kiwi * *
"Quy tắc: * = Y + X Y | Thay thế: X bằng "" cò đại bàng "" , Y bằng "" ngựa cò """,* = ngựa cò + ngựa cò đại bàng
"Quy tắc: Y X + * = | Thay thế: X bằng "" ngựa vằn "" , Y bằng "" cá mập dâu tây """,ngựa vằn cá mập dâu tây + * =
"Quy tắc: + * - Z X | Người thay thế: X bằng "" Whale Banana "" , Z bằng "" blackberry """,+ * - chuối dâu đen
"Quy luật: Z - Y Z = | Thay thế: Y bằng "" dưa hấu "" , Z bằng "" kiwi trâu """,trâu kiwi - trâu kiwi dưa hấu =
"Quy tắc: = X Z - + Z | Thay thế: X bởi ""cá mập dâu tây"", Z bởi ""chim cánh cụt trâu""",= chim cánh cụt trâu cá mập dâu - + chim cánh cụt trâu
"Quy tắc: + * X = Z | Thay thế: X bằng "" cò "" , Z bằng "" táo ngựa vằn """,+ * cò = ngựa vằn táo
"Quy tắc: X - Y X = * | Người thay thế: X bằng ""banana blackberry"", Y bằng ""blackberry shark""",blackberry chuối - blackberry cá mập chuối blackberry = *
"Quy tắc: Y Z - + X + | Thay thế: X bằng "" blueberry rat "" , Y bằng "" đào "" , Z bằng "" cá voi """,cá voi đào - + chuột việt quất +
"Quy tắc: Y + = X - | Thay thế: X bằng "" kiwi dâu "" , Y bằng "" táo dưa hấu """,táo dưa hấu + = dâu kiwi -
"Quy tắc: + Z + Z Z | Thay thế: Z bằng ""táo dưa hấu""",+ táo dưa hấu + táo dưa hấu táo dưa hấu
"Quy tắc: - - Y X * | Thay thế: X bằng "" shark horse "" , Y bằng "" kiwi blackberry """,- - ngựa cá mập dâu đen kiwi *
"Quy tắc: Y X * Z - | Thay thế: X bằng "" lê "" , Y bằng "" chuối "" , Z bằng "" cò """,lê chuối * cò -
"Quy tắc: Y * = Y | Thay thế: Y bởi "" blackberry horse """,ngựa dâu đen * = ngựa dâu đen
"Quy tắc: Y = Z = | Thay thế: Y bằng ""rat apple "" , Z bằng "" Eagle Horse """,táo chuột = ngựa đại bàng =
"Quy tắc: = * Y Z Y | Thay thế: Y bằng ""cá voi dưa hấu"" , Z bằng ""lê""",= * cá voi dưa hấu lê cá voi dưa hấu
"Quy tắc: * Z - Y | Thay người: Y bởi "" sư tử "" , Z bởi "" chim cánh cụt """,* chim cánh cụt - sư tử
"Quy tắc: = Z * X | Thay thế: X bằng ""chuối đào"", Z bằng ""cá voi hổ mang""",= cá voi hổ * chuối đào
"Quy tắc: * - X Z | Thay thế: X bằng "" seal đào "" , Z bằng "" việt quất """,* - hải cẩu đào việt quất
"Quy tắc: + Z = X * | Thay thế: X bằng "" trâu "" , Z bằng "" lê ngựa """,+ lê ngựa = trâu *
"Quy tắc: Y = X + | Người thay thế: X bằng "" Whale Horse "" , Y bằng "" kiwi """,kiwi = ngựa cá voi +
"Quy tắc: * * X X | Thay thế: X bằng ""dưa hấu đại bàng""",* * dưa hấu đại bàng dưa hấu đại bàng
"Quy tắc: Y * + - Y | Thay thế: Y bằng ""rat""",chuột * + - chuột
"Quy tắc: X - * X | Thay thế: X bởi ""cá mập sư tử""",cá mập sư tử - * cá mập sư tử
"Quy tắc: Z Y = * | Thay thế: Y bởi "" blueberry "" , Z bởi "" penguin Lion """,chim cánh cụt sư tử việt quất = *
"Quy tắc: + Z + Y | Thay thế: Y bằng "" kiwi shark "" , Z bằng "" seal rat """,+ hải cẩu chuột + cá mập kiwi
"Quy tắc: X + Y - X - | Thay thế: X bằng "" lê dâu "" , Y bằng "" chim cánh cụt đại bàng """,lê dâu + chim cánh cụt đại bàng - lê dâu -
"Quy tắc: Z X + + Z | Thay thế: X bởi "" zebra "" , Z bởi "" lê kiwi """,lê kiwi ngựa vằn + + kiwi lê
"Quy tắc: Y X + Z + = | Thay thế: X bằng "" táo "" , Y bằng "" đào dưa hấu "" , Z bằng "" dưa hấu """,đào dưa hấu táo + dưa hấu + =
"Quy tắc: X Y * = + Z | Thay thế: X bằng "" blackberry seal "" , Y bằng "" rat zebra "" , Z bằng "" apple blueberry """,blackberry hải cẩu chuột ngựa vằn * = + táo việt quất
"Quy tắc: Y X * Y + | Thay thế: X bằng "" đào "" , Y bằng "" cá voi lê """,cá voi lê đào * cá voi lê +
"Quy tắc: * + Z * Z | Thay người: Z bởi ""đại bàng""",* + đại bàng * đại bàng
"Quy tắc: - - - X Z Z | Người thay thế: X bằng "" Grape "" , Z bằng "" blackberry Eagle """,- - - nho dâu đen đại bàng dâu đen đại bàng
"Quy tắc: X Y + = - Z | Thay thế: X bằng "" kiwi "" , Y bằng "" cá mập voi "" , Z bằng "" dưa hấu việt quất """,cá mập voi kiwi + = - dưa hấu việt quất
"Quy tắc: Y Y * * * | Thay thế: Y bằng ""rat""",chuột chuột * * *
"Quy tắc: Y Y Z = + | Thay thế: Y bởi ""chim cánh cụt dâu"" , Z bởi ""quả táo""",chim cánh cụt dâu chim cánh cụt dâu táo cò = +
"Quy tắc: - Z = + Y | Thay thế: Y bằng "" táo trâu "" , Z bằng "" táo ngựa """,- ngựa táo = + trâu táo
"Quy tắc: + X Y - | Thay thế: X bởi "" Eagle "" , Y bởi "" kiwi blackberry """,+ dâu đen kiwi đại bàng -
"Quy tắc: X - - Y | Thay thế: X bằng "" dưa hấu "" , Y bằng "" đại bàng """,dưa hấu - - đại bàng
"Quy tắc: Z + Z Y - | Thay thế: Y bằng "" lê lê "" , Z bằng "" chuột """,chuột + chuột lê lê -
"Quy tắc: Y Z - Y - | Thay thế: Y bởi "" Lion rat "" , Z bởi "" Strawberry """,sư tử chuột dâu - sư tử chuột -
"Quy tắc: X * = X | Thay thế: X bằng ""dâu tây""",dâu tây * = dâu tây
"Quy tắc: + Z Y + + | Thay người: Y bởi "" kiwi cobra "" , Z bởi "" cò """,+ cò hổ mang kiwi + +
"Quy tắc: = Y X - Y | Thay thế: X bằng "" apple "" , Y bằng "" chuối """,= chuối táo - chuối
"Quy tắc: = = X * X | Thay thế: X bởi ""pear cobra""",= = rắn hổ mang lê * rắn hổ mang lê
"Quy tắc: Z Z + = - | Thay thế: Z bằng "" apple """,táo táo + = -
"Quy tắc: X + + X X | Thay người: X bằng ""chim cánh cụt nho""",nho chim cánh cụt + + nho chim cánh cụt nho chim cánh cụt
"Quy tắc: + Y - Y X - | Thay thế: X bằng ""cá voi "" , Y bằng "" dâu trâu """,+ dâu trâu - cá voi trâu -
"Quy tắc: * X + Z - | Thay thế: X bằng "" ngựa "" , Z bằng "" seal """,* ngựa + hải cẩu -
"Quy tắc: = + Y X X | Thay thế: X bởi ""sư tử cò "" , Y bởi "" kiwi """,= + sư tử cò kiwi sư tử cò
"Quy tắc: * Y * Y * | Thay thế: Y bằng ""cò""",* cò * cò *
"Quy tắc: Z + X - | Thay thế: X bằng "" chuối "" , Z bằng "" dưa hấu """,dưa hấu + chuối -
"Quy tắc: - Y - X | Thay thế: X bằng "" lê "" , Y bằng "" đào """,- đào - lê
"Quy tắc: * Y = X - | Người thay thế: X bằng "" Grape "" , Y bằng "" Zebra Eagle """,* đại bàng ngựa vằn = nho -
"Quy tắc: Z + X = - | Thay thế: X bằng ""chuột đại bàng"" , Z bằng ""chuối lê""",chuối lê + chuột đại bàng = -
