source,target
Hai kết quả: blackberry rat * cobra + | đại bàng cá mập táo kiwi * chuột dưa hấu +,Quy tắc: Y Z * X +
Hai kết quả: - nho ngựa + nho ngựa việt quất | - ngựa hổ mang + ngựa hổ mang chúa chuột,Quy tắc: - Z + Y Z
Hai kết quả: + kiwi = kiwi = | + cá voi = cá voi =,Quy tắc: + Y = Y =
Hai kết quả: cá voi = = cá voi | hải cẩu trâu = = lê kiwi lê kiwi,Quy tắc: Z = = X X
Hai kết quả: đại bàng cá voi chuột + * | cá mập cá mập việt quất + *,Quy tắc: X Z + *
Hai kết quả: + ngựa vằn * chuối táo chuối táo | + sư tử * ngựa vằn chuối ngựa vằn chuối,Quy tắc: + Z * X X
Hai kết quả: - - = Lion blackberry blackberry blackberry blackberry | - - = đào chuột trâu,Quy tắc: - - = X Y Y
Hai kết quả: - con dấu + con dấu con dấu + | - dâu + dâu dâu +,Quy tắc: - Z + Z Z +
Hai kết quả: - sư tử chuối - sư tử chuối nho lê | - kiwi - hải cẩu kiwi,Quy tắc: - X - X Y
Hai kết quả: - táo dấu táo dấu kiwi = | - chuối cò chuối cò cá mập táo =,Quy tắc: - Z Z X =
Hai kết quả: * nho lê nho lê chuối + = | * lê lê rắn hổ mang sư tử + =,Quy tắc: * Z Z Y + =
Hai kết quả: + - hải cẩu ngựa vằn = việt quất | + - chuột đại bàng = sư tử,Quy tắc: + - X Z = Y
Hai kết quả: đào blackberry đào blackberry - cá mập = | việt quất việt quất - cá mập =,Quy tắc: X X - Z =
Hai kết quả: rắn hổ mang hải cẩu * = + | cá mập trâu * = +,Quy tắc: X Z * = +
Hai kết quả: hải cẩu sư tử - + hải cẩu sư tử hải cẩu sư tử * | cò - + cò cò *,Quy tắc: X - + X X *
Hai kết quả: rắn hổ mang + cò * | dưa hấu + táo trâu *,Quy tắc: Z + X *
Hai kết quả: = táo chuột chuối kiwi = táo chuột | = đại bàng đào = đào,Quy tắc: = Z X = Z
Hai kết quả: cá mập = chim cánh cụt dưa hấu - * hải cẩu chuối | chim cánh cụt trâu = nho kiwi - * chuối cá mập,Quy tắc: Y = X - * Z
Hai kết quả: + việt quất * việt quất | +ngựa*ngựa,Quy tắc: + Y * Y
Hai kết quả: táo kiwi - táo kiwi = | đào - đào =,Quy tắc: Y - Y =
Hai kết quả: + = cá mập sư tử | + = dâu tây chim cánh cụt đại bàng việt quất,Quy tắc: + = YZ
Hai kết quả: - chuối chuối + | - chuột cò việt quất +,Quy tắc: - Y Z +
Hai kết quả: * cò dâu = = cò dâu trâu ngựa vằn | * ngựa vằn = = sư tử ngựa vằn,Quy tắc: * X = = X Z
Hai kết quả: - + Đại trâu đào | - + chim cánh cụt chuối nho đào,Quy tắc: - + Z Y
Hai kết quả: hải cẩu cá voi * đại bàng dâu đen + | lê việt quất cò ngựa * ngựa +,Quy tắc: X Y * Z +
Hai kết quả: cá mập kiwi * - * | chuột dưa hấu dâu * - *,Quy tắc: Z X * - *
Hai kết quả: * cá mập ngựa cá mập ngựa - cá mập ngựa | * đào kiwi đào kiwi - đào kiwi,Quy tắc: * Y Y - Y
Hai kết quả: việt quất ngựa trâu đào * * | việt quất dâu chuối ngựa dưa hấu * *,Quy tắc: Z Y X * *
Hai kết quả: lê nho = việt quất = ngựa vằn kiwi | đào dâu = ngựa nho = rắn hổ mang,Quy tắc: Z = X = Y
Hai kết quả: + đào nho * * đào chuột | + kiwi * * sư tử lê,Quy tắc: + Y * * X
Hai kết quả: * việt quất * trâu cá voi việt quất * | *cò dâu *cò dâu ngựa blackberry*,Quy tắc: * Y * Y X *
Hai kết quả: - - chim cánh cụt chim cánh cụt = ngựa vằn | - - rắn hổ mang = trâu cá voi,Quy tắc: - - Y = Z
Hai kết quả: trâu đào quất việt quất - + | chim cánh cụt sư tử chuột kiwi - +,Quy tắc: Z Y - +
Hai kết quả: cá voi ngựa * trâu + = trâu | rắn hổ mang đại bàng * hải cẩu + = lê kiwi,Quy tắc: X * Y + = Z
Hai kết quả: đại bàng cá voi = dưa hấu - | quả lê = chim cánh cụt -,Quy tắc: Y = X -
Hai kết quả: - Blackberry cò dấu + | - ngựa chuối chuột blackberry +,Quy tắc: - X Z +
Hai kết quả: - - chuột cá voi đại bàng chuột cá voi | - - dưa hấu ngựa vằn dâu đen dưa hấu ngựa vằn,Quy tắc: - - Z X Z
Hai kết quả: *hải cẩu +hải cẩu đại bàng* | *dâu đen + dâu đen dưa hấu trâu*,Quy tắc: * Z + X Z *
Hai kết quả: - cá voi sư tử * - cá voi cá mập nho | - nho* - dưa hấu dưa hấu chuột,Quy tắc: - Y* - Z X
Hai kết quả: cá mập cá mập = lê sư tử + | táo táo = dâu tây +,Quy tắc: X X = Y +
Hai kết quả: + nho nho + - ngựa | + chim cánh cụt dâu đen + - quả việt quất,Quy tắc: + Y + - Z
Hai kết quả: trâu chuối sư tử chim cánh cụt = - + | trâu trâu chuột ngựa vằn = - +,Quy tắc: Z Y X = - +
Hai kết quả: rắn hổ mang chúa - chuột + | cá voi dưa hấu cá voi dưa hấu - kiwi +,Quy luật: Y Y - X +
Hai kết quả: shark * + apple + | táo * + dâu đen ngựa +,Quy tắc: Y * + X +
Hai kết quả: * * cá voi nho kiwi cá voi nho | * * đại bàng ngựa vằn đại bàng đào,Quy tắc: * * Z X Z
Hai kết quả: = = chuối nho kiwi * kiwi | = = sư tử cá voi việt quất * cá voi lê,Quy tắc: = = Z Y * Y
Hai kết quả: dấu đại bàng = = | dưa hấu sư tử chuột trâu = =,Quy tắc: Y X = =
Hai kết quả: dâu đen = ngựa ngựa - + | chuột việt quất = sư tử dâu tây sư tử dâu - +,Quy tắc: Y = Z Z - +
Hai kết quả: cá mập hổ mang ngựa = + * | ngựa vằn cá voi blackberry = + *,Quy tắc: Z X = + *
Hai kết quả: rắn hổ mang dâu + chuột - rắn hổ mang dâu - | nho chuột + đại bàng - nho chuột -,Quy tắc: Y + Z - Y -
Hai kết quả: ngựa đại bàng* - hải cẩu* | rắn hổ mang dưa hấu * - nho cá mập *,Quy tắc: X * - Y *
Hai kết quả: chuối cá voi kiwi dâu + - ngựa trâu | nho nho táo đại bàng + - đào,Quy tắc: X Y + - Z
Hai kết quả: = trâu + + trâu | = trâu + + trâu,Quy tắc: = X + + X
Hai kết quả: trâu đại bàng = trâu = | trâu ngựa vằn chuối = rắn hổ mang trâu =,Quy tắc: X Z = Z =
Hai kết quả: * chim cánh cụt + - rắn hổ mang | * chuối + - rắn hổ mang,Quy tắc: * Z + - X
Hai kết quả: táo cá voi táo + = | rắn hổ mang + =,Quy tắc: X X + =
Hai kết quả: - rắn hổ mang + - ngựa | - sư tử nho + - chim cánh cụt,Quy tắc: - Z + - Y
Hai kết quả: sư tử * - + sư tử | ngựa đại bàng * - + ngựa đại bàng,Quy tắc: X * - + X
Hai kết quả: đào đào = + | nho nho = +,Quy tắc: X X = +
Hai kết quả: - + + sư tử chim cánh cụt cá mập blackberry | - + + trâu cá mập việt quất,Quy tắc: - + + X Y
Hai kết quả: dưa hấu dâu đen = ngựa vằn ngựa vằn - | nho đào = đại bàng kiwi đại bàng kiwi -,Quy tắc: Y = X X -
Hai kết quả: + cò dưa hấu cò dưa hấu - | + nho nho -,Quy tắc: + X X -
Hai kết quả: rắn hổ mang chúa + = = rắn hổ mang chúa | sư tử chim cánh cụt + = = sư tử chim cánh cụt ngựa đại bàng,Quy tắc: Z + = = Z Y
Hai kết quả: kiwi blackberry - kiwi blackberry kiwi blackberry + | dưa hấu - dưa hấu dưa hấu +,Quy tắc: Z - Z Z +
Hai kết quả: - ngựa chuột * kiwi trâu - ngựa | - ngựa vằn dâu tây * kiwi - hải cẩu,Quy tắc: - X * Y - Z
Hai kết quả: - ngựa sư tử = ngựa | - đại bàng sư tử táo = sư tử đại bàng,Quy tắc: - Z X = Z
Hai kết quả: * - dâu tây * ngựa trâu | * - cá mập đại bàng * ngựa vằn,Quy tắc: * - X * Y
Hai kết quả: dâu kiwi đào chim cánh cụt ngựa vằn = + | ngựa táo dâu đen táo chuối = +,Quy tắc: X Z Y = +
Hai kết quả: nho nho + * nho | trâu dâu đen trâu dâu + * trâu dâu đen,Quy tắc: Y Y + * Y
Hai kết quả: lê đại bàng * đại bàng đại bàng - - | trâu nho * dâu dâu - -,Quy tắc: X * Z Z - -
Hai kết quả: hải cẩu - + + táo cá voi | ngựa đại bàng - + + kiwi dâu đen,Quy tắc: Y - + + X
Hai kết quả: chuối lê - = | dâu đen trâu - =,Quy tắc: X Y - =
Hai kết quả: - dâu dưa hấu - dâu dưa hấu - | - ngựa kiwi - ngựa kiwi -,Quy tắc: - X - X -
Hai kết quả: + + + lê hải cẩu chuối ngựa vằn | + + + đại bàng cò trâu,Quy tắc: + + + Y X
Hai kết quả: seal blackberry seal * = | hải cẩu chuột trâu * =,Quy tắc: X Y * =
Hai kết quả: = cá mập hổ mang đào + đào | = chim cánh cụt cá voi việt quất + cá voi,Quy tắc: = YZ + Z
Hai kết quả: * kiwi = đại bàng đại bàng kiwi = | * ngựa vằn = ngựa vằn trâu =,Quy tắc: * Y = X Y =
Hai kết quả: rắn hổ mang + đại bàng - | ngựa vằn dâu + ngựa vằn -,Quy tắc: X + Y -
Hai kết quả: đào táo * đại bàng * = | cò nho * hải cẩu * =,Quy tắc: X * Z * =
Hai kết quả: - ngựa vằn - + chim cánh cụt ngựa vằn blackberry | - dấu cò - + dấu cò đại bàng chuột,Quy tắc: - X - + Z X
Hai kết quả: chuối kiwi việt quất ngựa vằn - - việt quất ngựa vằn - | dưa hấu chuột - - dưa hấu -,Quy tắc: Z Y - - Y -
Hai kết quả: * kiwi * kiwi - kiwi việt quất | * đại bàng lê * đại bàng lê - hải cẩu hổ mang,Quy tắc: * Y * Y - X
Hai kết quả: sư tử = - - sư tử | ngựa = - - ngựa,Quy tắc: X = - - X
Hai kết quả: - hải cẩu chim cánh cụt * rắn hổ mang dưa hấu = | - hải cẩu * táo táo cò =,Quy tắc: - X * Z Y =
Hai kết quả: hải cẩu = * + hải cẩu | chim cánh cụt cò = * + dưa hấu đại bàng,Quy tắc: X = * + Y
Hai kết quả: + cò = cò + | + kiwi = kiwi +,Quy tắc: + Y = Y +
Hai kết quả: cá voi cò kiwi lê * - kiwi lê | chuột blackberry * - chuột,Quy tắc: Z Y * - Y
Hai kết quả: + - ngựa cò việt quất | + - dâu đào,Quy tắc: + - X Y
Hai kết quả: dấu chuột dấu = = = dấu chuột | đại bàng sư tử chuối = = = đại bàng sư tử,Quy tắc: Y Z = = = Z
Hai kết quả: rắn hổ mang việt quất = * táo blackberry | hải cẩu ngựa vằn = * chuối dâu,Quy tắc: Y = * Z
Hai kết quả: - cá voi ngựa cá voi + - | - chuột cò chuột cò + -,Quy tắc: - X X + -
Hai kết quả: * đào - chuột kiwi | *dâu tây - dưa hấu trâu ngựa vằn,Quy tắc: * Z - Y X
Hai kết quả: + lê blackberry lê blackberry = - lê blackberry | + dâu tây dâu đen dâu tây = - dâu dâu đen,Quy tắc: + Y Y = - Y
Hai kết quả: chuối dâu + cá voi - | dưa hấu + dâu -,Quy tắc: Y + X -
Hai kết quả: - = đại bàng - trâu | - = ngựa vằn - ngựa,Quy tắc: - = Y - Z
Hai kết quả: chuột = + cá mập | hải cẩu = + cá mập dâu,Quy tắc: Z = + X
Hai kết quả: Hải cẩu * chim cánh cụt ngựa vằn * nho dâu * | ngựa * táo * cá voi *,Quy tắc: Z * Y * X *
Hai kết quả: = chuột kiwi - dâu cá mập + | = ngựa cò dâu - hải cẩu kiwi +,Quy tắc: = X Z - Y +
Hai kết quả: con dấu chuối kiwi + con dấu * | rắn hổ mang ngựa vằn + rắn hổ mang *,Quy tắc: Y X + X *
Hai kết quả: rắn hổ mang chúa lê đại bàng * = = | nho chim cánh cụt đào việt quất * = =,Quy tắc: X Y Z * = =
Hai kết quả: + lê táo - dâu đen + táo lê | + đại bàng - hải cẩu + đại bàng,Quy tắc: + X - Z + X
Hai kết quả: nho - cá voi chuột nho * + | đào - đại bàng đào dâu đen * +,Quy tắc: X - Z X * +
Hai kết quả: - kiwi kiwi kiwi + - | - dưa hấu dưa hấu dưa hấu + -,Quy tắc: - Z Z Z + -
Hai kết quả: lê dâu đen - * cá voi | kiwi nho - * chuối ngựa vằn,Quy tắc: Z - * X
Hai kết quả: - = trâu - táo | - = cò cò - việt quất,Quy tắc: - = Y - Z
Hai kết quả: lê ngựa vằn việt quất đen * dưa hấu đào = | sư tử ngựa dưa hấu * cá mập hải cẩu =,Quy tắc: X Y * Z =
Hai kết quả: sư tử đào + * = sư tử đào sư tử đào | ngựa táo + * = ngựa táo ngựa táo,Quy tắc: Y + * = Y Y
Hai kết quả: - chim cánh cụt chuột * chim cánh cụt nho chim cánh cụt nho | - chim cánh cụt táo * cò dưa hấu cò dưa hấu,Quy tắc: - X * Z Z
Hai kết quả: * = - chuối chuối chuối | * = - cò cò cò,Quy tắc: * = - X X X
Hai kết quả: * trâu dưa hấu = trâu dưa hấu | * sư tử đào = sư tử đào,Quy tắc: * X = X
Hai kết quả: *rắn hổ mang chuối cá voi* + | * cá mập ngựa sư tử * +,Quy tắc: * X Z * +
Hai kết quả: + dấu táo blackberry * | + chim cánh cụt nho kiwi ngựa *,Quy tắc: + X Z *
Hai kết quả: + đào dưa hấu hổ mang đào * - | +chuối đào chim cánh cụt chuối đào * -,Quy tắc: + X Z X * -
Hai kết quả: * đào dâu * * ngựa đại bàng | * dưa hấu chuối * * táo nho,Quy tắc: * Y * * Z X
Hai kết quả: dưa hấu - + dưa hấu - | quả kiwi - + quả kiwi -,Quy tắc: Z - + Z -
Hai kết quả: đại bàng kiwi = đại bàng kiwi - việt quất | ngựa vằn táo = ngựa vằn táo - dưa hấu,Quy tắc: Y = Y - Z
Hai kết quả: chuối nho * + = dưa hấu nho | chuột ngựa vằn * + = sư tử,Quy tắc: X * + = Y
Hai kết quả: - ngựa = ngựa | - kiwi = quả kiwi,Quy tắc: - X = X
Hai kết quả: nho kiwi kiwi kiwi + + + | dưa hấu ngựa vằn đào đào + + +,Quy tắc: Y X X + + +
Hai kết quả: nho dưa hấu = + lê blackberry lê blackberry - | đào chuột = + dấu ấn -,Quy tắc: Y = + Z Z -
Hai kết quả: - + chim cánh cụt dâu | - + ngựa chim cánh cụt dâu,Quy tắc: - + Z X
Hai kết quả: + * cá mập lê ngựa cá mập lê | + * chuối chuối nho cò chuối chuối,Quy tắc: + * Z Y Z
Hai kết quả: * cá mập ngựa - chuột vằn + | * hải cẩu việt quất - cá voi nho +,Quy tắc: * Y - X +
Hai kết quả: cò - = * táo nho | trâu - = * táo dâu,Quy tắc: Z - = * X
Hai kết quả: ngựa chuối - ngựa vằn = - | chuối đào - trâu = -,Quy tắc: Z - X = -
Hai kết quả: * nho ngựa = kiwi | * chuột = dâu đen,Quy tắc: * X = Y
Hai kết quả: * * việt quất = chuột táo việt quất | * * cá voi đại bàng = cò nho nho ngựa,Quy tắc: * * Z = Y X
Hai kết quả: đại bàng cò đại bàng + = * | ngựa vằn kiwi việt quất + = *,Quy tắc: Y X + = *
Hai kết quả: ngựa vằn kiwi + * kiwi ngựa vằn chim cánh cụt nho | việt quất + * cò chuối việt quất,Quy tắc: Z + * Z X
Hai kết quả: * * cò sư tử ngựa | * * cò dưa hấu,Quy tắc: * * X Z
Hai kết quả: - đào + chuối ngựa vằn | - sư tử + chuột,Quy tắc: - X + Y
Hai kết quả: + chuối + chuối | + táo ngựa vằn + đại bàng,Quy tắc: + Y + Z
Hai kết quả: * táo ngựa vằn lê táo - | * cá mập trâu ngựa vằn -,Quy tắc: * Z X -
Hai kết quả: - cá mập dâu tây * | - cá mập hổ mang cá mập ngựa vằn *,Quy tắc: - X Z Y *
Hai kết quả: kiwi kiwi dâu đại bàng = + | đại bàng ngựa vằn đại bàng ngựa vằn cò = +,Quy tắc: Y Y Z = +
Hai kết quả: * việt quất = táo hải cẩu = chuối trâu | * trâu việt quất = dưa hấu = ngựa vằn,Quy tắc: * Z = X = Y
Hai kết quả: sư tử + + hải cẩu đại bàng hải cẩu | cò dâu + + sư tử sư tử,Quy tắc: Y + + X X
Hai kết quả: ngựa vằn = = = táo | đào dâu đen = = = cá mập,Quy tắc: Y = = = Z
Hai kết quả: = blackberry cobra dâu + dâu | = chim cánh cụt chuối ngựa vằn + chim cánh cụt chuối,Quy tắc: = X Z + Z
Hai kết quả: + = nho dấu * | + = cá voi táo ngựa vằn kiwi *,Quy tắc: + = Z X *
Hai kết quả: + cá voi cò ngựa vằn * | + cá voi cá mập kiwi *,Quy tắc: + Y X *
Hai kết quả: + trâu - sư tử | + chuối - việt quất ngựa việt quất ngựa,Quy tắc: + Z - X X
Hai kết quả: cá voi táo = = cá voi táo | chuột cá mập = = chuột cá mập,Quy tắc: Y = = Y
Hai kết quả: - + Kiwi trâu Kiwi trâu | - + chim cánh cụt chim cánh cụt,Quy tắc: - + Z Z
Hai kết quả: táo blackberry táo chuối + - * | cá mập hổ mang + - *,Quy tắc: X Y + - *
Hai kết quả: - kiwi việt quất = blackberry | - táo = nho ngựa vằn,Quy tắc: - X = Y
Hai kết quả: sư tử lê + sư tử * | Rắn hổ mang cá mập chuối + rắn hổ mang việt quất *,Quy tắc: Z X + X *
Hai kết quả: zebra - * zebra + | cá mập - * cá mập +,Quy tắc: X - * X +
Hai kết quả: trâu ngựa ngựa * * * | sư tử đại bàng ngựa vằn * * *,Quy tắc: X Z * * *
Hai kết quả: dâu ngựa vằn = dâu ngựa vằn * chuối | cá mập = cá mập * ngựa vằn,Quy tắc: Z = Z * X
Hai kết quả: * apple = apple = seal | * cá mập chuối = cá mập chuối = dâu đen đào,Quy tắc: * Z = Z = Y
Hai kết quả: chuối dâu + ngựa vằn - + | sư tử chuối + rắn hổ mang - +,Quy tắc: Z + Y - +
Hai kết quả: rắn hổ mang * cá voi * | lê * sư tử việt quất *,Quy tắc: Z * X *
Hai kết quả: chim cánh cụt ngựa vằn = * ngựa vằn chim cánh cụt chuột rắn hổ mang | chim cánh cụt = * chim cánh cụt chuột,Quy tắc: Y = * Y X
Hai kết quả: - kiwi dâu + kiwi | - táo ngựa + dưa hấu chuối,Quy tắc: - Z + Y
Hai kết quả: blackberry = - blackberry blackberry | chuối = - cò chuối,Quy tắc: X = - X Z
Hai kết quả: chuột chim cánh cụt - rắn hổ mang sư tử * | đào - cá voi dưa hấu *,Quy tắc: Z - Y *
Hai kết quả: chim cánh cụt ngựa vằn + + + cò dâu | cò + + + sư tử sư tử,Quy tắc: Y ++ + Z
Hai kết quả: + = chuột cá mập * | + = cò trâu kiwi *,Quy tắc: + = Z X *
Hai kết quả: rắn hổ mang ngựa vằn = ngựa + | kiwi = rắn hổ mang +,Quy tắc: Y = Z +
Hai kết quả: chim cánh cụt chuối dâu kiwi - + * | chim cánh cụt sư tử quả việt quất - + *,Quy tắc: YZ - + *
Hai kết quả: + - con cò táo con cò | + - rắn hổ mang dưa hấu táo,Quy tắc: + - Z X
Hai kết quả: dưa hấu = + dưa hấu lê | cá mập = + chuối đại bàng cá mập,Quy tắc: Y = + Y Z
Hai kết quả: chuột sư tử * * chuột sư tử | đại bàng chuột * * đại bàng chuột,Quy tắc: X * * X
Hai kết quả: - kiwi dưa hấu đào = nho | - ngựa nho dâu sư tử = dâu đen,Quy tắc: - Z Y = X
Hai kết quả: * = cò * cò chuối nho | * = trâu * trâu táo dâu đen,Quy tắc: * = Z * Z X
Hai kết quả: + = chuột táo * | + = lê chuối *,Quy tắc: + = Y X *
Hai kết quả: ngựa vằn ngựa vằn = * * | con dấu con dấu = * *,Quy tắc: Z Z = * *
Hai kết quả: * chuột blackberry + | * lê nho cò ngựa vằn +,Quy tắc: * YZ +
Hai kết quả: - dưa hấu sư tử lê = + | - sư tử táo = +,Quy tắc: - X Z Z = +
Hai kết quả: + đào đại bàng + + lê | + rắn hổ mang + + trâu lê,Quy tắc: + Y ++ + Z
Hai kết quả: trâu dâu* - trâu dâu trâu | lê * - lê cá mập chuột,Quy tắc: Z * - Y Z
Hai kết quả: + dấu nho - dấu | + Cá voi dưa hấu táo - cá mập cò,Quy tắc: + X Z - Y
Hai kết quả: * việt quất chuột hổ mang hải cẩu + | * cò chuối chim cánh cụt kiwi +,Quy tắc: * X Y Z +
Hai kết quả: * + + nho táo rắn hổ mang đào táo nho | * + + rắn hổ mang cá voi cò chuột rắn hổ mang cá voi,Quy tắc: * + + Y X Y
Hai kết quả: - - cá mập dâu lê đào + lê đào | - - cá voi sư tử + cá voi,Quy tắc: - - Z Y + Y
Hai kết quả: dưa hấu sư tử + + chuột trâu + | ngựa vằn + + dưa hấu kiwi +,Quy tắc: Y + + Z +
Hai kết quả: * chuột blackberry lê * | *táo lê ngựa vằn*,Quy tắc: * Y X *
Hai kết quả: * cá mập hải cẩu cá mập hổ mang = * | *trâu chuối trâu = *,Quy tắc: * X Y X = *
Hai kết quả: - *hải cẩu + dưa hấu | - * dưa hấu đại bàng + nho,Quy tắc: - * Y + Z
Hai kết quả: * chuối = = chuối ngựa | * dâu tây cò = = dâu ngựa vằn dâu tây cò,Quy tắc: * X = = Y X
Hai kết quả: chim cánh cụt chim cánh cụt = + - | quả việt quất kiwi quả việt quất kiwi = + -,Quy tắc: Y Y = + -
Hai kết quả: - chuối lê - chuối lê kiwi + | - việt quất - ngựa việt quất +,Quy tắc: - Y - Y Z +
Hai kết quả: - chim cánh cụt = chim cánh cụt | - rắn hổ mang = rắn hổ mang,Quy tắc: - X = X
Hai kết quả: - chim cánh cụt chim cánh cụt + | - đóng dấu +,Quy tắc: - Y Y +
Hai kết quả: - + = nho cá mập sư tử dưa hấu | - + = cá voi chim cánh cụt lê,Quy tắc: - + = YZ
Hai kết quả: = rắn hổ mang - rắn hổ mang - | = nho - nho -,Quy tắc: = Z - Z -
Hai kết quả: - ngựa vằn * cá voi kiwi * | - sư tử * cá voi *,Quy tắc: - X * Z *
Hai kết quả: ngựa ngựa + = | quả việt quất quả việt quất + =,Quy tắc: Z Z + =
Hai kết quả: kiwi nho - kiwi nho kiwi + | nho dâu đen - nho cá voi dâu đen +,Quy tắc: X - X Z +
Hai kết quả: +* cá mập ngựa vằn đào | + * rắn hổ mang đại bàng,Quy tắc: + * Z Y
Hai kết quả: đại bàng + chuột = chuột = | táo trâu + dâu đen = dâu đen =,Quy tắc: Z + X = X =
Hai kết quả: dưa hấu việt quất sư tử + - * | cá mập việt quất + - *,Quy tắc: Z X + - *
Hai kết quả: - cá mập - cá mập | - cò - cá mập cá mập,Quy tắc: - Z - Y Y
Hai kết quả: + = chuột việt quất = chuột lê việt quất chuột | + = đại bàng = đại bàng chuột,Quy tắc: + = Y = Z Y
Hai kết quả: - - chuối đại bàng chuối đại bàng - nho | - - táo táo - rắn hổ mang,Quy tắc: - - X X - Z
Hai kết quả: - táo đại bàng * * đại bàng việt quất | - chim cánh cụt kiwi * * cá mập cá mập,Quy tắc: - X * * Z
Hai kết quả: = trâu - hải cẩu | = cá mập - chuột vằn,Quy tắc: = Y - Z
Hai kết quả: * cò kiwi * * cò chuột cò chuột | * dâu * * cá voi,Quy tắc: * Y * * Z Z
Hai kết quả: cá mập sư tử + + táo việt quất * | chim cánh cụt kiwi + + nho ngựa *,Quy tắc: X + + Y *
Hai kết quả: ngựa vằn ngựa vằn = chuối = | sư tử sư tử = trâu voi =,Quy tắc: X X = Y =
Hai kết quả: chuối = sư tử - + hải cẩu | hổ mang sư tử = việt quất - + sư tử chuối,Quy tắc: Z = Y - + X
Hai kết quả: - cò kiwi * dưa hấu | - cò * rắn hổ mang đại bàng,Quy tắc: - Y*X
Hai kết quả: táo chuột blackberry = + | đào táo = +,Quy tắc: Z Y = +
Hai kết quả: * cá mập chuối cá mập chuối cá mập chuối = | * blackberry blackberry blackberry =,Quy tắc: * Z Z Z =
Hai kết quả: sư tử ngựa vằn + sư tử ngựa vằn lê chuột * - | cò + cò dâu * -,Quy tắc: X + X Z * -
Hai kết quả: chim cánh cụt = sư tử dưa hấu + | chuối = cá mập lê +,Quy tắc: Z = X +
Hai kết quả: * = dưa hấu dâu + chim cánh cụt | * = hải cẩu + việt quất,Quy tắc: * = Z + X
Hai kết quả: nho + lê - nho - | táo + dưa hấu - táo -,Quy tắc: X + Y - X -
Hai kết quả: đào = nho blackberry + = | trâu việt quất = việt quất + =,Quy tắc: Z = Y + =
Hai kết quả: * * táo dâu - táo dâu | * * blackberry cá voi - blackberry cá voi,Quy tắc: * * Z - Z
Hai kết quả: +*táo chuột hải cẩu dưa hấu | + * cá mập hải cẩu trâu,Quy tắc: + * Y X
Hai kết quả: + - ngựa vằn việt quất + ngựa vằn việt quất ngựa vằn | + - cò + cò dưa hấu lê,Quy tắc: + - X + Y X
Hai kết quả: + việt quất nho * việt quất nho * | + kiwi * kiwi *,Quy tắc: + Y * Y *
Hai kết quả: kiwi + dâu = | cá mập + quả lê =,Quy tắc: Y + Z =
Hai kết quả: - việt quất trâu dưa hấu * cò | - cá mập ngựa * đại bàng,Quy tắc: - X Y * Z
Hai kết quả: + chim cánh cụt - cá voi = | + đào - chuối dâu =,Quy tắc: + Y - X =
Hai kết quả: * + đào chuối | * + chim cánh cụt đại bàng,Quy tắc: * + X Z
Hai kết quả: dâu = ngựa + | việt quất = cá mập chim cánh cụt +,Quy tắc: X = Z +
Hai kết quả: = = rắn hổ mang đào rắn hổ mang | = = kiwi kiwi,Quy tắc: = = Z Z
Hai kết quả: - hải cẩu = quả lê kiwi | - rắn hổ mang = nho nho,Quy tắc: - Z = Y
Hai kết quả: táo táo táo táo * * | ngựa ngựa * *,Quy tắc: X X * *
Hai kết quả: đại bàng đại bàng + - | chuột blackberry chuột blackberry + -,Quy tắc: X X + -
Hai kết quả: ngựa vằn = - + lê đào | chuột sư tử = - + đào dưa hấu,Quy tắc: X = - + Z
Hai kết quả: trâu hổ mang = trâu hổ mang chúa + * | lê dâu = lê dâu + *,Quy tắc: X = X + *
Hai kết quả: + ngựa ngựa - | + lê cò lê cò -,Quy tắc: + Y Y -
Hai kết quả: seal seal seal - * | nho nho nho - *,Quy tắc: Z Z Z - *
Hai kết quả: rắn hổ mang đào = chim cánh cụt dâu + - rắn hổ mang đào | chuối = rắn hổ mang táo + - chuối,Quy tắc: X = Z + - X
Hai kết quả: dưa hấu kiwi đại bàng cò * + | chim cánh cụt lê đại bàng * +,Quy tắc: Z Y * +
Hai kết quả: = nho lê dâu * | = ngựa táo *,Quy tắc: = Y Z *
Hai kết quả: = đại bàng blackberry đại bàng chuột cá voi * = | = chuột dâu chuột cò * =,Quy tắc: = Z X Y * =
Hai kết quả: = - apple - apple | = - dưa hấu - dưa hấu,Quy tắc: = - X - X
Hai kết quả: = chuối cá mập - ngựa vằn trâu = chim cánh cụt | = chuột vằn - việt quất = chuột chuột,Quy tắc: = Y - X = Z
Hai kết quả: - cá voi = hải cẩu cá voi trâu = | - ngựa hổ mang = ngựa hổ mang việt quất táo =,Quy tắc: - X = Z X =
Hai kết quả: * cá mập cò cá mập cò - - | * dưa hấu dưa hấu - -,Quy tắc: * Z Z - -
Hai kết quả: chuối dâu đen - chim cánh cụt - + | dâu việt quất - dưa hấu - +,Quy tắc: Y - X - +
Hai kết quả: + việt quất đen trâu + | + hải cẩu sư tử chuột chuối +,Quy tắc: + X Z Y +
Hai kết quả: việt quất = đại bàng việt quất đại bàng việt quất - = | sư tử nho = cá mập cá mập - =,Quy tắc: Z = Y Y - =
Hai kết quả: kiwi - đào cá voi kiwi + | dâu đen - hải cẩu cá mập dâu đen +,Quy tắc: Y - Z Y +
Hai kết quả: trâu việt quất dưa hấu * chuối trâu * - | dâu đen dâu đen * cá voi chuối * -,Quy tắc: Z X * Y * -
