source,target
Hai kết quả: sư tử sư tử + - sư tử + | hải cẩu hải đào + - hải cẩu đào +,Quy tắc: X X + - X +
Hai kết quả: hải cẩu ngựa vằn - hải cẩu ngựa vằn = | chuối - chuối =,Quy tắc: Y - Y =
Hai kết quả: + dâu ngựa cò = | + dâu hải cẩu đào =,Quy tắc: + Y X =
Hai kết quả: - dâu đen dưa hấu + đào chim cánh cụt | - cò + chuột,Quy tắc: - X + Z
Hai kết quả: + + * cò cò | + + * kiwi dâu đen kiwi dâu đen,Quy tắc: + + * Y Y
Hai kết quả: = đào đào dưa hấu = | = chuột sư tử chuột sư tử chuối =,Quy tắc: = Y Y X =
Hai kết quả: - việt quất + kiwi kiwi | - đào + nho đại bàng nho đại bàng,Quy tắc: - Z + Y Y
Hai kết quả: = = chuối dâu cò việt quất | = = ngựa dâu dâu,Quy tắc: = = X Z
Hai kết quả: + - dâu lê lê | + - đại bàng cò việt quất,Quy tắc: + - X Z
Hai kết quả: dấu chuột * * - nho đại bàng nho đại bàng | dâu lê * * - dâu kiwi dâu kiwi,Quy tắc: Z * * - X X
Hai kết quả: - chim cánh cụt dưa hấu chim cánh cụt dưa hấu = hải cẩu | - táo táo = dâu đen,Quy tắc: - Y Y = X
Hai kết quả: chim cánh cụt kiwi trâu trâu * + | ngựa vằn blackberry ngựa vằn * +,Quy tắc: X Y Y * +
Hai kết quả: chim cánh cụt blackberry * + lê chim cánh cụt blackberry = | ngựa vằn dưa hấu * + ngựa vằn dưa hấu dưa hấu dâu =,Quy tắc: Y * + Y X =
Hai kết quả: + + chim cánh cụt hải cẩu * chim cánh cụt hải cẩu | + + dâu đen ngựa * dâu đen ngựa,Quy tắc: + + X * X
Hai kết quả: * - * đại bàng cò đại bàng cò chuột | * - * cá voi cá voi cò,Quy tắc: * - * Z Z X
Hai kết quả: + + cá voi hổ mang lê - | + + táo sư tử nho dâu đen -,Quy tắc: + + Y Z -
Hai kết quả: việt quất dưa hấu dâu đen - * | con dấu chuối ngựa - *,Quy tắc: X Y - *
Hai kết quả: - cá voi ngựa vằn + dâu + dâu | - táo dấu + blackberry cò + blackberry cò,Quy tắc: - Y + Z + Z
Hai kết quả: sư tử đại bàng = cò lê - đại bàng dâu | lê chuối = ngựa vằn ngựa vằn - dưa hấu cá mập,Quy tắc: X = Z - Y
Hai kết quả: = chuối lê sư tử + chuối | = rắn hổ mang kiwi + kiwi,Quy tắc: = Y Z + Y
Hai kết quả: blackberry shark lê cò = - | cá mập hổ mang ngựa vằn việt quất = -,Quy tắc: Z Y = -
Hai kết quả: * cá mập voi chim cánh cụt + + | * cá voi đại bàng trâu + +,Quy tắc: * Y Z + +
Hai kết quả: - táo trâu = | - chim cánh cụt dưa hấu lê =,Quy tắc: - Z Y =
Hai kết quả: táo chuột - * | ngựa đào lê - *,Quy tắc: X Y - *
Hai kết quả: + - hải cẩu cò hải cẩu cá voi | + - ngựa blackberry ngựa,Quy tắc: + - Y Z Y
Hai kết quả: ngựa vằn ngựa vằn * con dấu * | táo táo * kiwi *,Quy tắc: Y Y * Z *
Hai kết quả: * chuối hải cẩu chuối = + | * sư tử chuối chuột đào sư tử chuối = +,Quy tắc: * Y X Y = +
Hai kết quả: chuối - + dưa hấu | lê đại bàng - + dưa hấu,Quy tắc: Z - + Y
Hai kết quả: chim cánh cụt ngựa kiwi + * | việt quất táo chuột nho + *,Quy tắc: X Z + *
Hai kết quả: cá voi = * kiwi - | lê chuối = * táo cá voi -,Quy tắc: Z = * X -
Hai kết quả: = việt quất * lê sư tử việt quất - | = dưa hấu * dưa hấu lê dâu -,Quy tắc: = Y * Y Z -
Hai kết quả: = - sư tử chim cánh cụt | = - con dấu táo sư tử,Quy tắc: = - X Z
Hai kết quả: dưa hấu + dưa hấu - + | dâu cá voi + dâu cá voi - +,Quy tắc: X + X - +
Hai kết quả: * cò kiwi chuối = cò đại bàng | * chuột việt quất = ngựa vằn cò,Quy tắc: * Z Y = X
Hai kết quả: hải cẩu ngựa vằn = nho + | nho hải cẩu cò blackberry = blackberry +,Quy tắc: Z Y = X +
Hai kết quả: = chuối đào rắn hổ mang chúa - rắn hổ mang ngựa vằn | = táo hổ mang ngựa vằn - táo,Quy tắc: = Z Y - Y
Hai kết quả: * * + hải cẩu chim cánh cụt việt quất | * * + chim cánh cụt đại bàng kiwi,Quy tắc: * * + Z Y
Hai kết quả: dâu dâu - táo = | nho đại bàng nho đại bàng - táo =,Quy tắc: X X - Z =
Hai kết quả: chuối chim cánh cụt lê blackberry lê blackberry * + | đại bàng kiwi lê lê * +,Quy tắc: Z X X * +
Hai kết quả: cá mập cá mập - + | ngựa vằn dâu ngựa vằn dâu - +,Quy tắc: Y Y - +
Hai kết quả: đào + * đào | sư tử + * sư tử,Quy tắc: Z + * Z
Hai kết quả: - *cá voi sư tử nho ngựa vằn | - * cá mập dâu chuột,Quy tắc: - * X Z
Hai kết quả: + táo dâu + | + chuột trâu việt quất +,Quy tắc: + X Y +
Hai kết quả: * cò chuối = + | *ngựa đại bàng sư tử lê = +,Quy tắc: * X Y = +
Hai kết quả: * chuối nho = chuối nho chim cánh cụt lê | * ngựa = cá voi ngựa,Quy tắc: * X = X Z
Hai kết quả: ngựa - rắn hổ mang trâu = ngựa - | chuột - dưa hấu = chuột -,Quy tắc: X - Z = X -
Hai kết quả: dưa hấu cá mập * dưa hấu cá mập * dưa hấu cá mập | dưa hấu * dưa hấu * dưa hấu,Quy tắc: X * X * X
Hai kết quả: táo táo - * | cá mập cá mập - *,Quy tắc: Z Z - *
Hai kết quả: - cá mập đại bàng + cá mập đại bàng rắn hổ mang ngựa vằn | - đại bàng + chim cánh cụt đại bàng việt quất,Quy tắc: - Y + Y Z
Hai kết quả: - = hải cẩu kiwi * nho | - = táo * chuối,Quy tắc: - = Z * X
Hai kết quả: *táo chuột*táo chuột trâu | * ngựa vằn ngựa vằn * ngựa vằn ngựa vằn trâu,Quy tắc: * X * X Z
Hai kết quả: = cá mập dưa hấu kiwi = - cò trâu | = chuột cá mập ngựa vằn = - cá mập dâu tây,Quy tắc: = Y X = - Z
Hai kết quả: + + lê sư tử đào * | + + sư tử chim cánh cụt cò sư tử chim cánh cụt *,Quy tắc: + + X Y Z *
Hai kết quả: cá mập đại bàng + hải cẩu - | đào chim cánh cụt chuối blackberry + chuột -,Quy tắc: Z X + Y -
Hai kết quả: = + rắn hổ mang đào hổ mang | = + lê cá mập lê cá mập,Quy tắc: = + Y Y
Hai kết quả: * sư tử dâu * sư tử = sư tử | * chuối ngựa * cá mập sư tử = cá mập sư tử,Quy tắc: * Z * Y = Y
Hai kết quả: ngựa vằn - - ngựa vằn = | dâu - - dâu =,Quy tắc: X - - X =
Hai kết quả: nho nho - + | hải cẩu sư tử chuột - +,Quy tắc: YZ - +
Hai kết quả: + lê cá mập - lê cá mập lê cá mập | + rắn hổ mang kiwi - rắn hổ mang kiwi kiwi,Quy tắc: + Z - Z Z
Hai kết quả: - * seal kiwi - seal kiwi | - * chuối - chuối,Quy tắc: - * Z - Z
Hai kết quả: - + - sư tử ngựa vằn sư tử ngựa vằn | - + - táo đào táo đào,Quy tắc: - + - X X
Hai kết quả: cá mập + - cá mập cá mập | ngựa + - ngựa ngựa,Quy tắc: Z + - Z Z
Hai kết quả: + - chim cánh cụt lê dâu việt quất | + - hải cẩu cá mập nho,Quy tắc: + - X Z
Hai kết quả: cò = = + dưa hấu đại bàng | sư tử = = + rắn hổ mang chuối,Quy tắc: Y = = + Z
Hai kết quả: * chim cánh cụt chim cánh cụt = seal = | * ngựa ngựa = quả lê =,Quy tắc: * Z Z = Y =
Hai kết quả: cá voi - = ngựa vằn | cá voi - = quả việt quất,Quy tắc: X - = Y
Hai kết quả: + kiwi + cá mập | + dâu ngựa vằn + cá mập,Quy tắc: + Z + Y
Hai kết quả: * zebra zebra - zebra + | * đại bàng cá mập đại bàng cá mập - đại bàng cá mập +,Quy tắc: * Y Y - Y +
Hai kết quả: * + cá mập chuối dưa hấu đại bàng cá voi blackberry | * + sư tử chuối táo cò nho,Quy tắc: * + Z Y X
Hai kết quả: + đại bàng chim cánh cụt = đại bàng chim cánh cụt | + lê lê = lê lê,Quy tắc: + X = X
Hai kết quả: chim cánh cụt đào nho = * | hải cẩu cá mập kiwi = *,Quy tắc: YZ = *
Hai kết quả: * * seal = apple | * * sư tử = quả việt quất cá voi,Quy tắc: * * Z = X
Hai kết quả: đại bàng cò lê * - đại bàng | dưa hấu đào * - dưa hấu,Quy tắc: X Z * - X
Hai kết quả: cá mập ngựa đào = hải cẩu táo - + | đại bàng blackberry chim cánh cụt nho = sư tử - +,Quy tắc: Y Z = X - +
Hai kết quả: trâu ngựa vằn trâu ngựa vằn * + | nho nho * +,Quy tắc: X X * +
Hai kết quả: quả lê = * = cá voi ngựa lê | cá voi đào = * = cá voi đào chuối trâu,Quy tắc: Y = * = YX
Hai kết quả: dưa hấu = chuối kiwi * * | dâu = chuối * *,Quy tắc: Y = Z * *
Hai kết quả: * = ngựa cò + ngựa cò đại bàng | * = sư tử chim cánh cụt + sư tử chim cánh cụt nho,Quy tắc: * = Y + X Y
Hai kết quả: ngựa vằn cá mập dâu tây + * = | chuột nho dâu đen + * =,Quy tắc: Y X + * =
Hai kết quả: + * - chuối cá voi đen | + * - sư tử chuột đại bàng chuột,Quy tắc: + * - Z X
Hai kết quả: trâu kiwi - trâu kiwi dưa hấu = | trâu chuối - cá voi ngựa vằn trâu chuối =,Quy tắc: Z - Y Z =
Hai kết quả: = chim cánh cụt trâu cá mập dâu - + chim cánh cụt trâu | = trâu táo cá mập - + trâu táo,Quy tắc: = X Z - + Z
Hai kết quả: + * cò = ngựa vằn táo | + *quả táo = đại bàng,Quy tắc: + * X = Z
Hai kết quả: chuối blackberry - blackberry shark chuối blackberry = * | cò dâu - hải cẩu cá mập cò dâu = *,Quy tắc: X - Y X = *
Hai kết quả: cá voi đào - + chuột việt quất + | ngựa blackberry cá voi - + nho +,Quy tắc: YZ - + X +
Hai kết quả: táo dưa hấu + = dâu kiwi - | chuối dâu + = đại bàng -,Quy tắc: Y + = X -
Hai kết quả: + dưa hấu táo + dưa hấu táo dưa hấu | + dâu tây + dâu tây dâu,Quy tắc: + Z + Z Z
Hai kết quả: - - ngựa cá mập dâu đen kiwi * | - - ngựa hải cẩu kiwi *,Quy tắc: - - Y X *
Hai kết quả: chuối lê * cò - | cá mập đào ngựa * việt quất nho -,Quy tắc: Y X * Z -
Hai kết quả: blackberry horse * = blackberry horse | đào * = đào,Quy tắc: Y * = Y
Hai kết quả: táo chuột = ngựa đại bàng = | sư tử = nho =,Quy tắc: Y = Z =
Hai kết quả: = * cá voi dưa hấu lê cá voi dưa hấu | = * ngựa lê ngựa,Quy tắc: = * Y Z Y
Hai kết quả: * chim cánh cụt - sư tử | * việt quất - cá mập chim cánh cụt,Quy tắc: * Z - Y
Hai kết quả: = cá voi hổ * chuối đào | = ngựa vằn kiwi * rắn hổ mang,Quy tắc: = Z * X
Hai kết quả: * - hải đào việt quất | * - ngựa cá voi cá mập,Quy tắc: * - X Z
Hai kết quả: + lê ngựa = trâu * | + rắn hổ mang sư tử = đại bàng cá voi *,Quy tắc: + Z = X *
Hai kết quả: kiwi = ngựa cá voi + | cá voi kiwi = cá voi cá mập +,Quy tắc: Y = X +
Hai kết quả: * * dưa hấu đại bàng dưa hấu đại bàng | * * sư tử đại bàng sư tử đại bàng,Quy tắc: * * X X
Hai kết quả: rat * + - rat | việt quất * + - việt quất,Quy tắc: Y * + - Y
Hai kết quả: cá mập sư tử - * cá mập sư tử | chuối sư tử - * chuối sư tử,Quy tắc: X - * X
Hai kết quả: chim cánh cụt sư tử việt quất = * | rắn hổ mang blackberry = *,Quy tắc: Z Y = *
Hai kết quả: + hải cẩu chuột + cá mập kiwi | + kiwi chuối + ngựa,Quy tắc: + Z + Y
Hai kết quả: lê dâu + chim cánh cụt đại bàng - lê dâu - | ngựa + dưa hấu đào - ngựa -,Quy tắc: X + Y - X -
Hai kết quả: lê kiwi ngựa vằn + + lê kiwi | chim cánh cụt lê + + chim cánh cụt,Quy tắc: Z X ++ + Z
Hai kết quả: đào dưa hấu táo + dưa hấu + = | rắn hổ mang đại bàng chuột + ngựa vằn + =,Quy tắc: Y X + Z + =
Hai kết quả: blackberry hải cẩu chuột ngựa vằn * = + táo việt quất | sư tử chuột * = + cò blackberry,Quy tắc: X Y * = + Z
Hai kết quả: cá voi lê đào * cá voi lê + | táo ngựa đào * táo ngựa +,Quy tắc: Y X * Y +
Hai kết quả: * + đại bàng * đại bàng | * + việt quất rắn hổ mang * việt quất rắn hổ mang,Quy tắc: * + Z * Z
Hai kết quả: - - - nho blackberry đại bàng blackberry đại bàng | - - - chuối chuột chim cánh cụt kiwi chim cánh cụt kiwi,Quy tắc: - - - X Z Z
Hai kết quả: cá mập voi kiwi + = - dưa hấu việt quất | chuối chuối + = - nho,Quy tắc: X Y + = - Z
Hai kết quả: rat rat * * * | dâu đen dâu đen * * *,Quy tắc: Y Y * * *
Hai kết quả: chim cánh cụt dâu chim cánh cụt dâu táo cò = + | cá voi chim cánh cụt đào đào = +,Quy tắc: Y Y Z = +
Hai kết quả: - táo ngựa = + táo trâu | - ngựa vằn = + dâu,Quy tắc: - Z = + Y
Hai kết quả: + dâu đen kiwi đại bàng - | + cá mập cò đào -,Quy tắc: + X Y -
Hai kết quả: dưa hấu - - đại bàng | chim cánh cụt ngựa vằn - - hải cẩu chuối,Quy tắc: X - - Y
Hai kết quả: chuột + chuột lê - | nho chuột + cá voi chuột -,Quy tắc: Z + Z Y -
Hai kết quả: sư tử chuột dâu - sư tử chuột - | cá voi hổ mang việt quất kiwi - kiwi việt quất -,Quy tắc: YZ - Y -
Hai kết quả: dâu * = dâu | cò * = cò,Quy tắc: X * = X
Hai kết quả: + cò hổ mang kiwi + + | + ngựa ngựa lê dưa hấu + +,Quy tắc: + Z Y + +
Hai kết quả: = chuối táo - chuối | = hải cẩu lê cá mập - hải cẩu,Quy tắc: = Y X - Y
Hai kết quả: = = rắn hổ mang lê * rắn hổ mang lê | = = sư tử táo * sư tử táo,Quy tắc: = = X * X
Hai kết quả: apple apple + = - | hải cẩu ngựa hải cẩu + = -,Quy tắc: Z Z + = -
Hai kết quả: nho chim cánh cụt + + nho chim cánh cụt nho chim cánh cụt | nho kiwi + + nho kiwi nho kiwi,Quy tắc: X + + X X
Hai kết quả: + trâu dâu - trâu dâu cá voi - | + sư tử - cá mập đại bàng sư tử -,Quy tắc: + Y - Y X -
Hai kết quả: * ngựa + hải cẩu - | * rắn hổ mang + kiwi -,Quy tắc: * X + Z -
Hai kết quả: = + kiwi cò sư tử cò sư tử | = + dâu đen táo trâu chuối chuối trâu,Quy tắc: = + Y X X
Hai kết quả: * cò * cò * | *chuối *chuối*,Quy tắc: * Y * Y *
Hai kết quả: dưa hấu + chuối - | chuối + lê -,Quy tắc: Z + X -
Hai kết quả: - đào - lê | - chuối đào - sư tử,Quy tắc: - Y - X
Hai kết quả: * đại bàng ngựa vằn = nho - | * sư tử đào = sư tử chuối -,Quy tắc: * Y = X -
Hai kết quả: chuối lê + chuột đại bàng = - | dưa hấu cá voi + táo = -,Quy tắc: Z + X = -
Hai kết quả: - lê cá voi hải cẩu * lê hải cẩu | - kiwi dưa hấu kiwi dâu đen * kiwi dâu đen,Quy tắc: - X Y * Y
Hai kết quả: ngựa vằn đại bàng ngựa vằn đại bàng cá voi trâu = + | dưa hấu dưa hấu kiwi cò = +,Quy tắc: X X Y = +
Hai kết quả: đại bàng - * rắn hổ mang lê rắn hổ mang lê | dâu nho - * rắn hổ mang chúa rắn hổ mang chúa,Quy tắc: Z - * X X
Hai kết quả: + = dâu đen dưa hấu dâu đen dưa hấu dâu đen | + = cá voi trâu chim cánh cụt cá voi trâu chim cánh cụt,Quy tắc: + = Y Y X
Hai kết quả: * = hổ mang chúa sư tử * rắn hổ mang | * = cá voi hải cẩu * cá voi,Quy tắc: * = Y X * X
Hai kết quả: = = chuột lê * chuột lê cá voi kiwi | = = đào * phong ấn đào,Quy tắc: = = Z * Y Z
Hai kết quả: blackberry + chuối cá voi + = | lê chuối + cò chim cánh cụt việt quất + =,Quy tắc: Y + X Z + =
Hai kết quả: + dưa hấu lê dưa hấu lê cò * | + cá mập đại bàng cá mập đại bàng việt quất *,Quy tắc: + Y Y X *
Hai kết quả: lê cá voi + = đại bàng việt quất * | rắn hổ mang + = ngựa vằn *,Quy tắc: Y + = X *
Hai kết quả: blackberry Eagle blackberry Eagle * blackberry Eagle + = | ngựa ngựa * ngựa + =,Quy tắc: X X * X + =
Hai kết quả: = cá voi * ngựa vằn = | = quả táo * con dấu =,Quy tắc: = Z * Y =
Hai kết quả: - hải cẩu + cò việt quất | - ngựa vằn + dưa hấu cá mập ngựa đại bàng,Quy tắc: - X + Y Z
Hai kết quả: - + ngựa vằn ngựa vằn | - + việt quất việt quất,Quy tắc: - + X X
Hai kết quả: + + * cá voi đại bàng việt quất | + + * cá mập chuột,Quy tắc: + + * Z Y
Hai kết quả: chim cánh cụt chuối đại bàng ngựa vằn - chim cánh cụt chuối = | sư tử hải cẩu táo - hải cẩu táo =,Quy tắc: YZ - Y =
Hai kết quả: cò cò + * | đại bàng dâu đen đại bàng dâu đen + *,Quy tắc: X X + *
Hai kết quả: cá voi táo cá voi táo * * * | ngựa vằn đào ngựa vằn đào * * *,Quy tắc: Z Z * * *
Hai kết quả: rắn hổ mang sư tử * rắn hổ mang sư tử - | chuột đào * chuột đào -,Quy tắc: Z * Z -
Hai kết quả: chim cánh cụt chim cánh cụt - = + | táo táo - = +,Quy tắc: Y Y - = +
Hai kết quả: - + sư tử đào | - + Đào dâu Kiwi rắn hổ mang,Quy tắc: - + Z Y X
Hai kết quả: = cò lê - cò lê | = trâu nho - trâu nho,Quy tắc: = Y - Y
Hai kết quả: - = dưa hấu chuột cò + | - = táo ngựa +,Quy tắc: - = YZ +
Hai kết quả: * lê - lê | * cá mập trâu - cá mập trâu,Quy tắc: * Z - Z
Hai kết quả: *trâu* - trâu | *rắn hổ mang* - rắn hổ mang,Quy tắc: * Z * - Z
Hai kết quả: dưa hấu đại bàng + + dưa hấu đại bàng = | táo chuột + + táo chuột =,Quy tắc: Z + + Z =
Hai kết quả: = việt quất - việt quất | = sư tử đào - sư tử đào,Quy tắc: = Z - Z
Hai kết quả: ngựa vằn - * chuối cá mập + ngựa vằn | chuột đào - * blackberry + chuột đào,Quy tắc: Y - * Z + Y
Hai kết quả: lê đào chuột *=rat | quả việt quất sư tử táo kiwi * = quả việt quất sư tử,Quy tắc: X Y * = Y
Hai kết quả: = ngựa việt quất kiwi ngựa kiwi * | = cá voi hổ mang ngựa vằn ngựa vằn cá voi *,Quy tắc: = X Z Z *
Hai kết quả: * * chim cánh cụt blackberry + ngựa ngựa | * * chim cánh cụt + đại bàng trâu đại bàng trâu,Quy tắc: * * Y + Z Z
Hai kết quả: = + - blackberry hải cẩu sư tử | = + - cá voi nho cá mập,Quy tắc: = + - X Z
Hai kết quả: - hổ mang việt quất * * | - cò hải cẩu kiwi việt quất * *,Quy tắc: - Y Z * *
Hai kết quả: seal - seal = seal | dâu dâu - dâu dâu = dâu tây dâu,Quy tắc: X - X = X
Hai kết quả: sư tử đại bàng chuối - sư tử đại bàng = - | dưa hấu dưa hấu - dưa hấu = -,Quy tắc: Z X - X = -
Hai kết quả: * ngựa trâu = + ngựa lê | * sư tử dâu = + sư tử,Quy tắc: * Y = + X
Hai kết quả: - táo ngựa - * dâu tây lê ngựa | - nho đào - * nho đào đào,Quy tắc: - Y - * Z Y
Hai kết quả: lê * việt quất - | đại bàng * ngựa -,Quy tắc: X * Z -
Hai kết quả: cò ngựa cò ngựa + - | rắn hổ mang dâu dâu hổ mang + -,Quy tắc: Z Z + -
Hai kết quả: + ngựa vằn + lê đại bàng | + chuột + cá mập,Quy tắc: + Z + X
Hai kết quả: * *chuối cò đại bàng | * * sư tử dưa hấu cá voi,Quy tắc: * * Y X
Hai kết quả: - chuối ngựa = + đại bàng blackberry | - dưa hấu = + táo,Quy tắc: - Y = + Z
Hai kết quả: trâu * trâu đại bàng - | ngựa * ngựa sư tử ngựa vằn -,Quy tắc: Z * Z Y -
Hai kết quả: - - cá voi dưa hấu | - - dưa hấu dâu ngựa vằn,Quy tắc: - - Y X
Hai kết quả: * + chim cánh cụt trâu chim cánh cụt chim cánh cụt chim cánh cụt - | * + chuột kiwi dâu đen -,Quy tắc: * + Y Z Z -
Hai kết quả: đào + + nho đào - | việt quất + + táo đại bàng việt quất -,Quy tắc: X + + Y X -
Hai kết quả: + việt quất việt quất + việt quất rắn hổ mang | + chim cánh cụt dưa hấu chim cánh cụt dưa hấu + rắn hổ mang,Quy tắc: + Z Z + Y
Hai kết quả: = cá voi việt quất cá voi việt quất - ngựa | = táo sư tử táo sư tử - chuối,Quy tắc: = Y Y - Z
Hai kết quả: kiwi - = chuột | hải cẩu đào - = đào dâu,Quy tắc: X - = Y
Hai kết quả: - + cá mập mập = | - + chuột việt quất chuột việt quất =,Quy tắc: - + Z Z =
Hai kết quả: = đại bàng cò dâu + * | = hải cẩu cá voi đại bàng + *,Quy tắc: = Z X + *
Hai kết quả: = * blackberry lê nho cá voi = | = * chuột cò sư tử dưa hấu =,Quy tắc: = * X Z Y =
Hai kết quả: hải cẩu = chuột cò = | dâu đen = chuột =,Quy tắc: Y = Z =
Hai kết quả: + + cá mập sư tử + cá mập sư tử cá voi | ++ cá mập + hải cẩu cá mập,Quy tắc: + + Z + Z X
Hai kết quả: * - rắn hổ mang chúa + rắn hổ mang | * - con dấu con dấu + con dấu,Quy tắc: * - Z Z + Z
Hai kết quả: kiwi + kiwi = | rắn hổ mang + rắn hổ mang =,Quy tắc: Y + Y =
Hai kết quả: - * * lê lê | - * * lê táo lê táo,Quy tắc: - * * X X
Hai kết quả: - táo dâu việt quất - = | - chim cánh cụt blackberry - =,Quy tắc: - YZ - =
Hai kết quả: sư tử ấn + - | chuối ngựa vằn kiwi + -,Quy tắc: Z X + -
Hai kết quả: nho - nho - | dưa hấu - dưa hấu -,Quy tắc: Y - Y -
Hai kết quả: dâu chuối cò cá mập + + * | dưa hấu chuối dưa hấu cá voi + + *,Quy tắc: Z X Y + + *
Hai kết quả: cò dưa hấu cá voi - dưa hấu cá voi - | con dấu táo đào - táo -,Quy tắc: YZ - Y -
Hai kết quả: = chuối sư tử táo * * kiwi đại bàng | = trâu cá voi trâu * * quả lê,Quy tắc: = Z X * * Y
Hai kết quả: hải cẩu hổ mang = hải cẩu hổ mang * hải cẩu hổ mang + | rắn hổ mang chúa = rắn hổ mang chúa * rắn hổ mang chúa +,Quy tắc: Z = Z * Z +
Hai kết quả: = = * chim cánh cụt cá voi lê | = = * chuột nho dâu đen,Quy tắc: = = * Y X
Hai kết quả: cá voi dưa hấu = = cá voi hổ mang dưa hấu cò * | dâu dâu = = dâu dâu trâu cò *,Quy tắc: Z = = Z X *
Hai kết quả: * + nho nho | * + rắn hổ mang ngựa rắn hổ mang ngựa,Quy tắc: * + Z Z
Hai kết quả: *rắn hổ mang chim cánh cụt*=cá mập dưa hấu | *đại bàng ngựa* = chuột,Quy tắc: * X * = Z
Hai kết quả: + hải cẩu = hải cẩu nho chim cánh cụt Kiwi | + trâu = nho cá voi,Quy tắc: + Y = X Z
Hai kết quả: + = - cá mập | + = - ngựa ngựa,Quy tắc: + = - Y Y
Hai kết quả: - chim cánh cụt dâu đen - cá mập chuối chuối | - chuột chuối - chim cánh cụt chim cánh cụt,Quy tắc: - Y - Z Z
Hai kết quả: + = lê ngựa vằn | + = sư tử cá mập sư tử cò,Quy tắc: + = Z X
Hai kết quả: chim cánh cụt * chim cánh cụt = dâu việt quất + | dưa hấu ngựa * dưa hấu ngựa = đại bàng cá mập +,Quy tắc: Y * Y = Z +
Hai kết quả: chim cánh cụt = chim cánh cụt hải cẩu + + | chuột dâu = chuột dâu đào + +,Quy tắc: Y = Z Y + +
Hai kết quả: trâu ngựa vằn cá voi - * - | sư tử sư tử trâu - * -,Quy tắc: Y X - * -
Hai kết quả: rắn hổ mang chuột * cò = - | ngựa vằn dâu * sư tử = -,Quy tắc: Z * X = -
Hai kết quả: chuối lê nho * + chuối | chuối việt quất lê * + chuối,Quy tắc: Z Y * + Z
Hai kết quả: = ngựa chuột lê sư tử * | = cá voi dưa hấu chuối chuối táo cá voi *,Quy tắc: = Y Z X *
Hai kết quả: cá mập + ngựa ngựa + | nho kiwi + đào dâu đen đào dâu đen +,Quy tắc: Z + Y Y +
Hai kết quả: - dâu ngựa lê = | - cá mập voi ngựa lê =,Quy tắc: - X Z =
Hai kết quả: dâu - * chim cánh cụt sư tử | rắn hổ mang cò - * trâu ngựa vằn,Quy tắc: Y - * Z
Hai kết quả: táo + - táo đại bàng | cá mập + - chim cánh cụt cò,Quy tắc: Z + - X
Hai kết quả: việt quất đại bàng * nho việt quất * nho việt quất | rắn hổ mang * lê * lê,Quy tắc: X * Z * Z
Hai kết quả: rắn hổ mang lê + sư tử cò * - | đào + chim cánh cụt cá voi đào * -,Quy tắc: Z + Y X * -
Hai kết quả: = + cá mập cá voi chuối blackberry | = + cá voi đại bàng chuối,Quy tắc: = + Z X
Hai kết quả: - đại bàng = đại bàng | - ngựa = ngựa,Quy tắc: - Y = Y
Hai kết quả: - - cá mập ngựa vằn - cá mập | - - chuối dâu đen - dâu đen,Quy tắc: - - Z X - Z
Hai kết quả: Eagle rat = rat = - | sư tử táo kiwi = táo kiwi = -,Quy tắc: Z X = X = -
Hai kết quả: - cá voi blackberry * đại bàng * | - dâu đại bàng * sư tử dâu *,Quy tắc: - X * Z *
Hai kết quả: ngựa vằn + sư tử + | cá mập + rắn hổ mang chim cánh cụt +,Quy tắc: Z + X +
Hai kết quả: *dưa hấu dưa hấu* | * sư tử chim cánh cụt sư tử chim cánh cụt *,Quy tắc: * Y Y *
Hai kết quả: + sư tử đại bàng * + ngựa | + đóng dấu dâu tây * + dấu dâu tây,Quy tắc: + X Z * + Z
Hai kết quả: chuột vằn = = chim cánh cụt | dâu đen = = kiwi đại bàng,Quy tắc: Z = = Y
Hai kết quả: đào đào - - | chim cánh cụt nho chim cánh cụt nho - -,Quy tắc: Y Y - -
Hai kết quả: ngựa vằn + nho ngựa vằn + | chuối chuối + chuối chuối ngựa chim cánh cụt +,Quy tắc: X + X Z +
Hai kết quả: + chuột lê chuột lê - * | + ngựa ngựa - *,Quy tắc: + X X - *
Hai kết quả: chuối cá mập + = * chuối cá mập | quả lê + = * quả lê,Quy tắc: X + = * X
Hai kết quả: * seal seal - | * nho nho -,Quy tắc: * Z Z -
Hai kết quả: đào nho - hải cẩu ngựa vằn + | cá mập - dâu tây +,Quy tắc: Y - Z +
Hai kết quả: việt quất kiwi việt quất = * | táo trâu kiwi dâu táo trâu = *,Quy tắc: Z Y Z = *
Hai kết quả: đại bàng * - nho đại bàng | cá mập * - nho cá mập,Quy tắc: Y* - Y X
Hai kết quả: táo chim cánh cụt = blackberry = chuối - | cá mập = táo = chuối dâu -,Quy tắc: X = Y = Z -
Hai kết quả: = cá voi ngựa táo nho * + ngựa | = táo việt quất * + nho cò,Quy tắc: = Z Y * + X
Hai kết quả: - * đại bàng chim cánh cụt ngựa vằn = | - * rắn hổ mang đại bàng đào kiwi =,Quy tắc: - * Z Y =
Hai kết quả: cá voi = * cá voi * | đại bàng rắn hổ mang = * đại bàng rắn hổ mang *,Quy tắc: Y = * Y *
Hai kết quả: * - + ngựa dấu | * - + ngựa ngựa chim cánh cụt,Quy tắc: * - + Y Y X
Hai kết quả: cá mập chim cánh cụt - * cá mập chim cánh cụt * | cá mập - * cá mập *,Quy tắc: X - * X *
