source,target
Hai kết quả: blackberry chuối = = | Ngựa vằn rắn hổ mang = =,Quy tắc: Y Z = =
Hai kết quả: hải cẩu trâu + * trâu kiwi * | trâu + * chuột *,Quy tắc: Y + * Z *
Hai kết quả: = dâu tây chim cánh cụt trâu + | = Ngựa vằn táo chim cánh cụt việt quất +,Quy tắc: = X Y +
Hai kết quả: * + + ngựa táo blackberry blackberry | * + + Chim cánh cụt Penguin Shark Blueberry Shark Blueberry,Quy tắc: * + + Z Y Y
Hai kết quả: - dâu việt quất nho + - nho việt quất | - Đào hải cẩu lê + - đào,Quy tắc: - X Y + - Y
Hai kết quả: - dâu tây - dưa hấu = | - cá mập - hải cẩu lê =,Quy tắc: - Y - X =
Hai kết quả: = đại bàng cá mập ngựa * | = Nho hải cẩu chim cánh cụt *,Quy tắc: = Y Z X *
Hai kết quả: + - kiwi kiwi kiwi kiwi kiwi kiwi * | + - nho nho *,Quy tắc: + - X X X *
Hai kết quả: kiwi dâu chuối sư tử - * chuối sư tử | đào chim cánh cụt - * đào,Quy tắc: Y Z - * Z
Hai kết quả: - + Cò chuột kiwi + | - + Cò hổ mang hải cẩu +,Quy tắc: - + Y X +
Hai kết quả: chuột dâu đen * rắn hổ mang + | Kiwi Apple Shark Eagle * Chuột dưa hấu +,Quy tắc: Y Z * X +
Hai kết quả: - nho ngựa + nho ngựa việt quất | - Ngựa hổ mang + ngựa hổ mang nho chuột,Quy tắc: - Z + Y Z
Hai kết quả: + kiwi = kiwi = | + Cá voi = Cá voi =,Quy tắc: + Y = Y =
Hai kết quả: cá voi = = cá voi | hải cẩu trâu = = kiwi lê kiwi,Quy tắc: Z = = X X
Hai kết quả: đại bàng cá voi chuột + * | Cá mập cá mập việt quất + *,Quy tắc: X Z + *
"Hai kết quả: + ngựa vằn * chuối táo táo táo | + Sư tử * Ngựa vằn chuối, Ngựa vằn chuối",Quy tắc: + Z * X X
Hai kết quả: - - = sư tử blackberry blackberry blackberry blackberry blackberry | - - = Chuột trâu đào đào,Quy tắc: - - = X Y Y
Hai kết quả: - con dấu + con dấu + | - dâu tây + dâu tây +,Quy tắc: - Z + Z Z +
Hai kết quả: - chuối sư tử - lê nho chuối sư tử | - Kiwi - Con dấu kiwi,Quy tắc: - X - X Y
"Hai kết quả: - con dấu táo táo hải cẩu kiwi = | - Cò chuối, cò chuối, cá mập, táo =",Quy tắc: - Z Z X =
Hai kết quả: * nho lê lê chuối + = | * Sư tử hổ mang lê + =,Quy tắc: * Z Z Y + =
Hai kết quả: + - ngựa vằn sư tử hải cẩu = quả việt quất | + - chuột đại bàng = sư tử,Quy tắc: + - X Z = Y
Hai kết quả: đào dâu đen đào blackberry - cá mập = | việt quất việt quất - cá mập =,Quy tắc: X X - Z =
Hai kết quả: cò hải cẩu rắn hổ mang * = + | Cá mập trâu * = +,Quy tắc: X Z * = +
Hai kết quả: hải cẩu sư tử - + hải cẩu sư tử hải cẩu sư tử * | cò - + cò *,Quy tắc: X - + X X *
Hai kết quả: rắn hổ mang cá mập + cò * | dưa hấu + táo trâu *,Quy tắc: Z + X *
Hai kết quả: = chuột táo chuối kiwi = chuột táo | = đại bàng đào = đào,Quy tắc: = Z X = Z
Hai kết quả: cá mập = chim cánh cụt dưa hấu - * hải cẩu chuối | Chim cánh cụt trâu = Nho kiwi - * Chuối cá mập,Quy tắc: Y = X - * Z
Hai kết quả: + quả việt quất * quả việt quất | + Ngựa * Ngựa,Quy tắc: + Y * Y
Hai kết quả: kiwi táo - kiwi táo = | đào - đào =,Quy tắc: Y - Y =
Hai kết quả: + = cá mập sư tử | + = Dâu tây chim cánh cụt đại bàng việt quất,Quy tắc: + = Y Z
Hai kết quả: - chuối chuối + | - Cò chuột việt quất +,Quy tắc: - Y Z +
Hai kết quả: * cò dâu = = cò dâu trâu ngựa vằn | * ngựa vằn = = sư tử ngựa vằn,Quy tắc: * X = = X Z
Hai kết quả: - + Đào trâu đại bàng | - + Chuối chim cánh cụt đào nho,Quy tắc: - + Z Y
Hai kết quả: hải cò cá voi * đại bàng dâu đen + | lê việt quất cò ngựa * ngựa +,Quy tắc: X Y * Z +
Hai kết quả: cá mập kiwi * - * | Dâu tây Chuột dưa hấu * - *,Quy tắc: Z X * - *
Hai kết quả: * cá mập ngựa cá mập ngựa - cá mập ngựa | * Đào kiwi Đào - Đào kiwi,Quy tắc: * Y Y - Y
Hai kết quả: việt quất ngựa trâu đào * * | việt quất dâu tây chuối ngựa dưa hấu * *,Quy tắc: Z Y X * *
Hai kết quả: nho lê = quả việt quất = ngựa vằn kiwi | đào blackberry = ngựa nho = rắn hổ mang,Quy tắc: Z = X = Y
Hai kết quả: + đào nho * * chuột đào | + Kiwi * * Sư tử lê,Quy tắc: + Y * * X
Hai kết quả: * quả việt quất * Trâu cá voi việt quất * | * Cò dâu tây * Cò dâu tây ngựa blackberry *,Quy tắc: * Y * Y X *
Hai kết quả: - - chim cánh cụt = ngựa vằn | - - rắn hổ mang = trâu cá voi,Quy tắc: - - Y = Z
Hai kết quả: đào việt quất trâu trâu - + | Kiwi chuột sư tử chim cánh cụt - +,Quy tắc: Z Y - +
Hai kết quả: cá voi ngựa * trâu + = trâu | Đại bàng rắn hổ mang * hải cẩu + = kiwi lê,Quy tắc: X * Y + = Z
Hai kết quả: đại bàng cá voi = dưa hấu - | lê = chim cánh cụt -,Quy tắc: Y = X -
Hai kết quả: - Con dấu cò dâu đen + | - Chuột chuối ngựa Blackberry +,Quy tắc: - X Z +
"Hai kết quả: - - Cá voi chuột đại bàng chuột cá voi | - - Dưa hấu ngựa vằn, dâu đen, ngựa vằn, dưa hấu",Quy tắc: - - Z X Z
Hai kết quả: * Cò hải cẩu + cò hải cẩu đại bàng cá voi * | * dâu đen + dâu đen dưa hấu trâu *,Quy tắc: * Z + X Z *
Hai kết quả: - cá voi sư tử * - nho cá mập cá voi | - nho * - chuột dưa hấu dưa hấu,Quy tắc: - Y * - Z X
Hai kết quả: cá mập cá mập = lê sư tử + | táo táo = dâu tây +,Quy tắc: X x = Y +
Hai kết quả: + nho + - ngựa | + Chim cánh cụt dâu đen + - Quả việt quất,Quy tắc: + Y + - Z
Hai kết quả: chuối trâu chim cánh cụt sư tử ngựa = - + | trâu trâu chuột ngựa vằn = - +,Quy tắc: Z Y X = - +
Hai kết quả: rắn hổ mang - chuột + | Cá voi dưa hấu Cá voi dưa hấu - Kiwi +,Quy tắc: Y Y - X +
Hai kết quả: cá mập * + táo + | táo * + ngựa blackberry +,Quy tắc: Y * + X +
Hai kết quả: * * Cá voi nho Kiwi Nho | * * Đại bàng ngựa vằn đào,Quy tắc: * * Z X Z
Hai kết quả: = = kiwi nho chuối * kiwi | = = Cá voi lê việt quất sư tử * cá voi lê,Quy tắc: = = Z Y * Y
Hai kết quả: hải cẩu đại bàng = = | dưa hấu sư tử chuột trâu = =,Quy tắc: Y X = =
Hai kết quả: dâu đen = ngựa - + | Chuột việt quất = Sư tử dâu tây sư tử - +,Quy tắc: Y = Z Z - +
Hai kết quả: cá mập ngựa hổ mang = + * | Ngựa vằn cá voi dâu đen = + *,Quy tắc: Z X = + *
Hai kết quả: rắn hổ mang dâu + chuột - rắn hổ mang dâu tây - | Nho chuột + Đại bàng - Nho chuột -,Quy tắc: Y + Z - Y -
Hai kết quả: ngựa đại bàng * - hải cẩu sư tử * | Rắn hổ mang dưa hấu * - nho cá mập *,Quy tắc: X * - Y *
Hai kết quả: chuối cá voi kiwi dâu tây + - trâu ngựa | Đại bàng táo nho + - đào,Quy tắc: X Y + - Z
Hai kết quả: = trâu + + trâu | = trâu + + trâu,Quy tắc: = X + + X
Hai kết quả: trâu đại bàng = trâu = | Trâu hổ mang ngựa vằn chuối = trâu rắn hổ mang =,Quy tắc: X Z = Z =
Hai kết quả: * chim cánh cụt + - rắn hổ mang | * Chuối + - Rắn hổ mang,Quy tắc: * Z + - X
Hai kết quả: táo cá voi táo táo táo + = | rắn hổ mang + =,Quy tắc: X x + =
Hai kết quả: - rắn hổ mang + - ngựa | - Nho sư tử + - chim cánh cụt,Quy tắc: - Z + - Y
Hai kết quả: sư tử * - + sư tử | Ngựa đại bàng * - + Ngựa đại bàng,Quy tắc: X * - + X
Hai kết quả: đào đào = + | nho = +,Quy tắc: X X = +
Hai kết quả: - + + Blackberry Shark Penguin Lion | - + + Trâu cá mập táo việt quất,Quy tắc: - + + X Y
Hai kết quả: dâu đen dưa hấu = ngựa vằn - | nho đào = kiwi đại bàng kiwi -,Quy tắc: Y = X X -
Hai kết quả: + Cò dưa hấu dưa hấu - | + nho -,Quy tắc: + X X -
Hai kết quả: rắn hổ mang ngựa + = = dâu tây rắn hổ mang ngựa | Chim cánh cụt sư tử + = = Ngựa đại bàng chim cánh cụt sư tử,Quy tắc: Z + = = Z Y
Hai kết quả: kiwi blackberry - kiwi blackberry kiwi blackberry + | dưa hấu - dưa hấu dưa hấu +,Quy tắc: Z - Z Z +
Hai kết quả: - chuột ngựa * trâu kiwi - ngựa | - Ngựa vằn dâu tây * Kiwi - Hải cẩu,Quy tắc: - X * Y - Z
Hai kết quả: - sư tử ngựa = ngựa | - Táo sư tử đại bàng = sư tử đại bàng,Quy tắc: - Z X = Z
Hai kết quả: * - dâu tây cá voi * trâu ngựa | * - Cá mập đại bàng * Ngựa vằn,Quy tắc: * - X * Y
Hai kết quả: kiwi dâu tây đào chim cánh cụt ngựa vằn = + | Ngựa táo blackberry táo chuối = +,Quy tắc: X Z Y = +
Hai kết quả: nho + * nho | Trâu Blackberry Trâu đen + * Trâu Blackberry,Quy tắc: Y Y + * Y
Hai kết quả: lê đại bàng * đại bàng đại bàng - - | Nho trâu * dâu tây - -,Quy tắc: X * Z Z - -
Hai kết quả: con dấu hải cẩu - + + táo cá voi | Ngựa đại bàng - + + Kiwi dâu đen,Quy tắc: Y - + + X
Hai kết quả: lê chuối - = | dâu đen trâu - =,Quy tắc: X Y - =
Hai kết quả: - dâu tây dưa hấu - dâu dưa hấu - | - Ngựa Kiwi - Ngựa Kiwi -,Quy tắc: - X - X -
Hai kết quả: + + + Ngựa vằn chuối hải cẩu lê | + + + Cò đại bàng trâu,Quy tắc: + + + Y X
Hai kết quả: con dấu blackberry * = | Hải cẩu chuột trâu * =,Quy tắc: X Y * =
Hai kết quả: = đào rắn hổ mang cá mập + đào | = Cá voi việt quất chim cánh cụt + Cá voi,Quy tắc: = Y Z + Z
Hai kết quả: * kiwi = kiwi đại bàng = | * ngựa vằn = ngựa vằn trâu =,Quy tắc: * Y = X Y =
Hai kết quả: rắn hổ mang + đại bàng - | Ngựa vằn dâu tây + ngựa vằn -,Quy tắc: X + Y -
Hai kết quả: đào táo * đại bàng * = | cò nho * con dấu * =,Quy tắc: X * Z * =
Hai kết quả: - ngựa vằn - + ngựa vằn dâu đen chim cánh cụt | - Hải cẩu cò - + Hải cẩu cò đại bàng chuột,Quy tắc: - X - + Z X
Hai kết quả: chuối kiwi zebra việt quất - - quất ngựa vằn - | Dưa hấu chuột - - Dưa hấu -,Quy tắc: Z Y - - Y -
Hai kết quả: * Kiwi * Kiwi - Kiwi việt quất | * Pear Eagle * Pear Eagle - Hải cẩu rắn hổ mang,Quy tắc: * Y * Y - X
Hai kết quả: sư tử = - - sư tử | ngựa = - - ngựa,Quy tắc: X = - - X
Hai kết quả: - Hải cẩu chim cánh cụt * Dưa hấu rắn hổ mang = | - Hải cẩu chuối * Cò táo =,Quy tắc: - X * Z Y =
Hai kết quả: hải cẩu cá mập = * + hải cẩu | Cò chim cánh cụt = * + dưa hấu đại bàng,Quy tắc: X = * + Y
Hai kết quả: + cò = cò + | + Kiwi = Kiwi +,Quy tắc: + Y = Y +
Hai kết quả: cò cá voi kiwi lê * - lê kiwi | chuột blackberry * - chuột,Quy tắc: Z Y * - Y
Hai kết quả: + - việt quất cò ngựa | + - dâu tây đào,Quy tắc: + - X Y
Hai kết quả: hải cẩu chuột = = = hải cẩu chuột | Đại bàng sư tử chuối = = = Đại bàng sư tử,Quy tắc: Y Z = = = Z
Hai kết quả: rắn hổ mang việt quất = * táo đen | Ngựa vằn hải cẩu = * dâu chuối,Quy tắc: Y = * Z
"Hai kết quả: - cá voi ngựa + - | - Cò chuột, cò, chuột + -",Quy tắc: - X X + -
"Hai kết quả: * đào - chuột kiwi | * Dâu tây - Dưa hấu, Trâu, Ngựa vằn, Táo",Quy tắc: * Z - Y X
Hai kết quả: + lê blackberry lê blackberry = - lê blackberry | + dâu tây blackberry dâu tây đen = - dâu tây đen,Quy tắc: + Y Y = - Y
Hai kết quả: blackberry banana + whale - | dưa hấu + dâu tây -,Quy tắc: Y + X -
Hai kết quả: - = đại bàng - trâu | - = ngựa vằn - ngựa,Quy tắc: - = Y - Z
Hai kết quả: chuột = + cá mập | hải cẩu = + cá mập dâu tây,Quy tắc: Z = + X
Hai kết quả: hải cẩu lê * ngựa vằn chim cánh cụt * nho dâu tây * | ngựa * táo * cá voi *,Quy tắc: Z * Y * X *
Hai kết quả: = chuột kiwi chuột - dâu tây cá mập + | = Cò ngựa dâu tây - hải cẩu kiwi +,Quy tắc: = X Z - Y +
Hai kết quả: con dấu chuối kiwi + con dấu * | Ngựa vằn đào rắn hổ mang + rắn hổ mang *,Quy tắc: Y X + X *
Hai kết quả: đại bàng rắn hổ mang lê * = = | quả việt quất đào nho * = =,Quy tắc: X Y Z * = =
Hai kết quả: + lê táo - ngựa blackberry + lê táo | + Đại bàng - Hải cẩu + Đại bàng,Quy tắc: + X - Z + X
Hai kết quả: nho - chuột cá voi nho * + | đào - đại bàng blackberry đào * +,Quy tắc: X - Z X * +
"Hai kết quả: - kiwi kiwi kiwi + - | - dưa hấu, dưa hấu, dưa hấu + -",Quy tắc: - Z Z Z + -
Hai kết quả: lê dâu đen - * cá voi | Kiwi nho - * Chuối ngựa vằn,Quy tắc: Z - * X
Hai kết quả: - = trâu - táo | - = Cò - việt quất,Quy tắc: - = Y - Z
Hai kết quả: lê zebra việt quất blackberry * dưa hấu đào = | sư tử dưa hấu ngựa * hải cẩu cá mập =,Quy tắc: X Y * Z =
Hai kết quả: đào sư tử + * = đào sư tử đào | ngựa táo + * = ngựa táo,Quy tắc: Y + * = Y Y
"Hai kết quả: - chim cánh cụt chuột * chim cánh cụt nho chim cánh cụt nho | - Chim cánh cụt táo * Cò dưa hấu, cò, dưa hấu, dưa hấu;",Quy tắc: - X * Z Z
Hai kết quả: * = - chuối chuối | * = - cò cò,Quy tắc: * = - X X X
Hai kết quả: * trâu dưa hấu = trâu dưa hấu | * đào sư tử = đào sư tử,Quy tắc: * X = X
Hai kết quả: * rắn hổ mang chuối cá voi * + | * Cá mập ngựa hải cẩu sư tử * +,Quy tắc: * X Z * +
Hai kết quả: + Apple Blackberry Seal * | + Ngựa kiwi nho chim cánh cụt *,Quy tắc: + X Z *
"Hai kết quả: + đào dưa hấu hổ mang đào * - | + Chuối đào, chim cánh cụt, Chuối đào * -",Quy tắc: + X Z X * -
Hai kết quả: * đào blackberry * * eagle horse | * Dưa hấu chuối * * Nho táo,Quy tắc: * Y * * Z X
Hai kết quả: dưa hấu - + dưa hấu - | Kiwi - + Kiwi -,Quy tắc: Z - + Z -
Hai kết quả: kiwi đại bàng = kiwi đại bàng - việt quất | Ngựa vằn táo = Ngựa vằn táo - Dưa hấu,Quy tắc: Y = Y - Z
Hai kết quả: chuối nho * + = dưa hấu nho | Chuột ngựa vằn * + = sư tử,Quy tắc: X * + = Y
Hai kết quả: - ngựa = ngựa | - Kiwi = Kiwi,Quy tắc: - X = X
Hai kết quả: nho kiwi kiwi + + + | Ngựa vằn dưa hấu Đào đào + + +,Quy tắc: Y X X + + + +
Hai kết quả: dưa hấu nho = + lê blackberry lê blackberry - | đào chuột = + con dấu -,Quy tắc: Y = + Z Z -
Hai kết quả: - + Chim cánh cụt dâu | - + Ngựa cánh cụt dâu tây,Quy tắc: - + Z X
"Hai kết quả: + * cá mập lê ngựa lê cá mập lê | + * Chuối, chuối, cò nho, chuối, chuối",Quy tắc: + * Z Y Z
Hai kết quả: * cá mập ngựa - chuột ngựa vằn + | * Hải cẩu việt quất - Cá voi nho +,Quy tắc: * Y - X +
Hai kết quả: cò - = * nho táo | trâu - = * táo dâu tây,Quy tắc: Z - = * X
Hai kết quả: ngựa chuối - ngựa vằn = - | chuối đào - trâu = -,Quy tắc: Z - X = -
Hai kết quả: * nho ngựa = kiwi | * chuột = dâu đen,Quy tắc: * X = Y
Hai kết quả: * * quả việt quất = chuột táo việt quất | * * Cá voi đại bàng = cò nho Kiwi ngựa,Quy tắc: * * Z = Y X
Hai kết quả: đại bàng cò đại bàng + = * | Ngựa vằn kiwi việt quất + = *,Quy tắc: Y X + = *
Hai kết quả: kiwi zebra + * kiwi zebra penguin grape | việt quất + * cò chuối việt quất,Quy tắc: Z + * Z X
Hai kết quả: * * Con cò sư tử ngựa hải cẩu | * * Cò dưa hấu,Quy tắc: * * X Z
Hai kết quả: - đào + ngựa vằn chuối | - Sư tử + chuột,Quy tắc: - X + Y
Hai kết quả: + chuối + chuối | + Táo ngựa vằn + Đại bàng,Quy tắc: + Y + Z
Hai kết quả: * táo zebra lê táo - | * Cá mập ngựa vằn trâu cò -,Quy tắc: * Z X -
"Hai kết quả: - Cá voi dâu tây cá mập * | - Cá mập rắn hổ mang, cá mập ngựa vằn *",Quy tắc: - X Z Y *
Hai kết quả: kiwi kiwi strawberry eagle = + | Đại bàng ngựa vằn cò đại bàng = +,Quy tắc: Y Y Z = +
Hai kết quả: * quả việt quất = táo hải cẩu = chuối trâu | * Trâu việt quất = dưa hấu = ngựa vằn ngựa,Quy tắc: * Z = X = Y
Hai kết quả: sư tử + + hải cẩu đại bàng hải cẩu đại bàng | Cò dâu + + sư tử sư tử,Quy tắc: Y + + X X
Hai kết quả: ngựa vằn = = = táo | đào dâu đen = = = cá mập,Quy tắc: Y = = = Z
"Hai kết quả: = dâu tây rắn hổ mang đen + dâu tây | = Ngựa vằn đào, Chim cánh cụt chuối + Chim cánh cụt chuối",Quy tắc: = X Z + Z
Hai kết quả: + = con dấu nho * | + = Cá voi táo ngựa vằn kiwi *,Quy tắc: + = Z X *
Hai kết quả: + cò cá voi lê ngựa vằn * | + Cá voi cá mập kiwi *,Quy tắc: + Y X *
Hai kết quả: + Trâu - sư tử | + Chuối - ngựa việt quất ngựa quất,Quy tắc: + Z - X X
Hai kết quả: cá voi táo = = cá voi táo | chuột cá mập = = chuột cá mập,Quy tắc: Y = = Y
Hai kết quả: - + Kiwi trâu kiwi | - + Chim cánh cụt,Quy tắc: - + Z Z
Hai kết quả: táo blackberry táo chuối + - * | Cá mập hổ mang + - *,Quy tắc: X Y + - *
Hai kết quả: - quả việt quất kiwi = dâu đen | - táo = nho ngựa vằn,Quy tắc: - X = Y
Hai kết quả: lê sư tử + sư tử * | Rắn hổ mang việt quất cá mập chuối + rắn hổ mang việt quất *,Quy tắc: Z X + X *
Hai kết quả: ngựa vằn - * ngựa vằn + | Cá mập - * Cá mập +,Quy tắc: X - * X +
Hai kết quả: ngựa trâu * * * | Đại bàng ngựa vằn sư tử * * *,Quy tắc: X Z * * * *
Hai kết quả: dâu tây ngựa vằn = dâu tây ngựa vằn * chuối | Cá mập = cá mập * ngựa vằn,Quy tắc: Z = Z * X
Hai kết quả: * táo = táo = con dấu | * Cá mập chuối = Cá mập chuối = dâu đen đào,Quy tắc: * Z = Z = Y
Hai kết quả: blackberry chuối + ngựa vằn - + | Chuối sư tử + Rắn hổ mang - +,Quy tắc: Z + Y - +
Hai kết quả: rắn hổ mang * cá voi * | lê * quả việt quất sư tử *,Quy tắc: Z * X *
Hai kết quả: chim cánh cụt ngựa vằn = * ngựa vằn chim cánh cụt chuột rắn hổ mang | chim cánh cụt = * chuột cánh cụt,Quy tắc: Y = * Y X
Hai kết quả: - kiwi dâu tây + kiwi | - Ngựa táo + chuối dưa hấu,Quy tắc: - Z + Y
Hai kết quả: blackberry = - blackberry blackberry | chuối = - cò chuối,Quy tắc: X = - X Z
Hai kết quả: chuột cánh cụt - sư tử hổ mang * | đào - cá voi dưa hấu *,Quy tắc: Z - Y *
Hai kết quả: chim cánh cụt ngựa vằn + + + cò dâu tây | Cò + + + sư tử sư tử,Quy tắc: Y + + + Z
Hai kết quả: + = chuột cá mập * | + = Kiwi trâu cò *,Quy tắc: + = Z X *
Hai kết quả: ngựa vằn rắn hổ mang = ngựa + | Kiwi = rắn hổ mang +,Quy tắc: Y = Z +
Hai kết quả: chim cánh cụt chuối dâu tây kiwi - + * | Quả việt quất sư tử chim cánh cụt - + *,Quy tắc: Y Z - + *
Hai kết quả: + - cò táo con dấu cò | + - Rắn hổ mang táo dưa hấu,Quy tắc: + - Z X
Hai kết quả: dưa hấu = + lê cá voi dưa hấu | cá mập = + chuối đại bàng cá mập,Quy tắc: Y = + Y Z
Hai kết quả: chuột sư tử * * chuột sư tử | Đại bàng chuột * * Đại bàng chuột,Quy tắc: X * * X
Hai kết quả: - đào dưa hấu kiwi = nho | - Sư tử dâu nho ngựa = dâu đen,Quy tắc: - Z Y = X
Hai kết quả: * = cò * cò chuối nho | * = trâu * trâu táo đen,Quy tắc: * = Z * Z X
Hai kết quả: + = táo chuột * | + = Lê chuối *,Quy tắc: + = Y X *
Hai kết quả: ngựa vằn = * * | con dấu = * *,Quy tắc: Z Z = * *
Hai kết quả: * chuột blackberry + | * Ngựa vằn cò nho lê +,Quy tắc: * Y Z +
Hai kết quả: - dưa hấu lê sư tử lê = + | - Sư tử táo = +,Quy tắc: - X Z Z = +
Hai kết quả: + đại bàng đào + + lê | + Rắn hổ mang + + Trâu lê,Quy tắc: + Y + + Z
Hai kết quả: trâu dâu * - trâu dâu | lê * - lê cá mập chuột,Quy tắc: Z * - Y Z
Hai kết quả: + con dấu nho - con dấu | + Cá voi dưa hấu táo - Cò cá mập,Quy tắc: + X Z - Y
"Hai kết quả: * Rắn hổ mang chuột việt quất rắn hổ mang + | * Cò, chuối, chim cánh cụt, kiwi +",Quy tắc: * X Y Z +
Hai kết quả: * + + nho hổ mang đào nho táo | * + + Cò hổ mang cá voi Chuột Cá voi Rắn hổ mang,Quy tắc: * + + Y X Y
Hai kết quả: - - cá mập dâu tây lê đào + lê đào | - - Cá voi sư tử + cá voi,Quy tắc: - - Z Y + Y
Hai kết quả: sư tử dưa hấu + + trâu chuột + | ngựa vằn + + dưa hấu kiwi +,Quy tắc: Y + + Z +
Hai kết quả: * chuột blackberry lê * | * Táo lê ngựa vằn *,Quy tắc: * Y X *
"Hai kết quả: * cá mập hổ mang hải cẩu cá mập = * | * trâu, chuối, trâu = *",Quy tắc: * X Y X = *
Hai kết quả: - * Hải cẩu + Dưa hấu rắn hổ mang | - * Đại bàng dưa hấu + nho,Quy tắc: - * Y + Z
Hai kết quả: * chuối = = chuối sư tử ngựa | * Cò dâu = = Ngựa vằn Cò dâu tây,Quy tắc: * X = = Y X
Hai kết quả: chim cánh cụt = + - | Kiwi việt quất kiwi = + -,Quy tắc: Y Y = + -
Hai kết quả: - lê chuối - lê chuối kiwi + | - Quả việt quất - Ngựa việt quất +,Quy tắc: - Y - Y Z +
Hai kết quả: - chim cánh cụt = chim cánh cụt | - rắn hổ mang = rắn hổ mang,Quy tắc: - X = X
Hai kết quả: - chim cánh cụt + | - Con dấu +,Quy tắc: - Y Y +
Hai kết quả: - + = dưa hấu sư tử cá mập nho | - + = Cá voi cánh cụt lê,Quy tắc: - + = Y Z
Hai kết quả: = rắn hổ mang - rắn hổ mang - | = nho - nho -,Quy tắc: = Z - Z -
Hai kết quả: - ngựa vằn * cá voi kiwi * | - sư tử * cá voi *,Quy tắc: - X * Z *
Hai kết quả: ngựa + = | việt quất việt quất + =,Quy tắc: Z Z + =
Hai kết quả: kiwi nho - kiwi nho + | nho blackberry - nho blackberry cá voi táo +,Quy tắc: X - X Z +
Hai kết quả: + * Đào cá mập ngựa vằn | + * Rắn hổ mang đại bàng,Quy tắc: + * Z Y
Hai kết quả: đại bàng + chuột = chuột = | Buffalo Apple + Blackberry = Blackberry =,Quy tắc: Z + X = X =
Hai kết quả: dưa hấu việt quất sư tử + - * | Dâu việt quất cá mập + - *,Quy tắc: Z X + - *
Hai kết quả: - cá mập - cá mập cá mập | - Cò - Cá mập cá mập,Quy tắc: - Z - Y Y
Hai kết quả: + = chuột việt quất = chuột lê việt quất chuột | + = Đại bàng = Đại bàng chuột,Quy tắc: + = Y = Z Y
Hai kết quả: - - Đại bàng chuối đại bàng chuối - nho | - - Táo táo - Rắn hổ mang,Quy tắc: - - X X - Z
Hai kết quả: - Đại bàng táo * * Đại bàng việt quất | - Chim cánh cụt kiwi * * Cá mập cá mập,Quy tắc: - X * * Z
Hai kết quả: = trâu - hải cẩu dâu đen | = Cá mập - chuột ngựa vằn,Quy tắc: = Y - Z
Hai kết quả: * Cò kiwi * * Cò chuột cò chuột | * dâu tây * * cá voi,Quy tắc: * Y * * Z Z
Hai kết quả: cá mập sư tử + + táo việt quất * | Chim cánh cụt kiwi + + Nho ngựa *,Quy tắc: X + + Y *
Hai kết quả: ngựa vằn = chuối = | sư tử sư tử = trâu cá voi =,Quy tắc: X x = Y =
Hai kết quả: chuối = sư tử - + hải cẩu | Sư tử hổ mang = Quả việt quất - + Sư tử chuối,Quy tắc: Z = Y - + X
Hai kết quả: - kiwi cò * dưa hấu | - Cò * Đại bàng rắn hổ mang,Quy tắc: - Y * X
Hai kết quả: táo chuột blackberry = + | đào táo = +,Quy tắc: Z Y = +
Hai kết quả: * cá mập chuối cá mập chuối cá mập chuối = | * Blackberry BlackBerry BlackBerry =,Quy tắc: * Z Z Z =
Hai kết quả: ngựa vằn sư tử + chuột lê ngựa vằn sư tử * - | cò + cò dâu tây * -,Quy tắc: X + X Z * -
Hai kết quả: chim cánh cụt = sư tử dưa hấu + | chuối = cá mập lê +,Quy tắc: Z = X +
Hai kết quả: * = dưa hấu dâu tây + chim cánh cụt | * = con dấu + quả việt quất,Quy tắc: * = Z + X
Hai kết quả: nho + lê - nho - | táo + dưa hấu - táo -,Quy tắc: X + Y - X -
Hai kết quả: đào = nho blackberry + = | Trâu việt quất = việt quất + =,Quy tắc: Z = Y + =
Hai kết quả: * * Dâu tây táo - Dâu tây | * * Cá voi Blackberry - Cá voi Blackberry,Quy tắc: * * Z - Z
Hai kết quả: + * táo chuột hải cẩu dưa hấu | + * Trâu hải cẩu cá mập,Quy tắc: + * Y X
Hai kết quả: + - ngựa vằn việt quất + ngựa vằn việt quất ngựa vằn | + - cò + cò dưa hấu lê,Quy tắc: + - X + Y X
Hai kết quả: + quả việt quất nho * quả việt quất nho * | + Kiwi * Kiwi *,Quy tắc: + Y * Y *
Hai kết quả: kiwi + dâu tây = | cá mập + lê =,Quy tắc: Y + Z =
Hai kết quả: - việt quất việt quất trâu dưa hấu * cò | - Cá mập ngựa * Đại bàng,Quy tắc: - X Y * Z
Hai kết quả: + chim cánh cụt - cá voi ngựa = | + Đào - chuối dâu tây =,Quy tắc: + Y - X =
Hai kết quả: * + Chuối chuột đào | * + Chim cánh cụt đại bàng,Quy tắc: * + X Z
Hai kết quả: dâu tây = ngựa + | Quả việt quất = Cá mập chim cánh cụt +,Quy tắc: X = Z +
Hai kết quả: = = rắn hổ mang đào đào | = = Kiwi Kiwi,Quy tắc: = = Z Z
Hai kết quả: - con dấu = quả lê kiwi | - rắn hổ mang = nho nho,Quy tắc: - Z = Y
Hai kết quả: táo táo táo táo * * | ngựa * *,Quy tắc: X X * *
Hai kết quả: đại bàng đại bàng + - | chuột blackberry chuột blackberry blackberry + -,Quy tắc: X X + -
Hai kết quả: ngựa vằn = - + đào lê | Chuột sư tử = - + Đào dưa hấu,Quy tắc: X = - + Z
