source,target
Hai kết quả: blackberry - - = blackberry | nho dưa hấu - - = nho dưa hấu,Quy tắc: Y - - = Y
Hai kết quả: - * + Đại bàng đại bàng | - * + Cò cò,Quy tắc: - * + X X X
Hai kết quả: dâu tây + kiwi dâu tây - | chuối trâu + chuối trâu việt quất -,Quy tắc: Z + Z X -
Hai kết quả: = = + ngựa vằn | = = + Ngựa vằn rắn hổ mang Ngựa vằn rắn hổ mang,Quy tắc: = = + Z Z
Hai kết quả: * Blackberry Blueberry Lion - + | * Ngựa Chuột - +,Quy tắc: * X Y - +
Hai kết quả: cò cá mập * * cò cá mập | Đại bàng Blackberry * * Đại bàng Blackberry,Quy tắc: Y * * Y
Hai kết quả: ngựa ngựa chuột - * | Chuối chim cánh cụt - *,Quy tắc: Z X - *
Hai kết quả: - * + Cò cò ngựa vằn | - * + dâu tây dâu tây,Quy tắc: - * + X Z Z
Hai kết quả: + * việt quất | + * BlackBerry BlackBerry,Quy tắc: + * Y Y
Hai kết quả: lê dưa hấu cá mập + * | Con cò ngựa Blackberry + *,Quy tắc: Z X + *
Hai kết quả: chim cánh cụt * chim cánh cụt - = | dưa hấu dâu tây * dưa hấu dâu tây - =,Quy tắc: X * X - =
Hai kết quả: = - rắn hổ mang cò | = - đào cá mập ngựa vằn,Quy tắc: = - Z X
Hai kết quả: trâu - trâu * = | dâu tây - dâu tây * =,Quy tắc: Y - Y * =
Hai kết quả: - kiwi + cò việt quất + lê dưa hấu | - Blackberry + Lê nho + Sư tử ngựa vằn,Quy tắc: - Z + X + Y
Hai kết quả: = = chuột cá voi dâu tây dưa hấu | = = Đại bàng rắn hổ mang dâu tây Zebra Eagle,Quy tắc: = = Y x Z
Hai kết quả: cá mập hổ mang - + quả việt quất | Cá voi việt quất - + chim cánh cụt cá mập,Quy tắc: Y X - + Z
Hai kết quả: * đào blackberry lê = đào blackberry | * dâu tây lê = lê dâu tây,Quy tắc: * Y Z = Y
Hai kết quả: cò cá mập +* trâu dâu đen trâu đại bàng | Trâu táo + * Chuối lê cá voi nho,Quy tắc: Z + * Y X
Hai kết quả: hải cẩu nho - chuối trâu = hải cẩu nho * | chuối - kiwi rắn hổ mang = chuối *,Quy tắc: X - Y = X *
Hai kết quả: lê blackberry = - lê | đại bàng = - lê cò,Quy tắc: X = - Y
Hai kết quả: chuối ngựa vằn * ngựa vằn + = | Cá mập dưa hấu trâu * trâu + =,Quy tắc: X Z * X + =
Hai kết quả: + blackberry blackberry + - | + Ngựa vằn + -,Quy tắc: + Y Y + -
Hai kết quả: = * nho = lê | = * sư tử sư tử = nho,Quy tắc: = * X = Y
"Hai kết quả: + - Chuối chim cánh cụt cá mập | + - Hải cẩu, Sư tử, Kiwi, Kiwi",Quy tắc: + - X Z Y
Hai kết quả: - cá mập - kiwi | - Chuối dưa hấu - Kiwi dâu đen,Quy tắc: - Z - Y
Hai kết quả: ngựa vằn * hải cẩu sư tử * | Sư tử * Ngựa vằn *,Quy tắc: X * Y *
Hai kết quả: - * Dưa hấu kiwi - Dưa hấu kiwi | - * Chim cánh cụt - Chim cánh cụt,Quy tắc: - * Y - Y
Hai kết quả: - Ngựa vằn Sư tử hổ mang chuối - * | - Cá voi trâu - *,Quy tắc: - Y Z - *
Hai kết quả: + Blackberry Blackberry Penguin + - | + Dưa hấu đào đào chuối + -,Quy tắc: + Z Y X + -
Hai kết quả: cò - * cò | chim cánh cụt - * chim cánh cụt,Quy tắc: Z - * Z
Hai kết quả: * Đại bàng rắn hổ mang * Đại bàng dâu tây | * Blackberry * Chuột cá voi,Quy tắc: * Z * X
Hai kết quả: cá mập - * cá mập + | con dấu đào - * con dấu đào +,Quy tắc: X - * X +
Hai kết quả: cá mập lê táo - = | kiwi dưa hấu đào - =,Quy tắc: X Z - =
Hai kết quả: = chuối - trâu việt quất dưa hấu ngựa - | = Cá mập ngựa vằn - lê trâu -,Quy tắc: = X - Z Y -
Hai kết quả: * cò đào dưa hấu = | * Cá voi chim cánh cụt dâu =,Quy tắc: * X Y =
Hai kết quả: chuột lê chuột lê - = * | việt quất việt quất - = *,Quy tắc: Z Z - = *
Hai kết quả: cá mập - * táo cá voi | Cá mập - * rắn hổ mang,Quy tắc: Y - * X
Hai kết quả: * dưa hấu rắn hổ mang = dâu đen chim cánh cụt | * blackberry blackberry = cá voi đào,Quy tắc: * Y = X
Hai kết quả: + dưa hấu - dưa hấu | + Chim cánh cụt - Chim cánh cụt,Quy tắc: + X - X
Hai kết quả: = rắn hổ mang cò * dưa hấu - dưa hấu | = chuột * nho - nho,Quy tắc: = X * Z - Z
Hai kết quả: + trâu kiwi + trâu kiwi | + BlackBerry + BlackBerry,Quy tắc: + Y + Y
Hai kết quả: chuột lê + chuột lê + = | đào ngựa vằn + đào ngựa vằn + =,Quy tắc: Z + Z + =
Hai kết quả: con dấu + dâu tây - | Ngựa + trâu -,Quy tắc: X + Y Y -
Hai kết quả: + - chuối chuối = | + - chuột nho =,Quy tắc: + - Y Y X =
Hai kết quả: cò lê dâu tây = cò + + | Kiwi chuối cá voi = Cá voi + +,Quy tắc: Z Y = Z + +
Hai kết quả: chim cánh cụt dưa hấu chuột = dưa hấu chuột * | Kiwi lê blackberry = kiwi lê *,Quy tắc: X Y = X *
Hai kết quả: dưa hấu blackberry * * dưa hấu blackberry dưa hấu blackberry | Rắn hổ mang rắn hổ mang * * rắn hổ mang rắn hổ mang,Quy tắc: Z * * Z Z
Hai kết quả: = * con dấu - con dấu | = * đào - đào đào,Quy tắc: = * Y - Y Y
Hai kết quả: * blackberry rat kiwi blackberry rat * | * Cá voi cá voi *,Quy tắc: * Z Y Z *
Hai kết quả: con dấu nho * ngựa blackberry * + | Sư tử hải cẩu * Lê rắn hổ mang * +,Quy tắc: X * Y * +
Hai kết quả: - Sư tử kiwi + Hải cẩu kiwi | - Cá mập hải cẩu chim cánh cụt + chuột,Quy tắc: - Z Y + X
"Hai kết quả: + rắn hổ mang chuối, rắn hổ mang chuối + chuối, táo + | + Con dấu + Con dấu + Con dấu +",Quy tắc: + Z Z + X +
Hai kết quả: cá mập việt quất = + chuột táo | ngựa = + chuột lê,Quy tắc: Y = + Z X
Hai kết quả: * việt quất - cá voi cá voi = | * Blackberry - rắn hổ mang =,Quy tắc: * X - Z Z =
Hai kết quả: = chuối việt quất - hải cẩu ngựa vằn chuối việt quất = | = Nho rắn hổ mang - Kiwi đào rắn hổ mang nho =,Quy tắc: = Y - Z Y =
Hai kết quả: cá mập chuối lê = + * | chim cánh cụt cò = + *,Quy tắc: Y X = + *
Hai kết quả: rắn hổ mang đào + = * ngựa vằn | Cò hổ mang dưa hấu táo + = * Chuối cá mập,Quy tắc: X Y + = * Z
"Hai kết quả: + rắn hổ mang ngựa vằn rắn hổ mang rắn hổ mang = + | + Kiwi, táo, kiwi, táo = +",Quy tắc: + X X = +
"Hai kết quả: cá voi * rắn hổ mang * | chuột chuột * chuối táo, chuối, táo *",Quy tắc: Y * Z Z *
Hai kết quả: chim cánh cụt lê kiwi * * | Cò táo * *,Quy tắc: X Z * *
Hai kết quả: trâu ngựa trâu + = = | rắn hổ mang chuột chim cánh cụt + = =,Quy tắc: X Z + = =
"Hai kết quả: + lê sư tử táo táo + | + Cò cá voi kiwi, cò táo, táo táo +",Quy tắc: + Z X X +
Hai kết quả: + kiwi rắn hổ mang cá mập nho = + | + Chuột ngựa = +,Quy tắc: + X Y = +
Hai kết quả: * ngựa vằn = ngựa vằn | * táo táo = táo,Quy tắc: * Y Y = Y
Hai kết quả: cá voi + + + quả việt quất dâu đen | Cá voi nho + + + Ngựa vằn chuột,Quy tắc: Z + + + X
Hai kết quả: * - chuối chuối * | * - rắn hổ mang blackberry rắn hổ mang blackberry *,Quy tắc: * - X X *
Hai kết quả: + = rắn hổ mang đào dâu tây + | + = Cò chim cánh cụt cá voi +,Quy tắc: + = X Z +
Hai kết quả: lê * ngựa vằn kiwi = = | rắn hổ mang * đại bàng = =,Quy tắc: Z * Y = =
Hai kết quả: * dưa hấu = rắn hổ mang | * dưa hấu = đào đào,Quy tắc: * Z = Y Y
Hai kết quả: - ngựa vằn = chuối chuối | - lê đào đào = chuối,Quy tắc: - Y Y = Z
Hai kết quả: chuột táo + ngựa vằn việt quất - | Cá voi + chuột -,Quy tắc: X + Z -
Hai kết quả: chuối chuối = * | nho = *,Quy tắc: Z Z = *
Hai kết quả: - quả việt quất cá voi quất * | - Dâu tây dưa hấu dâu tây dưa hấu *,Quy tắc: - Z Z *
Hai kết quả: * Rắn hổ mang chuối * - Hải cẩu cò | * Ngựa vằn * - Chuối dưa hấu,Quy tắc: * Z * - X
Hai kết quả: cá mập voi dâu tây + sư tử táo = | Ngựa dâu chim cánh cụt + Chuối hải cẩu =,Quy tắc: Z Y + X =
Hai kết quả: = cá voi - - cò nho cò nho | = dâu tây - - trâu đào đào trâu,Quy tắc: = X - - Z Z
Hai kết quả: trâu trâu trâu - * - | lê dâu tây lê dâu tây - * -,Quy tắc: Z Z - * -
Hai kết quả: blackberry + blackberry = = | sư tử + sư tử = =,Quy tắc: X + X = =
Hai kết quả: lê hải cẩu - * trâu * | dưa hấu - * đào dưa hấu *,Quy tắc: Y - * X *
Hai kết quả: + - ngựa * kiwi ngựa | + - cò * cò cò,Quy tắc: + - Y * Y X
Hai kết quả: sư tử + sư tử dâu việt quất - | Cá mập + Dưa hấu cá voi cá mập -,Quy tắc: Z + Z Y -
Hai kết quả: nho dâu tây kiwi * - đào blackberry | chuối chuối chuối rắn hổ mang * - rắn hổ mang chuối,Quy tắc: X Z * - Y
Hai kết quả: - trâu trâu = việt quất trâu | - Đại bàng chim cánh cụt = Chuối cò đại bàng cánh cụt,Quy tắc: - Z = Z Y
Hai kết quả: chuối kiwi eagle + - | Kiwi Blackberry + -,Quy tắc: Y X + -
Hai kết quả: dưa hấu nho đào * = | Kiwi sư tử * =,Quy tắc: Z Y * =
Hai kết quả: = = cá voi * cá voi | = = Kiwi dưa hấu * Kiwi dưa hấu,Quy tắc: = = Y * Y
Hai kết quả: rắn hổ mang việt quất = * ngựa dâu tây - | rắn hổ mang cá mập = * đại bàng -,Quy tắc: X = * Z -
Hai kết quả: đại bàng chuột = * hải cẩu quả việt quất + | táo = * lê sư tử +,Quy tắc: Z = * Y +
Hai kết quả: cò chuột cá voi dâu tây = = chuột voi | Chim cánh cụt rắn hổ mang việt quất = = quả việt quất,Quy tắc: Y Z = = Y
Hai kết quả: + táo ngựa dâu = = ngựa dâu | + Ngựa vằn trâu dâu táo = = Dâu táo,Quy tắc: + Y Z = = Y
Hai kết quả: * ngựa vằn ngựa vằn ngựa vằn - + lê dưa hấu | * nho nho - + rắn hổ mang việt quất,Quy tắc: * Z Z - + Y
Hai kết quả: táo đào = * + táo đào | Ngựa hổ mang = * + Ngựa hổ mang,Quy tắc: X = * + X
Hai kết quả: - * Cò ngựa vằn + trâu | - * Con dấu kiwi + Táo Blackberry,Quy tắc: - * X + Z
Hai kết quả: dưa hấu sư tử + = + dưa hấu sư tử ngựa | chuối + = + chuối rắn hổ mang chuối,Quy tắc: Y + = + Z Y
Hai kết quả: kiwi cá mập cá mập * * * | Dâu tây rắn hổ mang dâu tây rắn hổ mang chim cánh cụt việt quất * * *,Quy tắc: Z Z Y * * * *
Hai kết quả: * + Kiwi dâu tây nho kiwi + Kiwi dâu tây | * + Ngựa vằn nho dưa hấu + Nho dưa hấu,Quy tắc: * + X Z + X
Hai kết quả: + đại bàng ngựa vằn = | + Rắn hổ mang chuối sư tử =,Quy tắc: + Z X =
"Hai kết quả: + việt quất, chuối, chuối, dâu đen, * + | + Cò sư tử cá mập nho * +",Quy tắc: + Z X * +
Hai kết quả: - đại bàng * đại bàng | - Con cò Blackberry * Con cò Blackberry,Quy tắc: - Y * Y
Hai kết quả: + - kiwi + kiwi | + - ngựa vằn + ngựa vằn,Quy tắc: + - Z + Z
Hai kết quả: rắn hổ mang + - đào kiwi + rắn hổ mang hải cẩu | chim cánh cụt + - sư tử cá voi + cò,Quy tắc: X + - Y + Z
Hai kết quả: chuối cò = = | Kiwi cá mập = =,Quy tắc: Y X = =
Hai kết quả: rắn hổ mang * rắn hổ mang + | Chim cánh cụt dâu tây * Chim cánh cụt dâu +,Quy tắc: X * X +
Hai kết quả: = - con dấu con dấu - táo | = - chuối - hải cẩu ngựa vằn,Quy tắc: = - Z - Y
Hai kết quả: + * chuối - đào | + * Sư tử - rắn hổ mang cá voi,Quy tắc: + * Z - Y
Hai kết quả: cò kiwi chuối + = | lê nho kiwi chuột kiwi chuột + =,Quy tắc: Z x x + =
Hai kết quả: * * táo * đào đào | * * Táo hổ mang * Ngựa vằn ngựa vằn,Quy tắc: * * Y * Z Z
Hai kết quả: = chuối chuột = chuối chuối | = Blackberry Seal Rat Shark = Cá mập chuột,Quy tắc: = X Y = Y
Hai kết quả: * Đại bàng lê sư tử - + | * Con dấu chuột đào - +,Quy tắc: * Y X - +
Hai kết quả: hải cẩu cá mập - - hải cẩu cá mập | quả việt quất - - quả việt quất,Quy tắc: Y - - Y
Hai kết quả: con dấu cá mập táo * * | Sư tử chim cánh cụt đào * *,Quy tắc: Y Z * *
Hai kết quả: * nho * nho kiwi - | * Chuối đào * Chim cánh cụt -,Quy tắc: * X * Y -
Hai kết quả: - trâu cá mập = chuối = | - đại bàng = ngựa việt quất =,Quy tắc: - Z = Y =
Hai kết quả: chuột - + lê hải cẩu = | đại bàng - + ngựa =,Quy tắc: X - + Z =
"Hai kết quả: táo cá mập cá mập + - | quả việt quất đào, quả việt quất, đào, hải cẩu, chim cánh cụt + -",Quy tắc: Y Y X + -
Hai kết quả: sư tử chuột = = | Chuột cò hổ mang dâu = =,Quy tắc: Z X = =
Hai kết quả: hải cẩu cá mập * cá voi - = | trâu * ngựa - =,Quy tắc: Z * X - =
Hai kết quả: blackberry lion - blackberry lion seal + | đào đào - đào đào chuối +,Quy tắc: Z - Z X +
Hai kết quả: - ngựa ngựa * chim cánh cụt - | - Đại bàng việt quất việt quất * Hải cẩu táo -,Quy tắc: - Y Y * X -
Hai kết quả: + - kiwi kiwi trâu zebra * | + - Sư tử sư tử Nho chuột *,Quy tắc: + - X X Y *
Hai kết quả: * nho dâu tây + nho dâu tây - | * Chim cánh cụt dưa hấu + Chim cánh cụt dưa hấu -,Quy tắc: * X + X -
Hai kết quả: chuối - chuối dưa hấu lê = | ngựa - cá mập ngựa chuối =,Quy tắc: Y - Y Z =
Hai kết quả: * dâu tây lê lê việt quất - - | * Dưa hấu dưa hấu nho - -,Quy tắc: * Z Z X - -
Hai kết quả: = = kiwi ngựa vằn kiwi | = = Cá mập cá mập,Quy tắc: = = Y Y
Hai kết quả: chuối = = con dấu | Rắn hổ mang chuối = = Kiwi Kiwi,Quy tắc: Z = = Y Y
"Hai kết quả: + sư tử cò - sư tử cò nho | + Banana Shark - Chim cánh cụt, việt quất, Banana Shark",Quy tắc: + X - Z X
"Hai kết quả: + lê cá voi dâu đen dâu tây sư tử - | + Rắn hổ mang ngựa, dâu đen, chim cánh cụt nho -",Quy tắc: + Z X Y -
Hai kết quả: + + Con dấu - chim cánh cụt | + + Lion Blackberry - Con dấu việt quất,Quy tắc: + + Y - X
Hai kết quả: = Rắn hổ mang dưa hấu việt quất - | = Đại bàng dâu đen nho -,Quy tắc: = Z Y -
Hai kết quả: - + - Hải cẩu trâu | - + - Chuột sư tử trâu,Quy tắc: - + - Z Y
Hai kết quả: chuối nho chuối đào chuối * - = | Cá mập kiwi Cá mập Kiwi Cá mập * - =,Quy tắc: Z Z X * - =
Hai kết quả: = * ngựa vằn + | = * ngựa +,Quy tắc: = * X X +
Hai kết quả: chim cánh cụt chim cánh cụt dâu đen trâu - = trâu dâu đen = | lê việt quất đào - = lê =,Quy tắc: Y X - = X =
Hai kết quả: = = + cá voi | = = + ngựa nho ngựa nho,Quy tắc: = = + Z Z
Hai kết quả: cá voi * cá voi * quả việt quất rắn hổ mang | việt quất blackberry * việt quất blackberry * kiwi táo,Quy tắc: Y * Y * X
Hai kết quả: táo dưa hấu * * dưa hấu | Ngựa đại bàng Ngựa vằn đại bàng * * Ngựa đại bàng,Quy tắc: X Y * * X
Hai kết quả: cá mập chuột blackberry = - chuột blackberry - | trâu cá voi = - trâu -,Quy tắc: X Y = - Y -
Hai kết quả: = chuột đại bàng = chuột việt quất rắn hổ mang dưa hấu | = đại bàng = cò nho nho,Quy tắc: = X = Z Y
Hai kết quả: nho = cá mập đào + | chuột = táo sư tử +,Quy tắc: X = Y +
Hai kết quả: táo hổ mang = + * táo hổ mang | cá voi = + * cá voi,Quy tắc: Y = + * Y
Hai kết quả: * nho * ngựa | * Nho sư tử * Blackberry,Quy tắc: * X * Y
Hai kết quả: ngựa vằn cò + cò cá voi * | Táo + chim cánh cụt cò *,Quy tắc: X + Y *
"Hai kết quả: kiwi ngựa cá mập nho cá mập nho * * | Cá voi trâu, trâu, việt quất, trâu, việt quất * *",Quy tắc: Z X X * *
Hai kết quả: * = cá voi - | * = lê -,Quy tắc: * = Z Z -
Hai kết quả: chim cánh cụt rắn hổ mang = = dưa hấu chuối = | ngựa = = sư tử hải cẩu =,Quy tắc: Y = = Z =
Hai kết quả: kiwi + - cá mập cá mập + | Kiwi rắn hổ mang + - việt quất +,Quy tắc: X + - Z Z +
"Hai kết quả: - cò cá voi blackberry nho + | - Kiwi, dưa hấu, kiwi, táo +",Quy tắc: - X Z Y +
Hai kết quả: * cò dưa hấu dâu = | * Cá mập đào sư tử =,Quy tắc: * Z Y =
Hai kết quả: chuột chuột = - chuối | lê lê = - chuối cá mập,Quy tắc: X x = - Y
Hai kết quả: - Hải cẩu lê lê + | - Ngựa Blackberry Ngựa BlackBerry +,Quy tắc: - Y Y +
"Hai kết quả: * = rắn hổ mang dâu tây nho + | * = chuột chuột, dưa hấu, cá voi +",Quy tắc: * = X Z Y +
"Hai kết quả: = = hải cẩu lê dâu táo hải cẩu lê = | = = quả việt quất quả đào, quả việt quất, quả việt quất, đào =",Quy tắc: = = Y X Y =
Hai kết quả: - * Hải cẩu dưa hấu chuối trâu hải cẩu | - * Trâu đào chuối trâu,Quy tắc: - * X Z X
Hai kết quả: - - Đại bàng trâu việt quất dưa hấu | - - Đào trâu,Quy tắc: - - X Y
Hai kết quả: đào * = = đào | nho * = = nho,Quy tắc: X * = = X
Hai kết quả: - - sư tử nho = ngựa vằn | - - chuối = dâu đen blackberry,Quy tắc: - - X = Y Y
Hai kết quả: đại bàng - trâu * trâu | Sư tử - Trâu Tý * Trâu Tý,Quy tắc: X - Z * Z
Hai kết quả: chim cánh cụt * * Cò việt quất | Rắn hổ mang đại bàng * * Cá mập voi,Quy tắc: X * * Z
Hai kết quả: việt quất dâu tây = chim cánh cụt * * | Ngựa vằn = Cò táo * *,Quy tắc: Z = X * *
Hai kết quả: hải cẩu trâu ngựa vằn = + | kiwi lê = +,Quy tắc: Y X = +
Hai kết quả: + táo nho cá voi * dâu đen dâu tây - | + Ngựa lê * Đào -,Quy tắc: + X Z * Y -
Hai kết quả: * sư tử * ngựa | * Nho ngựa * Chuột,Quy tắc: * Z * Y
Hai kết quả: chim cánh cụt việt quất = đại bàng dâu tây + = | cò ngựa = đại bàng táo chuột cá mập + =,Quy tắc: X = Y Z + =
Hai kết quả: * táo táo - | * Hải cẩu rắn hổ mang -,Quy tắc: * X X -
Hai kết quả: cá voi blackberry cá voi blackberry + * - dưa hấu lê | Hải cẩu chuối Chuối +* - Cò chuột,Quy tắc: Y Y + * - X
"Hai kết quả: hải cẩu quả việt quất trâu táo * + = | Trâu, ngựa, chim cánh cụt, sư tử, * + =",Quy tắc: Z Y * + =
Hai kết quả: * hải cẩu + hải cẩu chuột | * Kiwi dâu đen + rắn hổ mang,Quy tắc: * Y + Z
Hai kết quả: chuối = - lê * chuối | Cò sư tử = - Hải cẩu sư tử * Cò sư tử,Quy tắc: Z = - X * Z
Hai kết quả: + = hải cẩu táo táo * việt quất dưa hấu | + = dâu tây * trâu,Quy tắc: + = x x * y
Hai kết quả: * = kiwi cá mập kiwi nho | * = Ngựa vằn nho sư tử hải cẩu,Quy tắc: * = X Z
Hai kết quả: * cò trâu * = | * Cò cá mập Đại bàng dâu tây Đại bàng dâu tây * =,Quy tắc: * Y Z Z * =
Hai kết quả: con dấu = = con dấu | Con dấu việt quất = = con dấu việt quất,Quy tắc: Z = = Z
Hai kết quả: táo - táo + = | Sư tử Kiwi - Sư tử kiwi + =,Quy tắc: Y - Y + =
Hai kết quả: kiwi việt quất * hải cẩu trâu trâu = | cá mập * trâu đào =,Quy tắc: X * Z Z =
Hai kết quả: ngựa vằn cá voi dưa hấu * + | Cò cá voi chim cánh cụt * +,Quy tắc: Y X * +
Hai kết quả: lê * lê * | đào * đào *,Quy tắc: X * X *
Hai kết quả: * dưa hấu + dưa hấu cá mập - | * táo + blackberry táo táo -,Quy tắc: * Y + X Y -
Hai kết quả: rắn hổ mang ngựa ngựa rắn hổ mang ngựa = = - | chim cánh cụt dâu tây đại bàng = = -,Quy tắc: Z x Y = = -
Hai kết quả: * con dấu ngựa - * | * Cò việt quất cá mập táo - *,Quy tắc: * Y X - *
"Hai kết quả: + - = rắn hổ mang chuối, rắn hổ mang, chuối, cò | + - = chuối, chuối, lê, ngựa;",Quy tắc: + - = Y Y X
Hai kết quả: - lê đại bàng * dưa hấu chim cánh cụt lê đại bàng + | - Chuột * Chuột đại bàng cá voi +,Quy tắc: - X * Z X +
Hai kết quả: - Cá mập trâu đào dưa hấu chuối - | - Đào chuột kiwi lê -,Quy tắc: - Y Z X -
Hai kết quả: ngựa vằn ngựa vằn * * + | Đại bàng chim cánh cụt trâu táo * * + +,Quy tắc: Y Z * * +
Hai kết quả: * Cá mập ngựa sư tử - Cá mập ngựa | * Cá mập đào - Cá voi,Quy tắc: * X Y - Y
Hai kết quả: cò cá mập blackberry cá mập cá mập = - | Chuối cá voi chim cánh cụt cá mập = -,Quy tắc: Z x Y = -
Hai kết quả: đào rắn hổ mang = ngựa + | nho = quả việt quất dưa hấu +,Quy tắc: X = Z +
Hai kết quả: dâu tây cá mập táo + + = | Chuột ngựa dưa hấu + + =,Quy tắc: Y Z + + =
Hai kết quả: - chuột táo chuột táo - - | - Trâu - -,Quy tắc: - X X - -
"Hai kết quả: * - chuột dâu tây chuột dâu tây * | * - Rắn hổ mang trâu, rắn hổ mang trâu *",Quy tắc: * - Z Z *
Hai kết quả: - cò cò + nho cá mập | - Cá voi + trâu rắn hổ mang,Quy tắc: - X X + Y
Hai kết quả: - - Sư tử trâu ngựa vằn | - - Đại bàng chim cánh cụt Blackberry,Quy tắc: - - Y X
Hai kết quả: * - + Con dấu blackberry seal blackberry kiwi táo | * - + Cò Kiwi,Quy tắc: * - + Y Y Z
Hai kết quả: kiwi đào + + ngựa vằn lê | đào + + cá mập dâu tây,Quy tắc: Z + + X
Hai kết quả: cò = lê ngựa vằn * | Cò đại bàng = nho hổ mang *,Quy tắc: Z = Y *
Hai kết quả: chim cánh cụt * chim cánh cụt * | Ngựa vằn * Ngựa vằn *,Quy tắc: Y * Y *
Hai kết quả: kiwi * = đại bàng | Rắn hổ mang trâu * = Đại bàng rắn hổ mang,Quy tắc: Y * = Z
Hai kết quả: * * dâu tây * | * * dâu tây blackberry dâu tây *,Quy tắc: * * Z Z *
"Hai kết quả: * - * Hải cẩu cá voi việt quất cá voi dâu tây | * - * Rắn hổ mang, cá voi, dâu tây, đào rắn, cá voi",Quy tắc: * - * Z Y Z
Hai kết quả: + Đại bàng ngựa vằn * Đại bàng ngựa vằn ngựa vằn | + Đào * Đào đào,Quy tắc: + Z * Z Z
Hai kết quả: * + * lê trâu rắn hổ mang trâu rắn hổ mang | * + * Con dấu đào Blackberry,Quy tắc: * + * X Z Z
Hai kết quả: - Cò trâu trâu trâu = cò đại bàng + | - Đào cá mập đào cá mập = sư tử hải cẩu +,Quy tắc: - Y Y = Z +
Hai kết quả: - sư tử * = sư tử | - Đào đại bàng * = đào đại bàng,Quy tắc: - Z * = Z
Hai kết quả: chuối - - lê | lê - - cá voi cá voi cá voi,Quy tắc: Y - - X X
Hai kết quả: * = cá mập voi chuối = | * = Cá voi cò táo =,Quy tắc: * = Y X =
Hai kết quả: * - chim cánh cụt việt quất = cò | * - lê chuối = dâu đen,Quy tắc: * - Y = Z
Hai kết quả: = rắn hổ mang dâu tây = dưa hấu cá voi = dưa hấu cá voi | = hải cẩu đại bàng = quả việt quất = quả việt quất,Quy tắc: = Z = X = X
"Hai kết quả: * = con dấu kiwi lê - | * = dâu tây, dâu đen, dưa hấu, cò, chim cánh cụt -",Quy tắc: * = X Z Y -
Hai kết quả: - = sư tử chuột sư tử | - = Trâu hổ mang trâu,Quy tắc: - = Z Z
Hai kết quả: + Ngựa voi - Đào chim cánh cụt | + Cò táo Blackberry Peach - Cá mập đào,Quy tắc: + Z Y - X
Hai kết quả: - * - nho sư tử nho sư tử nho | - * - Hải cẩu rắn hổ mang trâu trâu,Quy tắc: - * - Z X X
Hai kết quả: việt quất = + chim cánh cụt rắn hổ mang + chim cánh cụt rắn hổ mang | Kiwi dâu = + cò + cò,Quy tắc: Y = + Z + Z
Hai kết quả: ngựa vằn rắn hổ mang lê + cá voi - | cá voi hổ mang đào + dâu dưa hấu -,Quy tắc: X Y + Z -
Hai kết quả: kiwi lê * kiwi + | Kiwi chuối * Kiwi +,Quy tắc: Y X * Y +
Hai kết quả: táo đào + + táo đào + | dâu tây + + dâu tây +,Quy tắc: Y + + Y +
Hai kết quả: + Ngựa vằn đại bàng dưa hấu đào ngựa vằn đào đào - | + Đại bàng việt quất dưa hấu việt quất dưa hấu -,Quy tắc: + X Y Y -
Hai kết quả: chim cánh cụt trâu táo * * * | Chuối trâu táo * * *,Quy tắc: Z X * * * *
Hai kết quả: - + rắn hổ mang * | - + Cá mập cá mập *,Quy tắc: - + X X *
Hai kết quả: + = đào + ngựa | + = rắn hổ mang hải cẩu + quả việt quất,Quy tắc: + = Z + Y
Hai kết quả: = dâu tây đào trâu * + | = kiwi lê * +,Quy tắc: = Y Z * +
Hai kết quả: = * - cá mập dâu tây cá mập cò cá mập cò | = * - chuột nho,Quy tắc: = * - Z Y Y
"Hai kết quả: chim cánh cụt sư tử + ngựa vằn cá mập ngựa = | việt quất + kiwi chuột, chuối, kiwi =",Quy tắc: Z + Y X =
Hai kết quả: cá voi dưa hấu đào * = + | Cá mập cò nho chim cánh cụt * = +,Quy tắc: Y X * = +
"Hai kết quả: * + - kiwi nho chim cánh cụt | * + - Cá mập, kiwi, cò, đào, cò",Quy tắc: * + - X Z Y
Hai kết quả: dưa hấu đào dưa hấu + = dưa hấu đào | Chim cánh cụt đào nho + = chim cánh cụt đào,Quy tắc: Y Z + = Y
Hai kết quả: * đào đào * | * Sư tử dâu tây sư tử *,Quy tắc: * Z Z *
Hai kết quả: * * - táo việt quất táo việt quất cá voi chuối | * * - chuột dâu tây chuột dâu tây chuối cò,Quy tắc: * * - x x y
Hai kết quả: ngựa vằn * - * ngựa vằn | trâu trâu * - * trâu,Quy tắc: Y Y * - * Y
Hai kết quả: - = kiwi cò lê * | - = lê kiwi *,Quy tắc: - = X Z *
Hai kết quả: = đại bàng + đại bàng - | = ngựa vằn dâu tây + ngựa vằn dâu tây -,Quy tắc: = Z + Z -
Hai kết quả: ngựa ngựa + + - | đào đào + + -,Quy tắc: Z Z + + -
Hai kết quả: lê = + lê nho * | chuối = + kiwi chuối *,Quy tắc: Y = + Y Z *
Hai kết quả: - quả việt quất = quả việt quất | - cò = cò,Quy tắc: - Y = Y
Hai kết quả: + = trâu - | + = Cò -,Quy tắc: + = Y Y -
Hai kết quả: việt quất * việt quất = | Kiwi táo * Kiwi táo =,Quy tắc: Z * Z =
