source,target
"Quy tắc: + X - Z X | Thay thế: X bằng "" sư tử cò "", Z bằng "" nho ""","+ Sư tử cò - Cò nho, sư tử"
"Quy tắc: + Z X Y - | Thay thế: X bởi "" whale blackberry "" , Y bởi "" strawberry lion "" , Z bởi "" pear ""","+ Cá voi lê, dâu đen, sư tử dâu tây -"
"Quy tắc: + + Y - X | Thay thế: X bằng "" chim cánh cụt "", Y bằng "" con dấu """,+ + Con dấu - Chim cánh cụt
"Quy tắc: = Z Y - | Thay thế: Y bởi "" rắn hổ mang dưa hấu "", Z bởi "" việt quất """,= Rắn hổ mang dưa hấu việt quất -
"Quy tắc: - + - Z Y | Thay thế: Y bằng "" con dấu trâu "", Z bằng "" con dấu """,- + - Hải cẩu trâu
"Quy tắc: Z Z X * - = | Thay thế: X bằng "" chuối đào "", Z bằng "" nho chuối ""","chuối, nho, chuối, nho, đào, chuối * - ="
"Quy tắc: = * X X + | Thay thế: X bởi "" ngựa vằn """,= * ngựa vằn +
"Quy tắc: Y X - = X = | Thay thế: X bởi "" blackberry buffalo "" , Y bởi "" penguin penguin """,Chim cánh cụt chim cánh cụt dâu đen trâu - = Trâu dâu đen =
"Quy tắc: = = + Z Z | Thay thế: Z bởi "" cá voi """,= = + cá voi
"Quy tắc: Y * Y * X | Thay thế: X bởi "" quả việt quất rắn hổ mang "", Y bởi "" cá voi """,Cá voi * Cá voi * Quả việt quất rắn hổ mang
"Quy tắc: X Y * * X | Thay thế: X bằng "" dưa hấu "" , Y bằng "" táo """,Dưa hấu táo * * Dưa hấu
"Quy tắc: X Y = - Y - | Thay thế: X bởi "" shark "" , Y bởi "" rat blackberry """,chuột cá mập blackberry = - chuột blackberry -
"Quy tắc: = X = Z Y | Thay thế: X bởi "" chuột đại bàng "" , Y bởi "" rắn hổ mang dưa hấu "", Z bởi "" chuột việt quất """,= Chuột đại bàng = Chuột việt quất Rắn hổ mang dưa hấu
"Quy tắc: X = Y + | Thay thế: X bằng "" nho "" , Y bằng "" cá mập đào """,nho = cá mập đào +
"Quy tắc: Y = + * Y | Thay thế: Y bởi "" táo hổ mang """,Táo hổ mang = + * táo hổ mang
"Quy tắc: * X * Y | Thay thế: X bằng "" nho "" , Y bằng "" ngựa """,* nho * ngựa
"Quy tắc: X + Y * | Thay thế: X bởi "" ngựa vằn cò "", Y bởi "" cò cá voi """,Ngựa vằn cò + Cò cá voi *
"Quy tắc: Z X X * * | Thay thế: X bởi "" cá mập nho "", Z bởi "" kiwi ngựa """,ngựa kiwi nho cá mập nho cá mập * *
"Quy tắc: * = Z Z - | Thay thế: Z bởi "" cá voi """,* = cá voi -
"Quy tắc: Y = = Z = | Thay thế: Y bởi "" chim cánh cụt rắn hổ mang "" , Z bởi "" dưa hấu chuối """,Chim cánh cụt rắn hổ mang = = Dưa hấu chuối =
"Quy tắc: X + - Z Z + | Thay thế: X bởi "" kiwi "" , Z bởi "" shark """,Kiwi + - Cá mập cá mập +
"Quy tắc: - X Z Y + | Thay thế: X bởi "" cá voi dâu đen "" , Y bởi "" nho "", Z bởi "" cò """,- Cò cá voi dâu đen Nho +
"Quy tắc: * Z Y = | Thay thế: Y bằng "" cò dưa hấu "", Z bằng "" dâu tây """,* Cò dưa hấu dâu =
"Quy tắc: X X = - Y | Thay thế: X bằng "" chuột "" , Y bằng "" chuối """,chuột chuột = - chuối
"Quy tắc: - Y Y + | Thay thế: Y bằng "" lê hải cẩu """,- Hải cẩu lê lê +
"Quy tắc: * = X Z Y + | Thay thế: X bằng "" rắn hổ mang dâu "" , Y bằng "" nho "" , Z bằng "" táo """,* = Rắn hổ mang dâu tây Nho táo +
"Quy tắc: = = Y X Y = | Thay thế: X bằng "" táo dâu "" , Y bằng "" lê hải cẩu """,= = Hải cẩu lê dâu táo hải cẩu lê =
"Quy tắc: - * X Z X | Thay thế: X bằng "" hải cẩu dưa hấu "", Z bằng "" trâu chuối ""","- * Hải cẩu dưa hấu, Chuối, Trâu, Hải cẩu dưa hấu"
"Quy tắc: - - X Y | Thay thế: X bởi "" trâu đại bàng "", Y bởi "" dưa hấu việt quất """,- - Dưa hấu việt quất trâu đại bàng
"Quy tắc: X * = = X | Thay thế: X bằng "" đào """,đào * = = đào
"Quy tắc: - - X = Y Y | Thay thế: X bởi "" sư tử nho "" , Y bởi "" ngựa vằn """,- - Sư tử nho = ngựa vằn
"Quy tắc: X - Z * Z | Thay thế: X bằng "" đại bàng "" , Z bằng "" trâu """,Đại bàng - trâu * trâu
"Quy tắc: X * * Z | Thay thế: X bởi "" chim cánh cụt "", Z bởi "" cò việt quất """,chim cánh cụt * * cò việt quất
"Quy tắc: Z = X * * | Thay thế: X bởi "" chim cánh cụt "" , Z bởi "" việt quất dâu """,Dâu tây việt quất = chim cánh cụt * *
"Quy tắc: Y X = + | Thay thế: X bởi "" ngựa vằn "" , Y bởi "" con trâu hải cẩu """,Ngựa vằn trâu hải cẩu = +
"Quy tắc: + X Z * Y - | Thay thế: X bởi "" nho cá voi "" , Y bởi "" dâu đen "" , Z bởi "" táo """,+ Táo nho cá voi * dâu đen -
"Quy tắc: * Z * Y | Thay thế: Y bằng "" ngựa "", Z bằng "" sư tử """,* sư tử * ngựa
"Quy tắc: X = Y Z + = | Thay thế: X bởi "" chim cánh cụt việt quất "", Y bởi "" đại bàng "", Z bởi "" ngựa dâu """,Chim cánh cụt việt quất = ngựa dâu tây + =
"Quy tắc: * X X - | Thay thế: X bằng "" apple """,* táo táo -
"Quy tắc: Y Y + * - X | Thay thế: X bởi "" dưa hấu lê "" , Y bởi "" cá voi dâu đen """,Cá voi Blackberry Cá voi Blackberry + * - Dưa hấu lê
"Quy tắc: Z Y * + = | Thay thế: Y bởi "" quả việt quất trâu "" , Z bởi "" con dấu táo """,Hải cẩu quả việt quất trâu táo * + =
"Quy tắc: * Y + Z | Thay thế: Y bằng "" seal "" , Z bởi "" seal rat """,* Hải cẩu + Hải cẩu chuột
"Quy tắc: Z = - X * Z | Thay thế: X bằng "" lê "" , Z bằng "" chuối """,chuối = - lê * chuối
"Quy tắc: + = x x * y | Thay thế: X bởi "" seal apple "" , Y bởi "" việt quất dưa hấu """,+ = Hải cẩu táo táo * Quả việt quất dưa hấu
"Quy tắc: * = X Z | Thay thế: X bởi "" kiwi shark "" , Z bởi "" kiwi nho ""","* = Kiwi cá mập kiwi, nho Kiwi"
"Quy tắc: * Y Z Z * = | Thay thế: Y bằng "" trâu "" , Z bằng "" cò """,* Cò trâu * =
"Quy tắc: Z = = Z | Thay thế: Z bằng "" con dấu """,con dấu = = con dấu
"Quy tắc: Y - Y + = | Thay thế: Y bằng "" táo """,táo - táo + =
"Quy tắc: X * Z Z = | Thay thế: X bởi "" kiwi việt quất "" , Z bởi "" hải cẩu trâu """,Kiwi việt quất * Hải cẩu trâu trâu =
"Quy tắc: Y X * + | Thay thế: X bằng "" ngựa vằn cá voi "", Y bằng "" dưa hấu """,Ngựa vằn cá voi dưa hấu * +
"Quy tắc: X * X * | Thay thế: X bằng "" lê """,lê * lê *
"Quy tắc: * Y + X Y - | Thay thế: X bằng "" cá mập "", Y bằng "" dưa hấu """,* Dưa hấu + Dưa hấu cá mập -
"Quy tắc: Z x Y = = - | Thay thế: X bằng "" ngựa "" , Y bằng "" ngựa hổ mang "" , Z bằng "" ngựa hổ mang """,rắn hổ mang ngựa ngựa rắn hổ mang ngựa = = -
"Quy tắc: * Y X - * | Thay thế: X bằng "" con dấu "" , Y bằng "" ngựa """,* Con dấu ngựa - *
"Quy tắc: + - = Y Y X | Thay thế: X bằng "" ngựa cò "" , Y bằng "" chuối hổ mang ""","+ - = Rắn hổ mang chuối, rắn hổ mang, chuối, cò ngựa;"
"Quy tắc: - X * Z X + | Thay thế: X bởi "" eagle pear "" , Z bởi "" chim cánh cụt dưa hấu ""","- Lê đại bàng * Dưa hấu, chim cánh cụt, lê đại bàng +"
"Quy tắc: - Y Z X - | Thay thế: X bằng "" chuối dưa hấu "", Y bằng "" cá mập trâu "", Z bằng "" đào ""","- Cá mập trâu, đào, dưa hấu, chuối -"
"Quy tắc: Y Z * * + | Thay thế: Y bởi "" ngựa vằn "" , Z bởi "" ngựa vằn """,Ngựa vằn ngựa vằn * * +
"Quy tắc: * X Y - Y | Thay thế: X bằng "" sư tử "" , Y bằng "" cá mập ngựa """,* Lion Horse Shark - Cá mập ngựa
"Quy tắc: Z x Y = - | Thay thế: X bởi "" cò blackberry "", Y bởi "" cá mập voi "" , Z bởi "" cá mập """,cò cá mập cá mập cá voi blackberry = -
"Quy tắc: X = Z + | Thay thế: X bằng "" đào rắn hổ mang "", Z bằng "" ngựa """,Đào rắn hổ mang = ngựa +
"Quy tắc: Y Z + + = | Thay thế: Y bởi "" táo "" , Z bởi "" dâu cá mập """,dâu tây cá mập táo + + =
"Quy tắc: - X X - - | Thay thế: X bởi "" chuột táo """,- Chuột táo chuột táo - -
"Quy tắc: * - Z Z * | Thay thế: Z bởi "" chuột dâu """,* - chuột dâu tây chuột dâu tây *
"Quy tắc: - X X + Y | Thay thế: X bằng "" cò "", Y bằng "" nho cá mập """,- Cò cò + nho cá mập
"Quy tắc: - - Y X | Thay thế: X bằng "" sư tử trâu "", Y bằng "" ngựa vằn """,- - Sư tử trâu ngựa vằn
"Quy tắc: * - + Y Y Z | Thay thế: Y bởi "" seal blackberry "" , Z bởi "" kiwi apple """,* - + Con dấu BlackBerry Con dấu BlackBerry Kiwi Apple
"Quy tắc: Z + + X | Thay thế: X bởi "" ngựa vằn lê "" , Z bởi "" kiwi đào """,Kiwi đào + + ngựa vằn lê
"Quy tắc: Z = Y * | Thay thế: Y bởi "" lê ngựa vằn "" , Z bởi "" cò """,cò = lê ngựa vằn *
"Quy tắc: Y * Y * | Thay thế: Y bởi "" chim cánh cụt """,Chim cánh cụt * Chim cánh cụt *
"Quy tắc: Y * = Z | Thay thế: Y bởi "" kiwi "" , Z bởi "" eagle """,Kiwi * = Đại bàng
"Quy tắc: * * Z Z * | Thay thế: Z bởi "" dâu tây """,* * dâu tây *
"Quy tắc: * - * Z Y Z | Thay thế: Y bởi "" hải cẩu dâu "" , Z bởi "" cá voi việt quất """,* - * Hải cẩu cá voi việt quất Cá voi việt quất dâu tây
"Quy tắc: + Z * Z Z | Thay thế: Z bởi "" zebra eagle """,+ Đại bàng ngựa vằn * Đại bàng ngựa vằn ngựa vằn
"Quy tắc: * + * X Z Z | Thay thế: X bằng "" lê trâu "" , Z bằng "" rắn hổ mang trâu ""","* + * Lê trâu, Rắn hổ mang trâu, Rắn hổ mang trâu, Rắn hổ mang"
"Quy tắc: - Y Y = Z + | Thay thế: Y bởi "" trâu cò "", Z bởi "" đại bàng cò """,- Cò trâu trâu trâu trâu = Đại bàng cò +
"Quy tắc: - Z * = Z | Thay thế: Z bởi "" lion """,- sư tử * = sư tử
"Quy tắc: Y - - X X | Thay thế: X bằng "" lê "" , Y bằng "" chuối """,chuối - - lê lê
"Quy tắc: * = Y X = | Thay thế: X bởi "" cá mập voi "" , Y bởi "" chuối """,* = Cá mập voi chuối =
"Quy tắc: * - Y = Z | Thay thế: Y bởi "" chim cánh cụt việt quất "", Z bởi "" cò """,* - việt quất chim cánh cụt = cò
"Quy tắc: = Z = X = X | Thay thế: X bởi "" dưa hấu cá voi "" , Z bởi "" rắn hổ mang dâu """,= rắn hổ mang dâu tây = dưa hấu cá voi = dưa hấu cá voi
"Quy tắc: * = X Z Y - | Thay thế: X bằng "" quả lê "", Y bằng "" con dấu "", Z bằng "" kiwi """,* = con dấu kiwi lê -
"Quy tắc: - = Z Z | Thay thế: Z bởi "" sư tử chuột ""","- = Sư tử chuột, Sư tử, Sư tử"
"Quy tắc: + Z Y - X | Thay thế: X bằng "" penguin peach "" , Y bằng "" horse "" , Z bởi "" whale """,+ Ngựa voi - Đào chim cánh cụt
"Quy tắc: - * - Z X X | Thay thế: X bằng "" sư tử nho "", Z bằng "" nho """,- * - Sư tử nho Sư tử nho
"Quy tắc: Y = + Z + Z | Thay thế: Y bởi "" việt quất "" , Z bởi "" chim cánh cụt rắn hổ mang """,việt quất = + chim cánh cụt rắn hổ mang + chim cánh cụt rắn hổ mang
"Quy tắc: X Y + Z - | Thay thế: X bởi "" lê "" , Y bởi "" ngựa vằn rắn hổ mang "" , Z bởi "" cá voi """,Ngựa vằn rắn hổ mang lê + cá voi -
"Quy tắc: Y X * Y + | Thay thế: X bằng "" lê "" , Y bằng "" kiwi """,Kiwi lê * Kiwi +
"Quy tắc: Y + + Y + | Thay thế: Y bằng "" táo đào """,táo đào + + táo đào +
"Quy tắc: + X Y Y - | Thay thế: X bởi "" đại bàng dưa hấu "" , Y bởi "" đào ngựa vằn ""","+ Ngựa vằn đại bàng dưa hấu, ngựa vằn đào đào -"
"Quy tắc: Z X * * * | Thay thế: X bằng "" chim cánh cụt "" , Z bằng "" trâu táo """,Chim cánh cụt trâu táo * * *
"Quy tắc: - + X X * | Thay thế: X bởi "" rắn hổ mang """,- + Rắn hổ mang *
"Quy tắc: + = Z + Y | Thay thế: Y bằng "" ngựa "" , Z bằng "" đào """,+ = đào + ngựa
"Quy tắc: = Y Z * + | Thay thế: Y bởi "" đào trâu "" , Z bởi "" dâu tây cá voi """,= dâu tây đào trâu * +
"Quy tắc: = * - Z Y Y | Thay thế: Y bởi "" cò cá mập "" , Z bởi "" dâu cá mập ""","= * - cá mập, dâu tây, cá mập, cò, cò cá mập;"
"Quy tắc: Z + Y X = | Thay thế: X bởi "" ngựa cá mập "" , Y bởi "" ngựa vằn "", Z bởi "" chim cánh cụt sư tử """,Chim cánh cụt sư tử + ngựa vằn ngựa vằn =
"Quy tắc: Y X * = + | Thay thế: X bởi "" cá voi dưa hấu "", Y bởi "" đào """,cá voi dưa hấu đào * = +
"Quy tắc: * + - X Z Y | Thay thế: X bằng "" nho cánh cụt "", Y bằng "" kiwi "", Z bằng "" nho """,* + - Kiwi nho nho chim cánh cụt
"Quy tắc: Y Z + = Y | Thay thế: Y bởi "" dưa hấu đào "" , Z bởi "" dưa hấu cá mập """,đào dưa hấu cá mập dưa hấu + = đào dưa hấu
"Quy tắc: * Z Z * | Thay thế: Z bởi "" peach """,* đào đào *
"Quy tắc: * * - X X Y | Thay thế: X bởi "" quả việt quất táo "", Y bởi "" chuối cá voi ""","* * - táo việt quất, táo, việt quất, cá voi, chuối"
"Quy tắc: Y Y * - * Y | Thay thế: Y bởi "" ngựa vằn """,Ngựa vằn * - * ngựa vằn
"Quy tắc: - = X Z * | Thay thế: X bởi "" cò lê "" , Z bởi "" kiwi """,- = Kiwi cò lê *
"Quy tắc: = Z + Z - | Thay thế: Z bởi "" eagle """,= đại bàng + đại bàng -
"Quy tắc: Z Z + + - | Thay thế: Z bởi "" ngựa """,ngựa + + -
"Quy tắc: Y = + Y Z * | Thay thế: Y bằng "" lê "" , Z bằng "" nho """,lê = + lê nho *
"Quy tắc: - Y = Y | Thay thế: Y bởi "" việt quất """,- việt quất = việt quất
"Quy tắc: + = Y Y - | Thay thế: Y bởi "" trâu """,+ = Trâu -
"Quy tắc: Z * Z = | Thay thế: Z bởi "" việt quất """,quả việt quất * quả việt quất =
"Quy tắc: Z + Y * | Thay thế: Y bằng "" dưa hấu "", Z bằng "" đào """,Đào + dưa hấu *
"Quy tắc: = = X * X | Thay thế: X bởi "" dâu tây ngựa """,= = dâu tây ngựa * dâu tây ngựa
"Quy tắc: Y = + X - Z | Thay thế: X bởi "" zebra strawberry "", Y bởi "" kiwi "", Z bởi "" dưa hấu """,Kiwi = + Ngựa vằn dâu tây - dưa hấu
"Quy tắc: Y - + Y | Thay thế: Y bằng "" táo """,táo - + táo
"Quy tắc: * Y Z + + Y | Thay thế: Y bởi "" lion seal "" , Z bởi "" zebra """,* Ngựa vằn hải cẩu sư tử + + Hải cẩu sư tử
"Quy tắc: X + - X | Thay thế: X bởi "" ngựa vằn cá mập """,Ngựa vằn cá mập + - Ngựa vằn cá mập
"Quy tắc: * Z Y = | Thay thế: Y bởi "" sư tử cá voi "" , Z bởi "" lê """,* sư tử cá voi lê =
"Quy tắc: X + Y - + Y | Thay thế: X bằng "" sư tử dâu "" , Y bằng "" táo """,Sư tử dâu + táo - + táo
"Quy tắc: + = Z Y Y | Thay thế: Y bởi "" dưa hấu cánh cụt "" , Z bởi "" cá voi trâu ""","+ = trâu, cá voi, chim cánh cụt, dưa hấu, chim cánh cụt, dưa hấu;"
"Quy tắc: Y X + + Z | Thay thế: X bởi "" rắn hổ mang cá voi "" , Y bởi "" quả việt quất đen "" , Z bởi "" dưa hấu """,Rắn hổ mang cá voi việt quất dâu đen + + dưa hấu
"Quy tắc: = * X Y | Thay thế: X bởi "" cá voi ngựa vằn "" , Y bởi "" rắn hổ mang sư tử ""","= * Ngựa vằn, cá voi, sư tử, rắn hổ mang"
"Quy tắc: * Z - Y | Thay thế: Y bởi "" dâu nho "" , Z bởi "" rắn hổ mang """,* Rắn hổ mang - dâu nho
"Quy tắc: Z Z Y = = | Thay thế: Y bởi "" chuột dâu "" , Z bởi "" lion peach """,sư tử đào sư tử đào chuột dâu tây = =
"Quy tắc: Y * - + X X | Thay thế: X bởi "" ngựa vằn "" , Y bởi "" trâu cá voi """,Trâu cá voi * - + Ngựa vằn
"Quy tắc: Z + + Z | Thay thế: Z bởi "" quả việt quất rắn hổ mang """,Quả việt quất rắn hổ mang + + quả việt quất rắn hổ mang
"Quy tắc: Y + X * * | Thay thế: X bởi "" chuột cánh cụt "" , Y bởi "" trâu """,trâu + chuột chim cánh cụt * *
"Quy tắc: Z Z + * + Y | Thay thế: Y bởi "" cò "" , Z bởi "" đại bàng lê """,đại bàng lê lê đại bàng + * + cò
"Quy tắc: * X = Z + | Thay thế: X bằng "" blackberry "", Z bằng "" chuối """,* dâu đen = chuối +
"Quy tắc: * * X - Y | Thay thế: X bằng "" trâu dưa hấu "", Y bằng "" đào """,* * Trâu dưa hấu - Đào
"Quy tắc: + + Y X - | Thay thế: X bằng "" chuối "", Y bằng "" blackberry """,+ + Chuối đen -
"Quy tắc: Y Y * + + | Thay thế: Y bởi "" cá voi """,Cá voi * + +
"Quy tắc: - X + Y + | Thay thế: X bởi "" chuối "" , Y bởi "" cá voi dâu đen """,- Chuối + Cá voi dâu đen +
"Quy tắc: Z Y = Y - | Thay thế: Y bằng "" nho lê "", Z bằng "" cá voi """,nho lê cá voi = nho lê -
"Quy tắc: Y X - Z + = | Thay thế: X bằng "" dâu tây cá voi "", Y bằng "" ngựa vằn "", Z bằng "" lê """,Dâu tây cá voi ngựa vằn - lê + =
"Quy tắc: = Z Y * | Thay thế: Y bởi "" chuối đào "" , Z bởi "" táo blackberry """,= táo blackberry chuối đào *
"Quy tắc: Y X + Y - | Thay thế: X bởi "" chuột chuột "" , Y bởi "" ngựa dưa hấu """,Ngựa dưa hấu chuột chuột + ngựa dưa hấu -
"Quy tắc: X + X + | Thay thế: X bằng "" nho lê """,lê nho + lê nho +
"Quy tắc: Y X = + X * | Thay thế: X bởi "" dưa hấu "" , Y bởi "" đại bàng lê """,Dưa hấu Pear Eagle = + Dưa hấu *
"Quy tắc: - Z Y = - | Thay thế: Y bởi "" ngựa vằn hải cẩu "", Z bởi "" đại bàng ngựa """,- Ngựa vằn hải cẩu đại bàng ngựa = -
"Quy tắc: Y + - Y * | Thay thế: Y bởi "" blackberry shark """,BlackBerry Shark + - Cá mập BlackBerry *
"Quy tắc: * X = Z | Thay thế: X bởi "" lê "" , Z bởi "" kiwi rat """,* lê = chuột kiwi
"Quy tắc: + Y - X | Thay thế: X bằng "" chuột "" , Y bằng "" nho trâu """,+ Nho trâu - chuột
"Quy tắc: = = + Y Z | Thay thế: Y bởi "" cò "" , Z bởi "" cá voi trâu """,= = + Cá voi trâu cò
"Quy tắc: = + Z X * | Thay thế: X bởi "" trâu "" , Z bởi "" cá mập nho """,= + trâu cá mập nho *
"Quy tắc: Y = Z - - | Thay thế: Y bằng "" nho "" , Z bằng "" cá voi chuối """,nho = cá voi chuối - -
"Quy tắc: * + X = Y | Thay thế: X bởi "" kiwi trâu "" , Y bởi "" trâu lê """,* + Kiwi trâu = trâu lê
"Quy tắc: = = Z Z | Thay thế: Z bởi "" blueberry shark """,= = Cá mập việt quất Cá mập việt quất
"Quy tắc: Y = X = Z | Thay thế: X bởi "" chim cánh cụt eagle "" , Y bởi "" seal blueberry "" , Z bởi "" dưa hấu """,hải cẩu việt quất = đại bàng chim cánh cụt = dưa hấu dưa hấu
"Quy tắc: + * X X Z - | Thay thế: X bởi "" lê ngựa "" , Z bởi "" cá voi dâu đen """,+ * ngựa lê ngựa lê cá voi đen -
"Quy tắc: + Z Y * | Thay thế: Y bằng "" con dấu "", Z bằng "" nho """,+ Con dấu nho *
"Quy tắc: Z = + Z | Thay thế: Z bởi "" ngựa vằn chuột """,Ngựa vằn chuột = + ngựa vằn chuột
"Quy tắc: - Z = X X + | Thay thế: X bởi "" chim cánh cụt "" , Z bởi "" chuột ngựa """,- Chuột ngựa = chim cánh cụt +
"Quy tắc: + * Y - Z X | Thay thế: X bằng "" dưa hấu "" , Y bằng "" chuối trâu "" , Z bằng "" đại bàng ngựa """,+ * Chuối trâu - Dưa hấu đại bàng ngựa
"Quy tắc: = X Z = = Y | Thay thế: X bằng "" cò "", Y bằng "" cá voi "", Z bằng "" ngựa cò """,= cò ngựa = = cá voi
"Quy tắc: Z Z * = X - | Thay thế: X bởi "" sư tử "" , Z bởi "" cò """,cò cò * = sư tử -
"Quy tắc: Y + + X Y * | Thay thế: X bởi "" chim cánh cụt ngựa vằn "", Y bởi "" chuối chim cánh cụt """,Chuối chim cánh cụt + + Ngựa vằn Chim cánh cụt Chim cánh cụt Chuối *
"Quy tắc: * Z Y + * | Thay thế: Y bằng "" con dấu "", Z bằng "" chuột """,* Con dấu chuột + *
"Quy tắc: X = - X | Thay thế: X bởi "" dưa hấu việt quất """,Dưa hấu việt quất = - dưa hấu việt quất
"Quy tắc: * = Y Y X | Thay thế: X bằng "" con dấu "" , Y bằng "" dưa hấu lê """,* = lê dưa hấu lê dưa hấu hải cẩu
"Quy tắc: Z = + X | Thay thế: X bằng "" chuối "" , Z bằng "" chuột """,chuột = + chuối
"Quy tắc: Y = * X X | Thay thế: X bởi "" kiwi sư tử "" , Y bởi "" lê đào """,lê đào = * kiwi sư tử kiwi sư tử kiwi
"Quy tắc: + * Z Y | Thay thế: Y bằng "" nho "" , Z bằng "" đào trâu """,+ * Nho đào trâu
"Quy tắc: Z * X Z = = | Thay thế: X bởi "" cò hổ mang "" , Z bởi "" sư tử ngựa """,sư tử ngựa * rắn hổ mang cò ngựa sư tử = =
"Quy tắc: Z - Y Y - | Thay thế: Y bởi "" eagle apple "" , Z bởi "" eagle blackberry """,Đại bàng Blackberry - Đại bàng táo đại bàng táo -
"Quy tắc: X x Z = * | Thay thế: X bởi "" dâu tây "" , Z bởi "" blackberry apple """,dâu tây dâu đen táo = *
"Quy tắc: * * Z Y Z | Thay thế: Y bởi "" ngựa vằn "", Z bởi "" blackberry """,* * Ngựa vằn BlackBerry BlackBerry
"Quy tắc: * = Z Z X | Thay thế: X bằng "" trâu "" , Z bằng "" cò """,* = cò trâu
"Quy tắc: = x x * + y | Thay thế: X bằng "" ngựa lê "" , Y bằng "" cá mập """,= ngựa lê ngựa lê * + cá mập
"Quy tắc: Z * Z + | Thay thế: Z bởi "" dưa hấu """,dưa hấu * dưa hấu +
"Quy tắc: - Y = - Z Y | Thay thế: Y bởi "" lion "" , Z bởi "" eagle """,- sư tử = - sư tử đại bàng
"Quy tắc: Z - X + * Y | Thay thế: X bằng "" con dấu táo "", Y bằng "" quả đào "", Z bằng "" cá mập dâu đen """,BlackBerry Shark - Apple Seal + * Peach
"Quy tắc: + X + X X | Thay thế: X bởi "" rắn hổ mang """,+ Rắn hổ mang + Rắn hổ mang
"Quy tắc: - Y = Y - | Thay thế: Y bằng "" táo """,- táo = táo -
"Quy tắc: - Y - X Y | Thay thế: X bằng "" chuối "", Y bằng "" chuối lê ""","- Lê, chuối - chuối, lê, chuối"
"Quy tắc: Y Z X = = - | Thay thế: X bằng "" lê chuột "", Y bằng "" trâu nho "", Z bằng "" dâu đen """,nho trâu đen chuột lê = = -
"Quy tắc: + - + Y Y | Thay thế: Y bởi "" blackberry """,+ - + BlackBerry BlackBerry
"Quy tắc: Z - + Z | Thay thế: Z bởi "" cá mập """,Cá mập - + Cá mập
"Quy tắc: Y Z * - Y | Thay thế: Y bởi "" blackberry peach "" , Z bởi "" strawberry """,dâu tây đào blackberry * - đào blackberry
"Quy tắc: - Z - * X | Thay thế: X bằng "" dâu tây "", Z bằng "" đào lê """,- Lê đào - * dâu tây
"Quy tắc: - Y * * Z | Thay thế: Y bởi "" cobra eagle "" , Z bởi "" apple """,- Đại bàng rắn hổ mang * * táo
"Quy tắc: Y - * Z = | Thay thế: Y bởi "" apple peach "" , Z bởi "" blueberry apple """,đào táo - * táo việt quất =
"Quy tắc: Z = - Y | Thay thế: Y bởi "" pear peach "" , Z bởi "" blackberry """,blackberry = - đào lê
"Quy tắc: Y Z + * = Y | Thay thế: Y bởi "" rắn hổ mang trâu "", Z bởi "" chim cánh cụt """,Chim cánh cụt rắn hổ mang trâu + * = rắn hổ mang trâu
"Quy tắc: * - Z X | Thay thế: X bằng "" kiwi "", Z bằng "" lê ngựa """,* - Kiwi lê ngựa
"Quy tắc: = Y Z = | Thay thế: Y bởi "" chim cánh cụt dâu "" , Z bởi "" lê ngựa """,= lê ngựa chim cánh cụt dâu tây =
"Quy tắc: Y - Y = = | Thay thế: Y bởi "" eagle """,đại bàng - đại bàng = =
"Quy tắc: Y - - = Z | Thay thế: Y bởi "" chuột "" , Z bởi "" con dấu dưa hấu """,chuột - - = hải cẩu dưa hấu
"Quy tắc: + * * X Y | Thay thế: X bởi "" rắn hổ mang nho "" , Y bởi "" blackberry """,+ * * Rắn hổ mang nho blackberry
"Quy tắc: + X Y = | Thay thế: X bởi "" chuột kiwi "" , Y bởi "" lê blackberry """,+ Kiwi chuột lê blackberry =
"Quy tắc: Y Z * * Z + | Thay thế: Y bởi "" việt quất chuối "" , Z bởi "" đào """,Quả việt quất chuối đào * * đào +
"Quy tắc: - X * X - | Thay thế: X bằng "" con dấu """,- Con dấu * Con dấu -
"Quy tắc: Z Z = Z * | Thay thế: Z bởi "" cá voi """,Cá voi = cá voi *
"Quy tắc: + - + Y Y | Thay thế: Y bởi "" blackberry """,+ - + BlackBerry BlackBerry
"Quy tắc: = * X Y + | Thay thế: X bởi "" blackberry blackberry "" , Y bởi "" apple rat """,= * Blackberry Blackberry Apple Rat +
"Quy tắc: = X * - X X | Thay thế: X bởi "" ngựa cá voi ""","= ngựa voi * - ngựa cá voi, ngựa cá voi"
"Quy tắc: Z = * X + Z | Thay thế: X bằng "" ngựa "" , Z bằng "" ngựa vằn """,ngựa vằn = * ngựa + ngựa vằn
"Quy tắc: Z * X = * Y | Thay thế: X bởi "" kiwi "" , Y bởi "" banana eagle "" , Z bởi "" lion peach """,đào sư tử * kiwi = * đại bàng chuối
"Quy tắc: Y + Z = | Thay thế: Y bởi "" cò "" , Z bởi "" kiwi """,cò + kiwi =
"Quy tắc: X Y + Z = | Thay thế: X bằng "" đào trâu "" , Y bằng "" trâu đại bàng "" , Z bằng "" nho sư tử """,trâu đào đại bàng trâu + nho sư tử =
"Quy tắc: X X - * * Y | Thay thế: X bằng "" nho hổ mang "" , Y bằng "" lê """,Rắn hổ mang nho mang nho - * * lê
"Quy tắc: Y = * X | Thay thế: X bởi "" kiwi "" , Y bởi "" đại bàng trâu """,Đại bàng trâu = * Kiwi
"Quy tắc: X = X = | Thay thế: X bởi "" cá voi """,cá voi = cá voi =
